기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2017-03-31,2871000000,인천광역시,강화군,1,80,0,0,1155024,265600,,2012,560,,574,474,2,77738,19424,,370,234,,210,83,1
2017-03-31,2871000000,인천광역시,강화군,1,80,0,2,69038,8404,,4603,700,,15,12,0,3532,587,,589,196,,6,3,0
2017-03-31,2871000000,인천광역시,강화군,1,70,4,4,802978,136933,259,4641,1087,86,173,126,3,77091,6200,,648,144,,119,43,2
2017-03-31,2871000000,인천광역시,강화군,1,80,0,4,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,1,80,0,6,,,,,,,4,3,0,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,1,70,2,0,,,,,,,1,1,1,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,1,70,4,8,184268,15643,,10839,1564,,17,10,1,9635,,,803,,,12,2,1
2017-03-31,2871000000,인천광역시,강화군,1,80,0,8,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,0,10,,,,,,,5,3,0,,,,,,,3,0,0
2017-03-31,2871000000,인천광역시,강화군,0,50,4,6,6399720,1742418,28652,8707,3638,597,735,479,48,556005,131152,5314,845,400,483,658,328,11
2017-03-31,2871000000,인천광역시,강화군,1,50,1,5,341624,21227,6477,20096,3538,1295,17,6,5,30180,2176,,1886,544,,16,4,2
2017-03-31,2871000000,인천광역시,강화군,1,60,3,8,595015,75273,7414,11019,2596,824,54,29,9,36576,5071,,732,362,,50,14,1
2017-03-31,2871000000,인천광역시,강화군,1,80,0,1,1024485,235427,,1911,530,,536,444,2,68881,15046,,355,195,,194,77,1
2017-03-31,2871000000,인천광역시,강화군,1,80,1,1,167225,10222,,7601,786,,22,13,0,11734,689,,652,115,,18,6,0
2017-03-31,2871000000,인천광역시,강화군,1,80,1,10,,,,,,,0,0,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,0,40,2,9,200428,54660,,14316,4555,,14,12,2,16660,4023,,1190,402,,14,10,1
2017-03-31,2871000000,인천광역시,강화군,0,40,1,3,455689,96743,,25316,10749,,18,9,2,27460,5754,,1615,822,,17,7,0
2017-03-31,2871000000,인천광역시,강화군,1,70,3,5,,,,,,,5,2,0,,,,,,,5,2,0
2017-03-31,2871000000,인천광역시,강화군,1,80,0,5,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,3,1,,,,,,,4,2,0,,,,,,,3,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,1,834369,223286,,1636,520,,510,429,2,55669,14357,,322,202,,173,71,1
2017-03-31,2871000000,인천광역시,강화군,0,50,4,9,6677534,997158,82515,27035,6973,1557,247,143,53,458206,74938,15161,1992,815,1011,230,92,15
2017-03-31,2871000000,인천광역시,강화군,1,80,4,3,10444,3440,,1492,573,,7,6,0,,,,,,,2,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,0,9,,,,,,,2,2,0,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,0,40,0,5,9519538,2556893,46779,8081,3122,468,1178,819,100,860775,203072,3715,832,363,113,1034,560,33
2017-03-31,2871000000,인천광역시,강화군,0,50,0,5,10676573,2527138,50704,6715,2683,695,1590,942,73,1017099,241503,6611,734,387,331,1386,624,20
2017-03-31,2871000000,인천광역시,강화군,1,80,4,5,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,1,70,4,2,1685217,458823,,2328,771,,724,595,2,129173,31196,,309,170,,418,184,0
2017-03-31,2871000000,인천광역시,강화군,1,80,1,3,,,,,,,1,0,0,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,7,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,9,,,,,,,2,2,0,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,1,70,0,2,1946389,483703,1484,2568,789,495,758,613,3,149339,32190,,332,167,,450,193,0
2017-03-31,2871000000,인천광역시,강화군,1,90,0,0,48754,25628,,2709,2136,,18,12,0,4845,2340,,440,468,,11,5,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,0,960617,253459,,1756,552,,547,459,2,64494,18735,,343,243,,188,77,1
2017-03-31,2871000000,인천광역시,강화군,0,30,4,6,2094051,607813,55415,22277,7894,2131,94,77,26,145564,42841,4800,1565,726,436,93,59,11
2017-03-31,2871000000,인천광역시,강화군,1,90,4,0,48754,25628,,2709,2136,,18,12,0,4845,2340,,440,468,,11,5,0
2017-03-31,2871000000,인천광역시,강화군,0,40,0,9,20244620,2705443,127088,28118,5590,694,720,484,183,1627115,207391,11410,2318,598,228,702,347,50
2017-03-31,2871000000,인천광역시,강화군,0,30,4,5,3770233,1294289,62727,15775,6345,1162,239,204,54,308907,97098,6686,1361,592,248,227,164,27
2017-03-31,2871000000,인천광역시,강화군,2,0,0,0,174838566,37945790,1636104,11573,3811,857,15108,9958,1908,14050020,3112167,166384,1044,434,289,13459,7163,576
2017-03-31,2871000000,인천광역시,강화군,1,70,4,10,169099,27540,,7352,1377,,23,20,2,17020,5748,,1309,958,,13,6,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,4,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,30,4,1,1284658,668056,13978,11470,6550,1165,112,102,12,91292,46737,3703,886,519,1234,103,90,3
2017-03-31,2871000000,인천광역시,강화군,2,0,0,2,15443028,7532487,85581,6082,3545,489,2539,2125,175,1301347,655533,9368,593,386,144,2196,1699,65
2017-03-31,2871000000,인천광역시,강화군,2,0,0,4,16352379,3909713,206054,7817,3043,991,2092,1285,208,1340643,309577,16770,745,368,280,1800,842,60
2017-03-31,2871000000,인천광역시,강화군,1,80,4,8,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,0,30,3,7,2606301,636434,21169,25061,7857,730,104,81,29,282427,47415,1492,2716,741,166,104,64,9
2017-03-31,2871000000,인천광역시,강화군,0,40,0,2,2610909,417449,9311,18784,4638,517,139,90,18,186335,26848,1700,1444,455,340,129,59,5
2017-03-31,2871000000,인천광역시,강화군,2,0,0,6,14591616,2857391,83884,12262,4094,508,1190,698,165,1213189,223604,5351,1089,457,105,1114,489,51
2017-03-31,2871000000,인천광역시,강화군,1,80,0,7,,,,,,,1,1,0,,,,,,,0,0,0
2017-03-31,2871000000,인천광역시,강화군,1,90,0,1,48754,25628,,2709,2136,,18,12,0,4845,2340,,440,468,,11,5,0
2017-03-31,2871000000,인천광역시,강화군,2,0,0,8,20523100,3022023,204931,17955,4744,891,1143,637,230,1577226,229226,18658,1459,548,278,1081,418,67
2017-03-31,2871000000,인천광역시,강화군,2,0,0,10,20134943,2389805,345854,36609,7563,1801,550,316,192,1591238,167608,26926,2980,732,421,534,229,64
2017-03-31,2871000000,인천광역시,강화군,1,50,4,10,2559126,599109,94996,22253,6442,5278,115,93,18,156796,39137,3873,1465,699,646,107,56,6
2017-03-31,2871000000,인천광역시,강화군,1,70,1,7,318986,43224,993,7975,2161,331,40,20,3,17562,1696,,549,188,,32,9,0
2017-03-31,2871000000,인천광역시,강화군,0,40,3,7,3955962,778098,19880,16016,4421,414,247,176,48,364096,63966,779,1511,504,60,241,127,13
2017-03-31,2871000000,인천광역시,강화군,2,0,0,1,14313538,4411971,129845,8174,3072,797,1751,1436,163,1225452,384275,15458,817,350,253,1500,1097,61
2017-03-31,2871000000,인천광역시,강화군,2,0,1,1,2454333,219497,10446,25044,4065,696,98,54,15,196074,16602,2010,2179,461,503,90,36,4
2017-03-31,2871000000,인천광역시,강화군,2,0,1,3,674116,90251,4928,16050,4298,448,42,21,11,51260,7792,,1250,557,,41,14,1
2017-03-31,2871000000,인천광역시,강화군,0,30,2,8,281211,47357,6172,23434,4305,882,12,11,7,23593,1958,,2145,218,,11,9,2
2017-03-31,2871000000,인천광역시,강화군,2,0,1,5,961811,95151,4351,20038,3965,396,48,24,11,72187,7769,1166,1604,486,194,45,16,6
2017-03-31,2871000000,인천광역시,강화군,1,80,3,0,,,,,,,4,2,0,,,,,,,3,0,0
2017-03-31,2871000000,인천광역시,강화군,2,0,0,5,18565617,4249131,134770,8296,3197,713,2238,1329,189,1562027,386668,18513,781,417,309,2001,928,60
2017-03-31,2871000000,인천광역시,강화군,0,30,2,4,,,,,,,5,4,1,,,,,,,5,4,0
2017-03-31,2871000000,인천광역시,강화군,2,0,1,7,3431579,514197,33502,17073,4851,1081,201,106,31,224787,36236,4474,1209,566,447,186,64,10
2017-03-31,2871000000,인천광역시,강화군,2,0,1,9,9914938,1137307,63444,26370,5715,803,376,199,79,759409,87253,6373,2092,692,354,363,126,18
2017-03-31,2871000000,인천광역시,강화군,2,0,0,9,26445810,3362175,221870,26419,5930,863,1001,567,257,1984627,268125,31231,2040,674,488,973,398,64
2017-03-31,2871000000,인천광역시,강화군,0,30,1,10,2473662,147448,36991,66856,5898,1850,37,25,20,179885,7206,10851,4997,515,1085,36,14,10
2017-03-31,2871000000,인천광역시,강화군,2,0,2,0,2392714,379927,56081,21952,5277,1275,109,72,44,207504,33408,6634,1976,586,390,105,57,17
2017-03-31,2871000000,인천광역시,강화군,2,0,2,2,,,,,,,2,2,1,,,,,,,2,2,1
2017-03-31,2871000000,인천광역시,강화군,1,80,4,6,,,,,,,4,3,0,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,2,0,1,2,1057496,132835,6284,21582,4151,786,49,32,8,69381,6651,,1508,333,,46,20,1
2017-03-31,2871000000,인천광역시,강화군,0,30,1,5,948586,173093,8019,24323,6411,891,39,27,9,103324,11032,92,2870,501,23,36,22,4
2017-03-31,2871000000,인천광역시,강화군,0,70,1,9,393395,61711,,11570,3248,,34,19,2,25509,1447,,823,181,,31,8,0
2017-03-31,2871000000,인천광역시,강화군,1,30,4,0,12911526,4769634,255092,12733,5347,1275,1014,892,200,966871,370290,23794,1080,550,326,895,673,73
2017-03-31,2871000000,인천광역시,강화군,2,0,2,4,,,,,,,3,3,0,,,,,,,3,3,0
2017-03-31,2871000000,인천광역시,강화군,0,30,2,2,,,,,,,2,2,2,,,,,,,2,1,2
2017-03-31,2871000000,인천광역시,강화군,1,70,3,9,,,,,,,7,1,0,,,,,,,7,0,0
2017-03-31,2871000000,인천광역시,강화군,2,0,1,6,1786869,193676,5199,16857,3459,274,106,56,19,130595,11871,538,1360,383,90,96,31,6
2017-03-31,2871000000,인천광역시,강화군,2,0,2,6,,,,,,,2,2,0,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,0,30,2,3,,,,,,,2,2,2,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,2,0,2,8,220467,49214,2373,16959,5468,396,13,9,6,16446,4181,,1371,697,,12,6,2
2017-03-31,2871000000,인천광역시,강화군,1,90,4,1,48754,25628,,2709,2136,,18,12,0,4845,2340,,440,468,,11,5,0
2017-03-31,2871000000,인천광역시,강화군,2,0,1,10,9294879,674942,146808,50243,7180,2488,185,94,59,710642,47114,8497,3948,772,386,180,61,22
2017-03-31,2871000000,인천광역시,강화군,2,0,2,10,1217380,113914,42296,25902,4746,2014,47,24,21,108220,7679,3735,2353,427,467,46,18,8
2017-03-31,2871000000,인천광역시,강화군,2,0,3,1,5316359,1371133,53372,13225,4232,587,402,324,91,502967,115525,6792,1273,434,174,395,266,39
2017-03-31,2871000000,인천광역시,강화군,2,0,3,3,2805408,621440,32852,16502,4708,576,170,132,57,271898,50616,4317,1628,473,270,167,107,16
2017-03-31,2871000000,인천광역시,강화군,2,0,2,3,,,,,,,5,5,4,,,,,,,5,5,1
2017-03-31,2871000000,인천광역시,강화군,0,30,0,1,5155791,1423394,44181,15390,5102,659,335,279,67,396537,106790,6349,1255,479,212,316,223,30
2017-03-31,2871000000,인천광역시,강화군,2,0,3,5,3075234,593370,29977,13255,3756,731,232,158,41,257359,56195,7776,1181,493,598,218,114,13
2017-03-31,2871000000,인천광역시,강화군,2,0,0,7,16239191,2915424,114439,17166,5169,720,946,564,159,1224407,226104,10891,1360,560,294,900,404,37
2017-03-31,2871000000,인천광역시,강화군,2,0,2,7,,,,,,,5,4,2,,,,,,,4,3,0
2017-03-31,2871000000,인천광역시,강화군,2,0,3,7,4719380,853115,24268,15890,4443,485,297,192,50,420931,64972,674,1457,445,96,289,146,7
2017-03-31,2871000000,인천광역시,강화군,2,0,3,9,8551318,1112324,65338,23688,4733,660,361,235,99,668518,97359,5472,1878,547,261,356,178,21
2017-03-31,2871000000,인천광역시,강화군,1,60,3,0,6073277,769723,66438,13556,3332,963,448,231,69,442668,55084,17836,1044,424,1621,424,130,11
2017-03-31,2871000000,인천광역시,강화군,1,80,0,3,14735,3440,,1842,573,,8,6,0,662,,,221,,,3,0,0
2017-03-31,2871000000,인천광역시,강화군,2,0,3,0,47800612,8799942,469705,16969,4440,680,2817,1982,691,4006044,708023,52506,1466,470,251,2732,1506,209
2017-03-31,2871000000,인천광역시,강화군,2,0,4,0,86809550,24687325,752270,8249,3501,879,10524,7052,856,6953224,2052709,77083,767,405,299,9060,5071,258
2017-03-31,2871000000,인천광역시,강화군,2,0,4,2,10309284,6436116,48180,4690,3477,518,2198,1851,93,904562,568094,5169,485,382,152,1865,1488,34
2017-03-31,2871000000,인천광역시,강화군,2,0,1,4,715460,60034,5257,17450,2223,404,41,27,13,64943,4403,,1709,294,,38,15,2
2017-03-31,2871000000,인천광역시,강화군,2,0,3,4,3431694,730548,75050,13618,4104,1340,252,178,56,272910,52674,7685,1147,402,404,238,131,19
2017-03-31,2871000000,인천광역시,강화군,2,0,4,4,12171096,3099569,125747,6777,2878,905,1796,1077,139,1000398,251511,8513,658,363,218,1521,693,39
2017-03-31,2871000000,인천광역시,강화군,2,0,4,6,8964488,2025506,49498,11305,4310,538,793,470,92,779543,154621,1298,1049,466,46,743,332,28
2017-03-31,2871000000,인천광역시,강화군,0,20,4,0,23035734,17638689,168424,6308,4877,610,3652,3617,276,2022915,1493423,16620,599,458,136,3376,3261,122
2017-03-31,2871000000,인천광역시,강화군,2,0,3,8,6129043,919987,55420,19582,4360,652,313,211,85,513533,62557,5882,1689,441,256,304,142,23
2017-03-31,2871000000,인천광역시,강화군,2,0,4,8,6629381,1092116,69309,21736,6135,1019,305,178,68,443277,70152,6305,1539,566,315,288,124,20
2017-03-31,2871000000,인천광역시,강화군,2,0,4,10,3672846,576648,83616,34326,10297,3097,107,56,27,293122,36856,8478,2961,899,942,99,41,9
2017-03-31,2871000000,인천광역시,강화군,0,20,3,3,1317382,437773,17729,18297,6166,507,72,71,35,128948,31035,1514,1816,485,95,71,64,16
2017-03-31,2871000000,인천광역시,강화군,2,0,2,1,,,,,,,3,3,0,,,,,,,2,1,0
2017-03-31,2871000000,인천광역시,강화군,2,0,4,1,6491108,2816516,66027,5201,2670,1158,1248,1055,57,522695,252085,6656,516,317,370,1013,794,18
2017-03-31,2871000000,인천광역시,강화군,2,15,0,1,399371,396106,,1164,1155,,343,343,1,48972,48494,,170,168,,288,288,1
2017-03-31,2871000000,인천광역시,강화군,2,15,0,3,13356,13322,,4452,4441,,3,3,0,1853,1819,,618,606,,3,3,0
2017-03-31,2871000000,인천광역시,강화군,1,80,4,2,69038,8404,,4603,700,,15,12,0,3532,587,,589,196,,6,3,0
2017-03-31,2871000000,인천광역시,강화군,2,15,2,0,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,0,4,5,14462197,3539649,98514,7405,3094,735,1953,1144,134,1228865,321463,9551,709,404,239,1733,796,40
2017-03-31,2871000000,인천광역시,강화군,0,20,2,5,,,,,,,3,3,3,,,,,,,3,1,1
2017-03-31,2871000000,인천광역시,강화군,0,20,3,8,542845,227273,29779,20879,8741,1861,26,26,16,51944,17479,4749,1998,760,475,26,23,10
2017-03-31,2871000000,인천광역시,강화군,2,15,3,0,,,,,,,4,4,2,,,,,,,3,3,1
2017-03-31,2871000000,인천광역시,강화군,2,0,2,9,489128,94197,4257,20380,5541,608,24,17,7,40979,7396,2810,1707,493,703,24,15,4
2017-03-31,2871000000,인천광역시,강화군,2,0,4,9,7490426,1018347,88831,31210,8779,1234,240,116,72,515721,76117,16576,2242,964,789,230,79,21
2017-03-31,2871000000,인천광역시,강화군,2,15,3,2,,,,,,,2,2,1,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,15,4,0,1273716,1262037,,1809,1793,,704,704,2,155053,152335,,247,242,,629,629,1
2017-03-31,2871000000,인천광역시,강화군,0,20,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,15,4,2,859429,849931,,2463,2435,,349,349,2,103692,101420,,315,308,,329,329,1
2017-03-31,2871000000,인천광역시,강화군,2,15,0,2,875257,854824,9,2494,2435,3,351,351,3,105246,101533,,319,308,,330,330,1
2017-03-31,2871000000,인천광역시,강화군,0,20,1,6,392432,140872,3090,16351,6403,343,24,22,9,33468,10050,200,1455,558,40,23,18,5
2017-03-31,2871000000,인천광역시,강화군,2,15,4,4,18182,18182,,1515,1515,,12,12,0,2660,2660,,222,222,,12,12,0
2017-03-31,2871000000,인천광역시,강화군,0,20,1,5,154784,59533,,14071,5412,,11,11,0,10391,3086,,1039,309,,10,10,0
2017-03-31,2871000000,인천광역시,강화군,2,20,0,1,3031201,1745266,19796,7357,4309,325,412,405,61,293068,152248,1980,738,415,79,397,367,25
2017-03-31,2871000000,인천광역시,강화군,2,0,3,6,3784543,625550,29187,13095,3680,541,289,170,54,293108,52267,3515,1074,422,207,273,124,17
2017-03-31,2871000000,인천광역시,강화군,2,15,2,3,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,20,1,1,,,,,,,2,2,2,,,,,,,2,2,1
2017-03-31,2871000000,인천광역시,강화군,2,20,0,3,1862356,990962,21257,13594,7395,559,137,134,38,142444,71710,1159,1087,608,72,131,118,16
2017-03-31,2871000000,인천광역시,강화군,1,70,0,10,1083080,131124,32536,20057,3857,2711,54,34,12,68591,13712,,1559,1055,,44,13,2
2017-03-31,2871000000,인천광역시,강화군,2,0,0,3,12229344,3295670,108876,7376,3292,640,1658,1001,170,1029864,261447,13218,757,397,281,1360,659,47
2017-03-31,2871000000,인천광역시,강화군,2,20,0,5,706458,231089,21748,21408,7222,1553,33,32,14,62544,17630,7827,2018,630,870,31,28,9
2017-03-31,2871000000,인천광역시,강화군,2,15,3,3,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,20,0,7,913245,324229,14027,24033,8532,935,38,38,15,68791,21219,2428,1859,643,809,37,33,3
2017-03-31,2871000000,인천광역시,강화군,0,20,1,10,,,,,,,7,6,4,,,,,,,7,5,2
2017-03-31,2871000000,인천광역시,강화군,2,20,0,7,370888,143694,9465,24726,9580,1893,15,15,5,31718,10582,,2115,814,,15,13,2
2017-03-31,2871000000,인천광역시,강화군,2,0,4,3,8646939,2559744,67727,6001,3036,691,1441,843,98,696681,200382,8794,607,376,303,1147,533,29
2017-03-31,2871000000,인천광역시,강화군,2,15,4,3,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,20,0,9,583154,210574,14286,36447,14038,1429,16,15,10,58411,25248,988,3651,1803,198,16,14,5
2017-03-31,2871000000,인천광역시,강화군,2,20,1,0,1197056,370765,9566,32353,10593,598,37,35,16,94673,32366,2666,2630,1156,333,36,28,8
2017-03-31,2871000000,인천광역시,강화군,2,20,0,2,7091353,5136347,41013,6371,4657,394,1113,1103,104,628334,438358,5951,612,448,135,1026,978,44
2017-03-31,2871000000,인천광역시,강화군,2,20,1,3,,,,,,,4,4,1,,,,,,,4,4,0
2017-03-31,2871000000,인천광역시,강화군,0,20,1,9,,,,,,,6,6,2,,,,,,,6,5,1
2017-03-31,2871000000,인천광역시,강화군,2,20,1,5,,,,,,,3,3,0,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,2,20,1,7,,,,,,,5,5,3,,,,,,,5,4,2
2017-03-31,2871000000,인천광역시,강화군,2,15,0,0,1306166,1282434,17,1842,1809,4,709,709,4,158731,154506,,251,244,,633,633,2
2017-03-31,2871000000,인천광역시,강화군,2,20,0,6,565689,154507,8747,22628,6438,673,25,24,13,43783,10682,598,1751,509,120,25,21,5
2017-03-31,2871000000,인천광역시,강화군,0,15,3,2,,,,,,,2,2,1,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,0,3,5,6845218,1485499,68459,13501,4138,752,507,359,91,621314,127098,10876,1292,485,435,481,262,25
2017-03-31,2871000000,인천광역시,강화군,2,20,1,9,,,,,,,2,2,1,,,,,,,2,2,0
2017-03-31,2871000000,인천광역시,강화군,0,20,0,0,37043063,23036548,374570,8099,5102,621,4574,4515,603,3227584,1914786,41686,754,474,159,4278,4039,262
2017-03-31,2871000000,인천광역시,강화군,1,50,0,0,64077942,11457635,543652,15455,4107,1157,4146,2790,470,5387030,866061,51808,1438,479,411,3745,1808,126
2017-03-31,2871000000,인천광역시,강화군,2,0,1,8,7544209,960706,77829,14735,4020,1096,512,239,71,603970,92336,6434,1266,632,292,477,146,22
2017-03-31,2871000000,인천광역시,강화군,0,20,2,9,,,,,,,7,7,3,,,,,,,7,7,1
2017-03-31,2871000000,인천광역시,강화군,2,20,0,10,,,,,,,6,3,3,,,,,,,6,3,1
2017-03-31,2871000000,인천광역시,강화군,2,20,2,0,207361,89536,4222,14812,6887,528,14,13,8,20736,11346,305,1595,1031,102,13,11,3
2017-03-31,2871000000,인천광역시,강화군,2,20,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,15,0,4,19541,19541,,931,931,,21,21,0,3506,3506,,175,175,,20,20,0
2017-03-31,2871000000,인천광역시,강화군,2,15,3,1,,,,,,,1,1,1,,,,,,,1,1,1
2017-03-31,2871000000,인천광역시,강화군,2,20,1,4,,,,,,,6,6,1,,,,,,,6,3,0
2017-03-31,2871000000,인천광역시,강화군,2,20,2,4,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,20,2,7,,,,,,,1,1,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,0,15,0,2,1808223,1786164,9,2617,2585,3,691,691,3,216585,212540,,337,331,,643,642,1
2017-03-31,2871000000,인천광역시,강화군,2,20,1,8,,,,,,,2,2,2,,,,,,,2,2,1
2017-03-31,2871000000,인천광역시,강화군,2,20,2,9,,,,,,,3,3,2,,,,,,,3,3,1
2017-03-31,2871000000,인천광역시,강화군,2,20,3,0,5109719,1718393,103580,14038,4868,756,364,353,137,453803,140977,14268,1261,465,234,360,303,61
2017-03-31,2871000000,인천광역시,강화군,0,15,4,0,2687971,2673851,,1915,1904,,1404,1404,2,328316,325252,,263,261,,1247,1246,1
2017-03-31,2871000000,인천광역시,강화군,0,0,4,5,25527462,7026820,175713,7471,3197,813,3417,2198,216,2245866,576471,18900,752,390,259,2986,1480,73
2017-03-31,2871000000,인천광역시,강화군,2,20,0,0,16116139,9297190,209400,8778,5145,732,1836,1807,286,1398242,769793,25627,811,478,207,1725,1609,124
2017-03-31,2871000000,인천광역시,강화군,2,20,2,1,,,,,,,2,2,0,,,,,,,1,1,0
2017-03-31,2871000000,인천광역시,강화군,2,20,3,2,1293530,418590,15970,13909,4600,420,93,91,38,112858,35186,2099,1227,463,123,92,76,17
2017-03-31,2871000000,인천광역시,강화군,2,20,3,4,438478,150938,18475,15120,5205,1087,29,29,17,33942,11836,912,1170,493,152,29,24,6
2017-03-31,2871000000,인천광역시,강화군,1,70,4,6,83791,11784,,3103,655,,27,18,0,6660,297,,416,59,,16,5,0
2017-03-31,2871000000,인천광역시,강화군,2,0,3,2,4037795,948174,31107,13923,3951,426,290,240,73,325566,79899,4177,1150,423,144,283,189,29
2017-03-31,2871000000,인천광역시,강화군,2,20,2,5,,,,,,,2,2,2,,,,,,,2,1,1
2017-03-31,2871000000,인천광역시,강화군,2,20,3,6,260443,76674,6213,21704,6390,1243,12,12,5,18207,5123,,1517,466,,12,11,1
2017-03-31,2871000000,인천광역시,강화군,2,20,3,8,,,,,,,8,8,6,,,,,,,8,8,5
2017-03-31,2871000000,인천광역시,강화군,0,0,3,6,8406226,1640277,100442,14493,4457,975,580,368,103,704837,125578,11643,1265,463,299,557,271,39
2017-03-31,2871000000,인천광역시,강화군,2,20,3,10,,,,,,,1,0,0,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,2,20,0,8,335292,119744,17096,25792,9211,1900,13,13,9,27065,8139,2138,2082,626,356,13,13,6
2017-03-31,2871000000,인천광역시,강화군,2,20,2,10,,,,,,,1,0,1,,,,,,,1,0,0
2017-03-31,2871000000,인천광역시,강화군,0,0,3,2,7790241,2289494,76123,12606,4463,504,618,513,151,656973,185162,5551,1112,463,116,591,400,48
2017-03-31,2871000000,인천광역시,강화군,2,20,4,1,1315875,1016133,3551,5264,4097,197,250,248,18,123464,91756,264,519,396,38,238,232,7
2017-03-31,2871000000,인천광역시,강화군,2,20,3,3,530464,151172,7974,17112,5039,532,31,30,15,42497,12216,460,1371,470,66,31,26,7
2017-03-31,2871000000,인천광역시,강화군,2,20,4,3,1238228,794018,12749,12382,8102,637,100,98,20,90739,54273,677,965,631,85,94,86,8
2017-03-31,2871000000,인천광역시,강화군,2,20,4,5,336787,129500,11393,28066,10792,1899,12,12,6,30591,7491,1254,2549,624,314,12,12,4
2017-03-31,2871000000,인천광역시,강화군,2,20,1,6,239902,48576,2160,21809,4858,360,11,10,6,20380,3621,175,1853,453,44,11,8,4
2017-03-31,2871000000,인천광역시,강화군,2,20,3,7,,,,,,,6,6,1,,,,,,,6,5,0
2017-03-31,2871000000,인천광역시,강화군,2,20,4,7,,,,,,,3,3,1,,,,,,,3,3,0
2017-03-31,2871000000,인천광역시,강화군,2,20,4,9,,,,,,,3,3,1,,,,,,,3,3,1
2017-03-31,2871000000,인천광역시,강화군,0,80,0,10,,,,,,,6,4,0,,,,,,,4,0,0
2017-03-31,2871000000,인천광역시,강화군,0,40,2,0,2574830,408808,57383,29596,6194,1979,87,66,29,170339,33919,4815,2004,722,438,85,47,11
2017-03-31,2871000000,인천광역시,강화군,2,0,4,7,7971785,1523114,54821,17995,5813,721,443,262,76,568360,121428,5743,1350,636,287,421,191,20
2017-03-31,2871000000,인천광역시,강화군,2,20,4,0,9602003,7118496,92032,6757,5063,736,1421,1406,125,829030,585104,8388,630,462,161,1316,1267,52
2017-03-31,2871000000,인천광역시,강화군,2,30,0,0,29762450,7071085,362546,15756,4565,851,1889,1549,426,2425106,566755,31538,1368,486,213,1773,1165,148
2017-03-31,2871000000,인천광역시,강화군,2,30,0,2,2516889,642559,11270,10710,3181,352,235,202,32,205435,49642,1861,938,318,169,219,156,11
2017-03-31,2871000000,인천광역시,강화군,0,0,1,9,25873604,2730881,182300,26924,5262,1118,961,519,163,2035730,203092,16168,2198,655,404,926,310,40
