기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2017-12-30,2871000000,인천광역시,강화군,2,0,0,1,15782631,4854821,141952,8837,3309,866,1786,1467,164,1412563,445654,12155,914,391,234,1546,1139,52
2017-12-30,2871000000,인천광역시,강화군,1,70,4,10,328682,29123,,13147,1456,,25,20,2,13788,1772,,766,222,,18,8,0
2017-12-30,2871000000,인천광역시,강화군,1,80,4,4,,,,,,,3,3,0,,,,,,,3,3,0
2017-12-30,2871000000,인천광역시,강화군,1,0,1,2,1898176,203447,10319,21818,3508,688,87,58,15,186467,25873,906,2274,784,181,82,33,5
2017-12-30,2871000000,인천광역시,강화군,2,0,0,3,13880571,3597088,106918,7776,3252,572,1785,1106,187,1261323,322231,13625,832,420,239,1516,767,57
2017-12-30,2871000000,인천광역시,강화군,1,80,4,9,,,,,,,2,2,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,0,0,5,19846799,4968004,144882,8577,3400,653,2314,1461,222,1809528,448985,9610,879,437,166,2059,1027,58
2017-12-30,2871000000,인천광역시,강화군,2,0,0,7,19027504,3183625,178405,17733,4959,954,1073,642,187,1643588,273106,23302,1613,584,485,1019,468,48
2017-12-30,2871000000,인천광역시,강화군,1,0,2,3,,,,,,,2,2,0,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,1,0,0,7,22168801,4863554,199306,15601,5056,977,1421,962,204,1998236,429707,22762,1488,618,345,1343,695,66
2017-12-30,2871000000,인천광역시,강화군,1,80,0,7,,,,,,,2,2,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,1,90,4,0,105587,73377,,4799,4316,,22,17,0,7083,769,,787,154,,9,5,0
2017-12-30,2871000000,인천광역시,강화군,2,0,0,9,29511735,3788642,329051,28187,6160,1025,1047,615,321,2491405,338358,29573,2433,776,344,1024,436,86
2017-12-30,2871000000,인천광역시,강화군,2,0,1,0,45871063,5269309,410380,24635,5202,1016,1862,1013,404,3964608,471021,39614,2244,701,327,1767,672,121
2017-12-30,2871000000,인천광역시,강화군,1,50,4,10,2603877,538621,104044,24110,6337,4335,108,85,24,256032,38437,6975,2535,712,698,101,54,10
2017-12-30,2871000000,인천광역시,강화군,1,70,1,8,509648,95110,748,9616,3280,249,53,29,3,43572,7254,,871,382,,50,19,2
2017-12-30,2871000000,인천광역시,강화군,2,0,1,2,1323759,230801,13570,22063,5495,848,60,42,16,112485,17401,269,2045,644,67,55,27,4
2017-12-30,2871000000,인천광역시,강화군,2,0,0,2,18193795,8923618,135354,6440,3836,583,2825,2326,232,1679031,836904,11505,686,449,162,2449,1865,71
2017-12-30,2871000000,인천광역시,강화군,0,90,4,0,110291,74632,,3676,3110,,30,24,0,7815,1019,,651,146,,12,7,0
2017-12-30,2871000000,인천광역시,강화군,2,0,1,4,875210,105927,6506,16831,3116,500,52,34,13,69142,11160,1866,1383,485,467,50,23,4
2017-12-30,2871000000,인천광역시,강화군,2,0,1,6,1817529,243719,12346,17646,3931,588,103,62,21,183122,26825,3018,1948,596,335,94,45,9
2017-12-30,2871000000,인천광역시,강화군,1,80,3,1,,,,,,,4,2,0,,,,,,,4,2,0
2017-12-30,2871000000,인천광역시,강화군,2,0,0,6,16243697,3158829,145699,13369,4217,788,1215,749,185,1439094,279970,9347,1262,542,240,1140,517,39
2017-12-30,2871000000,인천광역시,강화군,0,80,4,8,,,,,,,1,1,0,,,,,,,0,0,0
2017-12-30,2871000000,인천광역시,강화군,2,0,1,8,9519790,1277189,78036,16909,4435,858,563,288,91,815551,110569,4082,1533,594,240,532,186,17
2017-12-30,2871000000,인천광역시,강화군,2,0,0,10,23635310,2940754,313471,39925,8426,1418,592,349,221,1894270,275170,16870,3283,1083,291,577,254,58
2017-12-30,2871000000,인천광역시,강화군,2,0,1,10,11050485,856389,97245,55811,8156,1568,198,105,62,935130,78406,3412,4845,1188,162,193,66,21
2017-12-30,2871000000,인천광역시,강화군,2,0,2,1,,,,,,,3,3,1,,,,,,,3,3,0
2017-12-30,2871000000,인천광역시,강화군,1,80,4,6,,,,,,,4,4,0,,,,,,,3,2,0
2017-12-30,2871000000,인천광역시,강화군,2,0,1,3,1016483,175064,1912,19931,6037,212,51,29,9,82783,12712,347,1725,530,116,48,24,3
2017-12-30,2871000000,인천광역시,강화군,2,0,2,3,,,,,,,5,4,0,,,,,,,5,3,0
2017-12-30,2871000000,인천광역시,강화군,2,0,2,5,,,,,,,2,1,1,,,,,,,2,0,1
2017-12-30,2871000000,인천광역시,강화군,0,80,4,6,,,,,,,4,4,0,,,,,,,3,2,0
2017-12-30,2871000000,인천광역시,강화군,2,0,2,7,,,,,,,5,3,1,,,,,,,5,3,0
2017-12-30,2871000000,인천광역시,강화군,1,70,3,9,,,,,,,7,3,1,,,,,,,7,2,1
2017-12-30,2871000000,인천광역시,강화군,1,0,2,0,5403290,843849,208710,24449,5145,3025,221,164,69,426112,76021,15616,1982,594,558,215,128,28
2017-12-30,2871000000,인천광역시,강화군,2,0,1,7,3988529,499445,39421,15459,3842,1065,258,130,37,353724,52233,9944,1493,629,663,237,83,15
2017-12-30,2871000000,인천광역시,강화군,0,80,1,1,160303,33233,,5171,1846,,31,18,0,24413,5353,,1285,669,,19,8,0
2017-12-30,2871000000,인천광역시,강화군,2,0,2,9,475852,80741,6994,17624,4037,1166,27,20,6,40538,6972,,1501,465,,27,15,0
2017-12-30,2871000000,인천광역시,강화군,2,0,0,0,197371040,43550531,1852257,12318,4041,856,16023,10777,2164,17258605,3900491,153023,1198,493,268,14404,7916,571
2017-12-30,2871000000,인천광역시,강화군,2,0,2,0,1998755,303549,31215,20606,4599,975,97,66,32,172461,22674,1577,1778,428,175,97,53,9
2017-12-30,2871000000,인천광역시,강화군,2,0,3,0,54318643,10222083,613350,18058,4691,756,3008,2179,811,4564527,874883,47257,1569,521,232,2909,1680,204
2017-12-30,2871000000,인천광역시,강화군,2,0,3,2,4639742,1142271,62461,13410,4154,651,346,275,96,408918,90718,2135,1247,426,82,328,213,26
2017-12-30,2871000000,인천광역시,강화군,2,0,2,4,,,,,,,4,3,1,,,,,,,4,3,1
2017-12-30,2871000000,인천광역시,강화군,2,0,3,4,3888858,754463,48190,14620,3869,927,266,195,52,363459,67245,2930,1454,477,209,250,141,14
2017-12-30,2871000000,인천광역시,강화군,2,0,3,6,4078708,706653,47128,14113,3841,799,289,184,59,312118,48236,2323,1139,371,194,274,130,12
2017-12-30,2871000000,인천광역시,강화군,2,0,0,8,23830655,3838758,173564,19390,5251,697,1229,731,249,2052837,321961,13468,1737,629,269,1182,512,50
2017-12-30,2871000000,인천광역시,강화군,2,0,2,8,225743,52219,828,25083,7460,276,9,7,3,18463,3172,,2051,529,,9,6,0
2017-12-30,2871000000,인천광역시,강화군,2,0,3,8,6789938,1173072,47624,19455,4788,541,349,245,88,574133,109695,4634,1664,565,290,345,194,16
2017-12-30,2871000000,인천광역시,강화군,2,0,3,10,8002465,1311897,127001,33068,8098,1114,242,162,114,583814,118501,11851,2453,933,474,238,127,25
2017-12-30,2871000000,인천광역시,강화군,0,80,3,0,,,,,,,5,2,0,,,,,,,5,2,0
2017-12-30,2871000000,인천광역시,강화군,1,60,3,1,305985,28930,439,10200,1378,110,30,21,4,26451,3070,,912,256,,29,12,0
2017-12-30,2871000000,인천광역시,강화군,1,80,0,3,24697,11288,,2744,1613,,9,7,0,,,,,,,2,1,0
2017-12-30,2871000000,인천광역시,강화군,2,0,3,1,5207476,1330871,65681,13961,4293,730,373,310,90,484080,120503,4110,1341,465,117,361,259,35
2017-12-30,2871000000,인천광역시,강화군,2,0,4,1,6799563,3078636,36522,5279,2845,794,1288,1082,46,625080,290672,5500,586,350,458,1067,831,12
2017-12-30,2871000000,인천광역시,강화군,2,0,4,3,9595943,2658127,63231,6264,2905,570,1532,915,111,885461,242410,8459,697,398,282,1271,609,30
2017-12-30,2871000000,인천광역시,강화군,0,80,0,7,,,,,,,2,2,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,0,70,4,3,4396926,936698,41121,3649,1156,2570,1205,810,16,370059,81210,7720,447,228,1287,827,356,6
2017-12-30,2871000000,인천광역시,강화군,2,0,1,5,1091989,164015,6204,16545,3814,414,66,43,15,89866,12978,218,1473,448,44,61,29,5
2017-12-30,2871000000,인천광역시,강화군,2,0,3,5,3320257,661421,35153,13777,3758,748,241,176,47,292126,54609,3437,1276,430,264,229,127,13
2017-12-30,2871000000,인천광역시,강화군,2,0,4,5,15431447,4142512,103392,7696,3338,650,2005,1241,159,1427329,381398,5894,808,438,151,1767,871,39
2017-12-30,2871000000,인천광역시,강화군,2,0,4,7,9241178,1693718,88317,19015,5861,1077,486,289,82,790916,142831,8072,1719,674,384,460,212,21
2017-12-30,2871000000,인천광역시,강화군,2,0,4,9,7966289,992952,115028,31865,7466,1620,250,133,71,649587,93409,9928,2707,1038,473,240,90,21
2017-12-30,2871000000,인천광역시,강화군,2,0,3,9,9571787,1423408,89516,25123,5604,683,381,254,131,776657,122546,5732,2071,652,212,375,188,27
2017-12-30,2871000000,인천광역시,강화군,0,70,3,5,,,,,,,8,3,0,,,,,,,8,3,0
2017-12-30,2871000000,인천광역시,강화군,2,15,0,0,1555417,1499162,,2188,2109,,711,711,1,176658,168666,,275,262,,643,643,0
2017-12-30,2871000000,인천광역시,강화군,2,0,2,2,,,,,,,4,3,1,,,,,,,4,2,0
2017-12-30,2871000000,인천광역시,강화군,2,0,4,2,12176034,7531106,58699,5042,3754,493,2415,2006,119,1153453,727380,9101,559,448,222,2062,1623,41
2017-12-30,2871000000,인천광역시,강화군,2,15,0,2,1045391,1015398,,2945,2860,,355,355,0,120884,116713,,367,355,,329,329,0
2017-12-30,2871000000,인천광역시,강화군,2,15,0,4,1793,1793,,299,299,,6,6,0,1447,1447,,241,241,,6,6,0
2017-12-30,2871000000,인천광역시,강화군,0,80,0,2,54317,6964,,2263,387,,24,18,0,4376,,,438,,,10,2,0
2017-12-30,2871000000,인천광역시,강화군,1,40,1,7,1541988,143889,4682,19275,3061,468,80,47,10,188143,13903,864,2509,515,288,75,27,3
2017-12-30,2871000000,인천광역시,강화군,1,80,4,2,23362,2879,,1557,221,,15,13,0,1967,,,328,,,6,1,0
2017-12-30,2871000000,인천광역시,강화군,2,15,2,0,,,,,,,1,1,1,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,0,4,6,10329022,2199053,86225,12566,4381,821,822,502,105,942520,204027,4006,1222,598,223,771,341,18
2017-12-30,2871000000,인천광역시,강화군,0,70,2,2,,,,,,,1,0,0,,,,,,,1,0,0
2017-12-30,2871000000,인천광역시,강화군,2,15,3,0,,,,,,,7,7,0,,,,,,,6,6,0
2017-12-30,2871000000,인천광역시,강화군,0,70,3,9,,,,,,,8,3,1,,,,,,,8,2,1
2017-12-30,2871000000,인천광역시,강화군,0,70,2,0,,,,,,,7,2,0,,,,,,,7,1,0
2017-12-30,2871000000,인천광역시,강화군,2,15,3,2,,,,,,,1,1,0,,,,,,,0,0,0
2017-12-30,2871000000,인천광역시,강화군,2,0,2,10,859638,71242,17948,23233,3392,997,37,21,18,76523,6102,1294,2068,359,185,37,17,7
2017-12-30,2871000000,인천광역시,강화군,2,0,4,10,3722722,701226,71277,32371,11496,2640,115,61,27,298803,72161,313,2741,1640,63,109,44,5
2017-12-30,2871000000,인천광역시,강화군,0,70,1,7,383395,101775,,6846,3180,,56,32,1,37296,10470,,811,654,,46,16,1
2017-12-30,2871000000,인천광역시,강화군,2,15,4,1,420503,420503,,1237,1237,,340,340,0,44633,44633,,150,150,,298,298,0
2017-12-30,2871000000,인천광역시,강화군,2,15,4,3,21061,21061,,7020,7020,,3,3,0,1937,1937,,646,646,,3,3,0
2017-12-30,2871000000,인천광역시,강화군,2,15,0,3,21061,21061,,7020,7020,,3,3,0,1937,1937,,646,646,,3,3,0
2017-12-30,2871000000,인천광역시,강화군,0,70,1,2,221820,36039,969,9644,2120,323,23,17,3,34621,1664,,1822,238,,19,7,2
2017-12-30,2871000000,인천광역시,강화군,0,70,3,2,160342,13376,,5172,955,,31,14,0,15609,869,,520,87,,30,10,0
2017-12-30,2871000000,인천광역시,강화군,2,20,0,0,18157311,10188770,249982,9567,5460,722,1898,1866,346,1634507,897130,25380,909,531,192,1799,1689,132
2017-12-30,2871000000,인천광역시,강화군,2,0,3,7,5700187,971501,48821,17593,4416,729,324,220,67,492471,76475,5286,1554,450,441,317,170,12
2017-12-30,2871000000,인천광역시,강화군,2,15,2,8,,,,,,,1,1,1,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,20,0,2,8055878,5778333,88321,6844,4968,659,1177,1163,134,748028,528927,10051,678,502,201,1103,1054,50
2017-12-30,2871000000,인천광역시,강화군,2,20,0,4,1591939,591484,38012,19180,7213,1027,83,82,37,134714,46477,2161,1623,637,154,83,73,14
2017-12-30,2871000000,인천광역시,강화군,0,70,4,8,240500,17447,,12658,1745,,19,10,0,31856,1265,,1770,253,,18,5,0
2017-12-30,2871000000,인천광역시,강화군,1,70,1,0,3299750,428235,21564,12087,2710,1027,273,158,21,286123,40990,1650,1163,477,165,246,86,10
2017-12-30,2871000000,인천광역시,강화군,2,0,0,4,17418343,4296392,182961,8075,3228,933,2157,1331,196,1574966,358152,13568,832,385,261,1892,931,52
2017-12-30,2871000000,인천광역시,강화군,2,15,4,0,1488685,1458692,,2118,2075,,703,703,0,168901,164730,,266,259,,636,636,0
2017-12-30,2871000000,인천광역시,강화군,2,20,0,6,782475,317589,15224,22356,9624,952,35,33,16,55832,23989,715,1595,750,143,35,32,5
2017-12-30,2871000000,인천광역시,강화군,2,20,0,8,474325,234897,2364,29645,14681,338,16,16,7,27991,12867,,1749,919,,16,14,0
2017-12-30,2871000000,인천광역시,강화군,2,20,0,10,,,,,,,9,8,5,,,,,,,9,6,1
2017-12-30,2871000000,인천광역시,강화군,2,0,4,4,12625197,3421982,127545,6880,3114,981,1835,1099,130,1139170,279100,8550,717,365,259,1588,764,33
2017-12-30,2871000000,인천광역시,강화군,2,15,4,4,1793,1793,,299,299,,6,6,0,1447,1447,,241,241,,6,6,0
2017-12-30,2871000000,인천광역시,강화군,0,60,4,9,3972364,443093,34163,21357,4568,1265,186,97,27,318737,33661,1940,1853,571,388,172,59,5
2017-12-30,2871000000,인천광역시,강화군,2,20,1,2,,,,,,,3,3,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,0,70,0,1,1736505,398027,8281,5168,1592,1035,336,250,8,129655,33503,,561,286,,231,117,2
2017-12-30,2871000000,인천광역시,강화군,2,20,0,3,2551763,1187415,43028,15189,7375,705,168,161,61,217901,92338,5040,1313,616,194,166,150,26
2017-12-30,2871000000,인천광역시,강화군,2,20,1,4,,,,,,,9,9,4,,,,,,,9,6,2
2017-12-30,2871000000,인천광역시,강화군,2,20,1,6,115657,38214,1454,11566,3821,364,10,10,4,10449,3716,699,1045,413,233,10,9,3
2017-12-30,2871000000,인천광역시,강화군,0,60,4,4,6880244,1564778,30197,5649,2207,755,1218,709,40,641623,133790,5886,622,299,736,1032,447,8
2017-12-30,2871000000,인천광역시,강화군,2,15,0,1,455320,447693,,1316,1294,,346,346,0,50162,47370,,165,156,,304,304,0
2017-12-30,2871000000,인천광역시,강화군,2,20,0,7,455276,144058,15318,35021,11081,1702,13,13,9,46258,15201,,3558,1689,,13,9,2
2017-12-30,2871000000,인천광역시,강화군,2,20,1,8,,,,,,,3,3,1,,,,,,,3,3,0
2017-12-30,2871000000,인천광역시,강화군,2,20,1,10,,,,,,,4,4,1,,,,,,,4,3,0
2017-12-30,2871000000,인천광역시,강화군,2,0,1,9,11497807,1291541,117513,29557,6209,1040,389,208,113,1024623,115431,13913,2682,807,366,382,143,38
2017-12-30,2871000000,인천광역시,강화군,0,70,2,10,,,,,,,2,0,0,,,,,,,2,0,0
2017-12-30,2871000000,인천광역시,강화군,2,20,1,0,1434931,331284,13623,31194,7202,717,46,46,19,126805,30124,1525,2882,886,169,44,34,9
2017-12-30,2871000000,인천광역시,강화군,2,20,2,1,,,,,,,1,1,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,20,2,3,,,,,,,1,1,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,20,2,8,,,,,,,2,2,0,,,,,,,2,1,0
2017-12-30,2871000000,인천광역시,강화군,2,15,3,1,,,,,,,6,6,0,,,,,,,6,6,0
2017-12-30,2871000000,인천광역시,강화군,2,20,1,5,,,,,,,6,6,1,,,,,,,6,5,1
2017-12-30,2871000000,인천광역시,강화군,0,60,3,1,523699,49118,541,11638,1819,77,45,27,7,41713,3991,,970,235,,43,17,0
2017-12-30,2871000000,인천광역시,강화군,2,20,2,10,,,,,,,1,0,1,,,,,,,1,0,1
2017-12-30,2871000000,인천광역시,강화군,2,20,3,1,1419679,638557,13898,10288,4801,376,138,133,37,142165,56244,1635,1053,465,109,135,121,15
2017-12-30,2871000000,인천광역시,강화군,2,20,1,9,,,,,,,4,4,3,,,,,,,4,3,1
2017-12-30,2871000000,인천광역시,강화군,0,60,2,7,,,,,,,1,0,0,,,,,,,1,0,0
2017-12-30,2871000000,인천광역시,강화군,0,60,4,2,2561834,616715,4026,4060,1581,336,631,390,12,232043,58908,1373,459,277,343,506,213,4
2017-12-30,2871000000,인천광역시,강화군,2,20,3,3,848310,311075,22686,16006,6222,782,53,50,29,72707,24591,2857,1398,512,220,52,48,13
2017-12-30,2871000000,인천광역시,강화군,2,20,0,1,2489544,1515144,17071,7113,4417,341,350,343,50,242033,136686,1695,740,442,85,327,309,20
2017-12-30,2871000000,인천광역시,강화군,2,20,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,20,3,5,278094,83488,5283,18540,5566,528,15,15,10,25245,6206,416,1683,477,83,15,13,5
2017-12-30,2871000000,인천광역시,강화군,2,20,3,7,,,,,,,7,7,4,,,,,,,7,6,1
2017-12-30,2871000000,인천광역시,강화군,1,70,4,6,444338,68186,,10099,2841,,44,24,1,28277,4038,,673,238,,42,17,0
2017-12-30,2871000000,인천광역시,강화군,2,0,3,3,3119225,746526,41775,15834,4725,624,197,158,67,276751,66355,4819,1441,507,201,192,131,24
2017-12-30,2871000000,인천광역시,강화군,2,20,2,9,,,,,,,1,1,1,,,,,,,1,1,0
2017-12-30,2871000000,인천광역시,강화군,2,20,3,9,,,,,,,5,5,4,,,,,,,5,5,2
2017-12-30,2871000000,인천광역시,강화군,2,20,4,0,11198672,7809983,118054,7639,5390,729,1466,1449,162,1019635,705751,12678,741,532,201,1376,1327,63
2017-12-30,2871000000,인천광역시,강화군,2,20,0,9,433320,105155,10538,33332,8089,1054,13,13,10,44971,14043,481,3459,1170,96,13,12,5
2017-12-30,2871000000,인천광역시,강화군,2,20,3,2,1459718,500884,39283,13902,5009,854,105,100,46,124910,36888,1339,1225,455,84,102,81,16
2017-12-30,2871000000,인천광역시,강화군,2,20,4,2,6550441,5259012,49038,6133,4966,557,1068,1059,88,620924,490988,8712,622,506,256,999,971,34
2017-12-30,2871000000,인천광역시,강화군,2,20,4,4,812269,341706,22481,20307,8762,1405,40,39,16,64835,25113,1136,1621,661,162,40,38,7
2017-12-30,2871000000,인천광역시,강화군,0,60,1,3,307604,33680,2051,11831,3062,513,26,11,4,26663,3147,,1067,350,,25,9,2
2017-12-30,2871000000,인천광역시,강화군,2,20,3,6,214607,75544,9816,19510,7554,1227,11,10,8,12910,4424,,1174,442,,11,10,2
2017-12-30,2871000000,인천광역시,강화군,2,20,4,6,452211,203831,3954,32301,15679,989,14,13,4,32473,15849,,2320,1219,,14,13,0
2017-12-30,2871000000,인천광역시,강화군,2,20,4,8,,,,,,,2,2,0,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,0,60,0,6,4308578,529458,19689,11459,2758,579,376,192,34,371060,42693,516,1060,368,74,350,116,7
2017-12-30,2871000000,인천광역시,강화군,2,20,1,7,,,,,,,4,4,4,,,,,,,4,1,1
2017-12-30,2871000000,인천광역시,강화군,2,20,3,10,,,,,,,2,2,2,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,2,20,4,10,,,,,,,2,2,1,,,,,,,2,1,0
2017-12-30,2871000000,인천광역시,강화군,2,30,0,1,2311895,740549,13972,14271,5004,517,162,148,27,215650,67465,635,1409,553,53,153,122,12
2017-12-30,2871000000,인천광역시,강화군,1,50,3,5,568960,75642,7526,10160,2225,1254,56,34,6,50858,7510,,1060,300,,48,25,1
2017-12-30,2871000000,인천광역시,강화군,2,0,4,8,7295184,1336278,47076,23686,6996,703,308,191,67,644690,98525,4752,2178,782,280,296,126,17
2017-12-30,2871000000,인천광역시,강화군,2,30,0,3,3121808,1036040,34548,9974,3809,548,313,272,63,281459,105533,5154,974,491,258,289,215,20
2017-12-30,2871000000,인천광역시,강화군,2,20,4,3,1585960,846299,20105,14288,7909,649,111,107,31,137594,65994,2042,1251,673,170,110,98,12
2017-12-30,2871000000,인천광역시,강화군,0,50,4,8,6703181,1088542,81180,20625,5336,1765,325,204,46,551348,89110,16592,1745,632,1508,316,141,11
2017-12-30,2871000000,인천광역시,강화군,0,60,1,0,25366584,1974667,169347,20861,3558,951,1216,555,178,2325136,222701,16438,2041,655,457,1139,340,36
2017-12-30,2871000000,인천광역시,강화군,2,30,0,5,3894078,984726,57041,18722,5411,1097,208,182,52,378040,87546,4116,1900,644,257,199,136,16
2017-12-30,2871000000,인천광역시,강화군,2,20,2,4,,,,,,,3,3,1,,,,,,,3,3,1
2017-12-30,2871000000,인천광역시,강화군,2,20,4,7,,,,,,,2,2,1,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,2,30,0,7,3473490,733014,44823,26515,6664,1093,131,110,41,303579,57597,769,2353,640,70,129,90,11
2017-12-30,2871000000,인천광역시,강화군,2,30,0,9,3020022,566141,39329,33187,7974,915,91,71,43,226339,47698,3341,2487,852,371,91,56,9
2017-12-30,2871000000,인천광역시,강화군,0,50,4,5,9713845,2830911,35101,6403,2961,462,1517,956,76,980632,287352,1585,750,439,113,1308,654,14
2017-12-30,2871000000,인천광역시,강화군,2,30,1,0,4559104,828835,48652,29994,7084,918,152,117,53,390617,80339,2622,2639,903,131,148,89,20
2017-12-30,2871000000,인천광역시,강화군,2,30,0,0,31985367,7892168,393030,16915,4957,847,1891,1592,464,2865957,699853,27422,1604,567,205,1787,1235,134
2017-12-30,2871000000,인천광역시,강화군,0,50,3,9,8263626,1534201,66535,20155,5559,686,410,276,97,692732,118159,4508,1732,612,205,400,193,22
2017-12-30,2871000000,인천광역시,강화군,2,30,1,2,308783,113093,,28071,11309,,11,10,2,25415,7029,,2310,1172,,11,6,1
2017-12-30,2871000000,인천광역시,강화군,0,50,3,8,4077479,653565,17404,15214,3961,396,268,165,44,373264,61181,2461,1441,493,352,259,124,7
2017-12-30,2871000000,인천광역시,강화군,2,20,3,4,580919,191146,12695,18739,6166,793,31,31,16,53378,16126,211,1722,620,53,31,26,4
2017-12-30,2871000000,인천광역시,강화군,2,30,0,4,4769961,1427424,63691,10671,3921,885,447,364,72,453443,119414,5548,1098,433,222,413,276,25
2017-12-30,2871000000,인천광역시,강화군,2,30,1,4,245166,33314,649,24517,3331,216,10,10,3,21041,3785,,2104,541,,10,7,0
2017-12-30,2871000000,인천광역시,강화군,2,30,1,6,518089,103479,3043,22526,5749,380,23,18,8,58794,13616,286,2672,908,95,22,15,3
2017-12-30,2871000000,인천광역시,강화군,1,90,0,0,105587,73377,,4799,4316,,22,17,0,7083,769,,787,154,,9,5,0
2017-12-30,2871000000,인천광역시,강화군,2,15,4,2,1045328,1015335,,2953,2868,,354,354,0,120884,116713,,367,355,,329,329,0
2017-12-30,2871000000,인천광역시,강화군,2,30,1,8,879022,80882,22285,41858,6222,2229,21,13,10,63892,9464,534,3042,946,178,21,10,3
2017-12-30,2871000000,인천광역시,강화군,2,30,0,8,2817133,455434,42411,30958,6415,1212,91,71,35,243007,40216,1267,2730,745,158,89,54,8
2017-12-30,2871000000,인천광역시,강화군,0,50,2,10,1324016,163077,39995,23643,4292,2666,56,38,15,100361,18005,1778,1792,643,296,56,28,6
2017-12-30,2871000000,인천광역시,강화군,2,30,1,10,718532,72690,361,55272,7269,90,13,10,4,67520,7829,,5627,1118,,12,7,2
2017-12-30,2871000000,인천광역시,강화군,2,20,4,1,1066476,873198,3173,5054,4178,244,211,209,13,99749,80323,60,522,430,12,191,187,5
2017-12-30,2871000000,인천광역시,강화군,2,30,1,1,290395,102550,,32266,17092,,9,6,2,27979,7580,,3497,1895,,8,4,0
2017-12-30,2871000000,인천광역시,강화군,2,30,2,1,,,,,,,2,2,1,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,2,30,2,5,,,,,,,1,1,1,,,,,,,1,0,1
2017-12-30,2871000000,인천광역시,강화군,2,30,2,8,,,,,,,3,1,1,,,,,,,3,1,0
2017-12-30,2871000000,인천광역시,강화군,2,30,1,5,462842,84292,4990,22040,4958,554,21,17,9,36611,6667,206,1831,513,52,20,13,4
2017-12-30,2871000000,인천광역시,강화군,0,50,1,7,2780067,363635,11832,15531,3788,538,179,96,22,257899,50538,6281,1491,778,785,173,65,8
2017-12-30,2871000000,인천광역시,강화군,0,60,1,10,6467585,353557,37102,38961,5199,1031,166,68,36,531577,44692,2803,3322,859,400,160,52,7
2017-12-30,2871000000,인천광역시,강화군,2,30,2,10,,,,,,,4,2,2,,,,,,,4,2,1
2017-12-30,2871000000,인천광역시,강화군,2,30,3,1,1369889,341476,9802,14890,4065,490,92,84,20,127334,33725,265,1415,468,24,90,72,11
2017-12-30,2871000000,인천광역시,강화군,2,20,4,9,,,,,,,3,3,2,,,,,,,3,3,2
2017-12-30,2871000000,인천광역시,강화군,2,30,1,9,610412,139368,8440,33912,9955,938,18,14,9,44497,13073,1575,2472,1089,525,18,12,3
2017-12-30,2871000000,인천광역시,강화군,0,50,1,2,1172525,154351,8205,26648,5513,684,44,28,12,93560,13542,524,2176,645,105,43,21,5
2017-12-30,2871000000,인천광역시,강화군,2,30,3,3,1244710,327333,12667,16596,4960,528,75,66,24,98165,30769,1662,1309,570,208,75,54,8
2017-12-30,2871000000,인천광역시,강화군,0,50,1,10,17893386,2790743,164410,66766,20077,1807,268,139,91,1879256,621670,7513,7118,7314,301,264,85,25
2017-12-30,2871000000,인천광역시,강화군,1,20,1,2,,,,,,,2,1,1,,,,,,,1,0,0
2017-12-30,2871000000,인천광역시,강화군,2,20,1,3,,,,,,,3,3,1,,,,,,,3,3,1
2017-12-30,2871000000,인천광역시,강화군,0,60,0,1,6531433,1200312,20278,10850,2818,495,602,426,41,533634,124051,3161,1065,473,790,501,262,4
2017-12-30,2871000000,인천광역시,강화군,2,30,2,3,,,,,,,2,2,0,,,,,,,2,2,0
2017-12-30,2871000000,인천광역시,강화군,2,30,3,5,1248763,222135,23628,19822,4039,1244,63,55,19,105884,20468,2868,1765,499,574,60,41,5
2017-12-30,2871000000,인천광역시,강화군,2,30,3,7,1846388,342438,19953,27153,5904,739,68,58,27,171651,25079,385,2562,512,77,67,49,5
