기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2018-09-30,2817700000,인천광역시,미추홀구,0,40,3,4,3901482,1573086,14564,18848,8739,383,207,180,38,270821,58517,1536,1382,437,140,196,134,11
2018-09-30,2814000000,인천광역시,동구,1,70,4,5,549989,86590,294,5555,2279,74,99,38,4,48281,7990,,549,320,,88,25,1
2018-09-30,2820000000,인천광역시,남동구,1,70,0,10,6899171,2338836,30415,37908,37723,724,182,62,42,441007,94070,2516,2520,2412,629,175,39,4
2018-09-30,2817700000,인천광역시,미추홀구,0,40,3,7,4710673,862355,22753,19227,4661,506,245,185,45,407836,68038,2192,1699,466,169,240,146,13
2018-09-30,2814000000,인천광역시,동구,1,40,3,3,696124,202693,4898,12431,4826,490,56,42,10,56677,16897,132,1050,545,44,54,31,3
2018-09-30,2820000000,인천광역시,남동구,0,50,2,5,222899,48661,3624,22290,8110,1208,10,6,3,21148,6110,,2115,1222,,10,5,2
2018-09-30,2814000000,인천광역시,동구,1,50,0,1,3066666,843047,14619,13050,4930,636,235,171,23,287185,83987,1534,1429,667,170,201,126,9
2018-09-30,2820000000,인천광역시,남동구,2,40,0,1,45391759,13310897,180772,16982,5772,567,2673,2306,319,3903860,1215759,14180,1571,642,189,2485,1894,75
2018-09-30,2820000000,인천광역시,남동구,1,50,3,3,2426876,436410,9715,20921,5742,511,116,76,19,214937,51979,805,1936,881,161,111,59,5
2018-09-30,2817700000,인천광역시,미추홀구,1,20,2,0,1818384,550083,53910,20204,6323,1198,90,87,45,139352,39348,3951,1566,498,208,89,79,19
2018-09-30,2814000000,인천광역시,동구,1,50,1,10,5828164,532160,72802,52506,10234,3165,111,52,23,468824,52567,1137,4301,1314,162,109,40,7
2018-09-30,2820000000,인천광역시,남동구,0,50,2,7,354755,63737,4263,19709,5794,853,18,11,5,25533,6171,,1502,771,,17,8,1
2018-09-30,2814000000,인천광역시,동구,1,50,4,1,1396300,640837,3120,8782,5007,390,159,128,8,136382,67108,170,1049,692,57,130,97,3
2018-09-30,2820000000,인천광역시,남동구,1,70,1,1,418973,25439,738,13966,3180,246,30,8,3,24334,749,,839,187,,29,4,1
2018-09-30,2814000000,인천광역시,동구,1,60,4,9,2044518,201445,7079,29207,6715,708,70,30,10,139594,23017,511,2115,1096,170,66,21,3
2018-09-30,2820000000,인천광역시,남동구,0,50,2,9,2872804,433640,15773,17100,3554,478,168,122,33,272427,42108,488,1641,458,81,166,92,6
2018-09-30,2814000000,인천광역시,동구,1,40,0,2,1842763,325338,8080,22750,5164,735,81,63,11,149987,34647,825,1899,693,275,79,50,3
2018-09-30,2820000000,인천광역시,남동구,2,60,2,9,483353,65230,1056,14647,3837,132,33,17,8,33491,3923,,1047,357,,32,11,0
2018-09-30,2817700000,인천광역시,미추홀구,0,40,4,5,8535209,2574278,36371,10915,4262,460,782,604,79,761342,243230,6975,1057,530,436,720,459,16
2018-09-30,2817700000,인천광역시,미추홀구,1,20,0,2,12667552,8596774,149364,8694,5917,711,1457,1453,210,1213703,781601,15067,857,576,171,1416,1356,88
2018-09-30,2814000000,인천광역시,동구,2,0,1,4,2107308,294605,14769,22659,4209,547,93,70,27,181278,26968,2490,1970,550,226,92,49,11
2018-09-30,2820000000,인천광역시,남동구,0,50,3,0,404986066,63663078,3908084,20560,4606,922,19698,13821,4238,34447701,5388036,358107,1788,522,356,19264,10319,1006
2018-09-30,2814000000,인천광역시,동구,2,0,3,2,8694496,2230552,104338,15095,4571,530,576,488,197,773038,199008,14433,1373,487,206,563,409,70
2018-09-30,2820000000,인천광역시,남동구,1,70,1,3,1647232,78217,12408,15395,2058,1551,107,38,8,120949,6866,,1234,286,,98,24,0
2018-09-30,2820000000,인천광역시,남동구,2,70,4,4,4929705,651340,18471,7875,2595,528,626,251,35,433244,54962,,761,318,,569,173,2
2018-09-30,2817700000,인천광역시,미추홀구,0,50,0,2,3518313,455760,20360,15920,3018,754,221,151,27,312941,44050,1415,1490,412,283,210,107,5
2018-09-30,2820000000,인천광역시,남동구,0,50,3,2,12322479,2971589,40380,23382,7639,449,527,389,90,1012247,121724,939,1958,444,85,517,274,11
2018-09-30,2814000000,인천광역시,동구,2,15,0,0,2026124,1948729,1034,2403,2312,129,843,843,8,236007,220669,370,302,283,74,781,781,5
2018-09-30,2820000000,인천광역시,남동구,2,40,0,3,23289679,4420113,91375,17419,4108,423,1337,1076,216,1935420,399669,7312,1499,476,149,1291,839,49
2018-09-30,2814000000,인천광역시,동구,2,20,0,1,4510124,2192845,47905,10022,4984,413,450,440,116,442348,204015,3754,1008,511,71,439,399,53
2018-09-30,2820000000,인천광역시,남동구,2,60,1,0,53427745,5261939,344118,24990,5481,995,2138,960,346,4649813,367520,23984,2256,634,400,2061,580,60
2018-09-30,2817700000,인천광역시,미추홀구,1,15,0,0,1844155,1798026,1032,2623,2558,344,703,703,3,204006,198032,,317,308,,644,644,1
2018-09-30,2814000000,인천광역시,동구,2,20,2,6,,,,,,,6,5,4,,,,,,,6,3,2
2018-09-30,2820000000,인천광역시,남동구,0,50,3,4,9189427,1485611,62744,15735,3392,784,584,438,80,811515,130271,7195,1444,420,343,562,310,21
2018-09-30,2814000000,인천광역시,동구,2,30,3,1,2408074,628560,39884,13760,4163,725,175,151,55,227335,52608,5127,1378,438,320,165,120,16
2018-09-30,2814000000,인천광역시,동구,2,0,0,1,20684201,6947380,167105,9822,3845,624,2106,1807,268,1896308,640920,14317,996,435,149,1903,1472,96
2018-09-30,2820000000,인천광역시,남동구,0,50,3,6,17832585,3061217,66212,12603,3127,581,1415,979,114,1430938,279194,4399,1053,384,191,1359,728,23
2018-09-30,2814000000,인천광역시,동구,2,40,4,5,7149191,2036204,21286,8552,3137,300,836,649,71,721873,203451,1339,952,400,74,758,509,18
2018-09-30,2817700000,인천광역시,미추홀구,0,50,1,1,1282588,93124,4638,26721,3582,580,48,26,8,99122,8085,,2109,476,,47,17,1
2018-09-30,2817700000,인천광역시,미추홀구,0,50,1,5,676945,68342,1859,21837,3106,372,31,22,5,64015,7765,,2134,485,,30,16,1
2018-09-30,2814000000,인천광역시,동구,2,50,1,5,505056,27570,2716,21044,2298,453,24,12,6,47076,2149,,1962,307,,24,7,0
2018-09-30,2820000000,인천광역시,남동구,0,50,3,8,45589430,8016618,229503,15797,3965,549,2886,2022,418,4059785,724529,22566,1445,484,243,2810,1498,93
2018-09-30,2820000000,인천광역시,남동구,1,70,1,7,1434904,65256,3385,10789,1592,484,133,41,7,128523,5869,,1045,267,,123,22,1
2018-09-30,2814000000,인천광역시,동구,2,50,3,2,504081,96229,2205,14826,3849,368,34,25,6,38486,7708,,1132,350,,34,22,1
2018-09-30,2814000000,인천광역시,동구,2,60,2,8,,,,,,,4,1,1,,,,,,,4,1,0
2018-09-30,2820000000,인천광역시,남동구,0,50,3,10,161794859,21790919,2426835,30550,5942,1230,5296,3667,1973,13382703,1820085,233329,2554,660,453,5239,2759,515
2018-09-30,2820000000,인천광역시,남동구,2,40,0,5,65532518,18118161,336808,9452,3306,483,6933,5480,697,6072298,1799616,33668,956,430,191,6354,4183,176
2018-09-30,2814000000,인천광역시,동구,2,60,4,1,804545,186642,3872,6996,2745,645,115,68,6,60370,13981,,622,333,,97,42,1
2018-09-30,2820000000,인천광역시,남동구,1,30,1,7,13703734,2351614,150120,27244,5792,910,503,406,165,1198216,207672,9677,2471,726,156,485,286,62
2018-09-30,2817700000,인천광역시,미추홀구,0,50,2,1,,,,,,,2,2,0,,,,,,,2,2,0
2018-09-30,2814000000,인천광역시,동구,2,80,0,8,,,,,,,0,0,0,,,,,,,0,0,0
2018-09-30,2820000000,인천광역시,남동구,0,50,4,1,28969530,12043157,138612,9653,4747,718,3001,2537,193,2516497,1141546,12253,990,579,340,2542,1973,36
2018-09-30,2820000000,인천광역시,남동구,1,70,1,9,2527349,214344,24798,19592,5228,1305,129,41,19,209580,18030,,1663,784,,126,23,1
2018-09-30,2820000000,인천광역시,남동구,0,50,4,5,81815347,22873899,322654,7355,2951,539,11124,7751,599,7579269,2195656,24953,763,398,263,9939,5515,95
2018-09-30,2817700000,인천광역시,미추홀구,1,0,1,8,7980010,1056930,49917,22291,4804,1134,358,220,44,722712,97048,4277,2089,643,329,346,151,13
2018-09-30,2820000000,인천광역시,남동구,0,50,4,7,88332389,19127880,496799,14536,4620,621,6077,4140,800,7661411,1670494,50555,1332,546,330,5751,3060,153
2018-09-30,2817700000,인천광역시,미추홀구,0,50,2,9,279432,82639,,14707,4861,,19,17,1,32583,4112,,1810,316,,18,13,0
2018-09-30,2820000000,인천광역시,남동구,1,70,2,0,202827,23377,,6543,1670,,31,14,0,15135,1296,,561,162,,27,8,0
2018-09-30,2814000000,인천광역시,동구,0,60,4,9,2896441,268550,8217,31145,6886,587,93,39,14,216479,29165,511,2432,1042,170,89,28,3
2018-09-30,2820000000,인천광역시,남동구,0,50,4,9,93482744,12530693,1086785,31255,6773,1324,2991,1850,821,7440699,1023047,93125,2541,761,441,2928,1345,211
2018-09-30,2820000000,인천광역시,남동구,2,40,0,7,110093764,22433398,755010,20072,5357,645,5485,4188,1170,9461829,1825812,60005,1762,563,216,5371,3243,278
2018-09-30,2820000000,인천광역시,남동구,0,60,0,0,556801173,81128565,3857034,12775,3503,914,43584,23163,4219,46996774,7034386,265457,1160,449,399,40518,15669,666
2018-09-30,2820000000,인천광역시,남동구,1,70,2,3,,,,,,,3,0,0,,,,,,,2,0,0
2018-09-30,2820000000,인천광역시,남동구,0,60,0,2,26270169,3922852,65427,7137,2003,411,3681,1958,159,2247099,373977,3867,678,289,322,3313,1294,12
2018-09-30,2817700000,인천광역시,미추홀구,1,0,0,3,16617239,5486665,143023,10035,4365,726,1656,1257,197,1535875,478495,15745,1021,492,213,1504,972,74
2018-09-30,2820000000,인천광역시,남동구,0,60,0,4,61266819,11172653,255362,7282,2460,571,8413,4541,447,5464806,1011233,14879,712,326,266,7671,3100,56
2018-09-30,2820000000,인천광역시,남동구,1,70,2,6,,,,,,,1,1,0,,,,,,,0,0,0
2018-09-30,2820000000,인천광역시,남동구,0,60,0,6,43612472,6447320,231294,11581,3142,667,3766,2052,347,3799198,579489,14071,1059,411,327,3587,1409,43
2018-09-30,2820000000,인천광역시,남동구,2,40,0,9,172744393,21342770,1772452,32277,5450,935,5352,3916,1896,14277157,1811658,141228,2703,616,279,5282,2939,507
2018-09-30,2817700000,인천광역시,미추홀구,0,50,3,9,7992235,1306804,89356,20652,4651,1277,387,281,70,647123,123030,501,1698,540,63,381,228,8
2018-09-30,2817700000,인천광역시,미추홀구,2,50,3,4,868436,162857,13275,14474,3132,1659,60,52,8,67563,13988,,1145,359,,59,39,1
2018-09-30,2820000000,인천광역시,남동구,0,60,0,8,61721476,6749576,364608,17027,3678,771,3625,1835,473,5020919,587912,23662,1429,483,296,3513,1218,80
2018-09-30,2817700000,인천광역시,미추홀구,0,50,4,1,2448949,1159044,4314,7489,4053,431,327,286,10,226105,113662,,837,531,,270,214,1
2018-09-30,2820000000,인천광역시,남동구,1,70,2,8,,,,,,,2,1,0,,,,,,,2,1,0
2018-09-30,2820000000,인천광역시,남동구,0,60,0,10,109182626,18263246,1392840,42058,14587,1724,2596,1252,808,8895464,1466590,115163,3513,1773,734,2532,827,157
2018-09-30,2820000000,인천광역시,남동구,2,60,3,2,2395586,303199,4567,10743,2135,240,223,142,19,179975,28019,,865,301,,208,93,1
2018-09-30,2820000000,인천광역시,남동구,0,60,1,1,6972389,521771,32297,23087,3649,633,302,143,51,591034,52068,1210,2024,560,202,292,93,6
2018-09-30,2814000000,인천광역시,동구,0,70,1,7,548444,12046,618,9622,709,206,57,17,3,45355,1535,,856,219,,53,7,0
2018-09-30,2820000000,인천광역시,남동구,1,70,2,10,,,,,,,9,3,0,,,,,,,8,2,0
2018-09-30,2820000000,인천광역시,남동구,0,60,1,3,1416875,171498,5246,19956,4397,583,71,39,9,135300,13208,,2019,528,,67,25,2
2018-09-30,2820000000,인천광역시,남동구,2,40,1,0,154357491,17057867,1646911,35739,5553,1299,4319,3072,1268,13213116,1445108,112302,3116,646,328,4240,2238,342
2018-09-30,2820000000,인천광역시,남동구,0,60,1,5,2245334,149718,8836,15702,2825,631,143,53,14,198256,13323,,1406,351,,141,38,1
2018-09-30,2817700000,인천광역시,미추홀구,0,70,4,4,806781,142189,2383,6454,2539,340,125,56,7,68183,9920,,656,310,,104,32,1
2018-09-30,2814000000,인천광역시,동구,0,70,2,9,,,,,,,1,0,0,,,,,,,1,0,0
2018-09-30,2820000000,인천광역시,남동구,1,70,3,1,712633,54550,2325,8586,1760,581,83,31,4,64933,6282,,802,314,,81,20,2
2018-09-30,2820000000,인천광역시,남동구,0,60,1,7,12967717,1301519,69075,14065,3020,803,922,431,86,1210395,106058,2709,1352,363,246,895,292,11
2018-09-30,2820000000,인천광역시,남동구,2,70,4,6,1342340,135422,14081,15609,4232,939,86,32,15,119351,8703,5148,1511,458,1716,79,19,3
2018-09-30,2820000000,인천광역시,남동구,0,60,1,9,34941945,2178299,236208,25883,3730,964,1350,584,245,2759774,177308,18833,2100,505,362,1314,351,52
2018-09-30,2817700000,인천광역시,미추홀구,0,60,0,1,2315813,473196,2161,7568,2452,270,306,193,8,207273,45836,,797,323,,260,142,1
2018-09-30,2817700000,인천광역시,미추홀구,0,70,2,9,,,,,,,1,1,0,,,,,,,1,1,0
2018-09-30,2820000000,인천광역시,남동구,1,70,3,3,1329219,105499,5579,9994,2293,620,133,46,9,114668,15455,,917,515,,125,30,1
2018-09-30,2820000000,인천광역시,남동구,0,60,2,0,5906238,650993,46279,15502,3130,681,381,208,68,424857,52671,2884,1151,368,180,369,143,16
2018-09-30,2820000000,인천광역시,남동구,1,70,3,5,434400,49701,2979,8354,2161,497,52,23,6,37485,5941,,798,349,,47,17,1
2018-09-30,2814000000,인천광역시,동구,0,0,0,8,76982130,12865067,633123,22622,5321,810,3403,2418,782,6582990,1108195,51243,1980,607,224,3325,1826,229
2018-09-30,2820000000,인천광역시,남동구,2,60,3,4,3503256,363757,15510,9981,2010,535,351,181,29,289924,36099,420,855,319,70,339,113,6
2018-09-30,2820000000,인천광역시,남동구,0,20,1,7,4385878,1400137,79476,29239,9525,1242,150,147,64,399950,118961,14423,2721,908,601,147,131,24
2018-09-30,2817700000,인천광역시,미추홀구,0,70,1,2,127107,47323,,14123,9465,,9,5,0,11927,4040,,1491,1010,,8,4,0
2018-09-30,2820000000,인천광역시,남동구,0,60,2,4,,,,,,,3,2,1,,,,,,,3,2,1
2018-09-30,2820000000,인천광역시,남동구,1,70,3,7,652026,40743,142,9315,1358,36,70,30,4,49203,3479,,724,232,,68,15,0
2018-09-30,2820000000,인천광역시,남동구,0,60,2,6,,,,,,,8,5,0,,,,,,,8,2,0
2018-09-30,2820000000,인천광역시,남동구,0,60,2,8,401883,43386,825,12178,2066,275,33,21,3,33935,4278,,1095,329,,31,13,1
2018-09-30,2820000000,인천광역시,남동구,1,70,3,9,1116911,40054,9976,14696,1335,713,76,30,14,80472,2971,1143,1118,156,286,72,19,4
2018-09-30,2820000000,인천광역시,남동구,0,60,2,10,3726920,403690,35589,18180,3364,757,205,120,47,245760,33367,2422,1217,397,186,202,84,13
2018-09-30,2820000000,인천광역시,남동구,2,90,4,1,299892,167970,,3796,2545,,79,66,0,19077,12019,,406,364,,47,33,0
2018-09-30,2820000000,인천광역시,남동구,2,40,1,6,4654295,542279,41753,26002,4171,819,179,130,51,405207,56335,3048,2302,575,277,176,98,11
2018-09-30,2817700000,인천광역시,미추홀구,0,70,0,9,479365,27688,1635,18437,2307,545,26,12,3,40969,1880,,1576,269,,26,7,0
2018-09-30,2817700000,인천광역시,미추홀구,0,60,1,7,1998549,149492,1429,13879,2411,286,144,62,5,191625,13956,,1409,388,,136,36,0
2018-09-30,2820000000,인천광역시,남동구,0,60,3,1,5781382,656988,17657,14310,2920,535,404,225,33,521175,57908,1000,1333,402,200,391,144,5
2018-09-30,2820000000,인천광역시,남동구,1,70,4,0,40193665,5767423,147291,6656,2188,646,6039,2636,228,3241880,481406,11288,616,281,342,5264,1712,33
2018-09-30,2820000000,인천광역시,남동구,0,60,3,3,4140463,630734,13491,10001,2543,500,414,248,27,342937,61783,,864,359,,397,172,1
2018-09-30,2820000000,인천광역시,남동구,0,60,3,5,6776775,888558,36924,11604,2629,786,584,338,47,595445,82489,3837,1045,337,480,570,245,8
2018-09-30,2820000000,인천광역시,남동구,1,70,4,2,6341848,1232224,12171,4398,1801,487,1442,684,25,534712,120284,543,436,264,136,1227,456,4
2018-09-30,2817700000,인천광역시,미추홀구,0,60,4,0,27138271,4941159,103273,8070,2620,622,3363,1886,166,2331481,460935,7187,767,358,266,3039,1286,27
2018-09-30,2820000000,인천광역시,남동구,2,60,3,6,3553645,418398,24654,12829,2808,704,277,149,35,313916,31584,,1158,313,,271,101,2
2018-09-30,2820000000,인천광역시,남동구,0,60,3,7,8967441,1091761,68864,12666,2771,918,708,394,75,817475,97445,2765,1204,369,184,679,264,15
2018-09-30,2820000000,인천광역시,남동구,2,40,1,8,28251641,3883139,311391,23100,4398,1132,1223,883,275,2541989,350453,18723,2122,548,264,1198,639,71
2018-09-30,2820000000,인천광역시,남동구,0,60,3,9,22579899,2948681,174610,18078,4141,743,1249,712,235,1795191,217837,11891,1454,438,313,1235,497,38
2018-09-30,2817700000,인천광역시,미추홀구,0,60,2,8,,,,,,,3,2,0,,,,,,,3,1,0
2018-09-30,2820000000,인천광역시,남동구,0,60,4,0,287218620,46665674,1853876,9481,2859,825,30295,16320,2248,24386357,4125914,125323,883,371,381,27622,11131,329
2018-09-30,2820000000,인천광역시,남동구,0,60,4,2,18849683,3176586,45867,6126,1967,417,3077,1615,110,1663200,305060,908,608,286,130,2737,1068,7
2018-09-30,2814000000,인천광역시,동구,0,0,0,7,62767064,12288825,806402,18037,5030,1202,3480,2443,671,5560047,1111142,62122,1655,601,338,3360,1848,184
2018-09-30,2814000000,인천광역시,동구,0,0,1,3,2955333,381141,16385,18944,4143,565,156,92,29,219095,35350,729,1576,599,66,139,59,11
2018-09-30,2817700000,인천광역시,미추홀구,0,60,3,1,522300,58054,,9327,1659,,56,35,2,46223,6286,,889,273,,52,23,0
2018-09-30,2814000000,인천광역시,동구,0,0,1,10,29145458,2821960,415522,64481,10530,3324,452,268,125,2839078,224853,38069,6438,1222,828,441,184,46
2018-09-30,2814000000,인천광역시,동구,0,0,2,6,946770,199104,7434,22542,5381,372,42,37,20,80168,13929,1210,1909,536,101,42,26,12
2018-09-30,2820000000,인천광역시,남동구,0,60,4,4,52296654,10254875,215891,6869,2495,568,7613,4110,380,4728742,926622,14178,685,328,302,6902,2828,47
2018-09-30,2814000000,인천광역시,동구,0,0,3,2,15223674,4210785,183953,14295,4721,613,1065,892,300,1349686,367017,26169,1312,499,230,1029,736,114
2018-09-30,2814000000,인천광역시,동구,0,0,3,9,39999746,7015955,556968,24024,5401,1084,1665,1299,514,3506856,612714,40681,2127,621,289,1649,986,141
2018-09-30,2817700000,인천광역시,미추홀구,0,60,4,2,4395197,874777,12501,5360,2053,391,820,426,32,397984,82471,1063,549,305,266,725,270,4
2018-09-30,2814000000,인천광역시,동구,0,0,4,4,34450759,10868213,238922,8230,3692,568,4186,2944,421,3272836,1043627,20626,872,472,161,3754,2209,128
2018-09-30,2814000000,인천광역시,동구,0,15,0,0,4111763,3999058,1180,2396,2330,107,1716,1716,11,480034,460507,412,303,291,69,1585,1585,6
2018-09-30,2814000000,인천광역시,동구,0,15,0,7,,,,,,,1,1,0,,,,,,,1,1,0
2018-09-30,2820000000,인천광역시,남동구,2,70,4,8,590647,66468,5227,17898,3910,871,33,17,6,41229,4531,,1330,453,,31,10,2
2018-09-30,2820000000,인천광역시,남동구,2,40,1,10,49053053,3746912,658280,76765,8555,2173,639,438,303,4104513,306604,46660,6599,1022,467,622,300,100
2018-09-30,2820000000,인천광역시,남동구,0,60,4,6,31718473,4951296,170574,11172,3221,641,2839,1537,266,2746252,453885,13195,1021,427,367,2690,1064,36
2018-09-30,2814000000,인천광역시,동구,0,15,3,0,101952,77993,,7842,5999,,13,13,1,11738,7335,,903,564,,13,13,1
2018-09-30,2817700000,인천광역시,미추홀구,0,60,4,9,1383844,49818,4341,23064,1993,482,60,25,9,91938,4422,,1585,316,,58,14,2
2018-09-30,2817700000,인천광역시,미추홀구,0,70,0,4,844362,147404,2383,6495,2586,340,130,57,7,69746,10023,,646,304,,108,33,1
2018-09-30,2814000000,인천광역시,동구,0,15,3,8,,,,,,,1,1,0,,,,,,,1,1,0
2018-09-30,2814000000,인천광역시,동구,0,20,0,1,8513446,4674718,78256,8759,4895,408,972,955,192,864603,445533,9148,921,514,114,939,867,80
2018-09-30,2820000000,인천광역시,남동구,0,60,4,8,21878253,2425818,152327,22099,4729,851,990,513,179,1589196,202438,8766,1652,590,302,962,343,29
2018-09-30,2814000000,인천광역시,동구,0,20,0,8,2830692,759748,59920,27218,7522,1016,104,101,59,234041,65905,6969,2250,741,240,104,89,29
2018-09-30,2820000000,인천광역시,남동구,1,70,4,8,1108601,71267,7074,18174,3563,707,61,20,10,75794,8193,,1353,585,,56,14,0
2018-09-30,2814000000,인천광역시,동구,0,20,1,3,382711,67104,5917,22512,4474,740,17,15,8,34067,9492,497,2004,791,124,17,12,4
2018-09-30,2814000000,인천광역시,동구,0,70,0,4,1402654,154631,,7541,1982,,186,78,2,135732,16405,,808,328,,168,50,0
2018-09-30,2814000000,인천광역시,동구,0,20,2,6,318056,80861,2659,21204,5776,332,15,14,8,27844,6106,44,1856,555,11,15,11,4
2018-09-30,2814000000,인천광역시,동구,0,20,3,2,5086074,2095017,88064,15366,6466,672,331,324,131,476492,183080,9568,1457,608,157,327,301,61
2018-09-30,2814000000,인천광역시,동구,0,60,4,3,5591945,1084378,13695,5202,2019,380,1075,537,36,492737,96110,261,525,284,65,938,338,4
2018-09-30,2817700000,인천광역시,미추홀구,0,70,2,2,,,,,,,2,0,0,,,,,,,2,0,0
2018-09-30,2814000000,인천광역시,동구,0,60,3,6,957437,101631,1577,10078,2033,263,95,50,6,83047,9033,,903,335,,92,27,0
2018-09-30,2820000000,인천광역시,남동구,1,70,4,10,1062928,46353,14342,22144,3090,956,48,15,15,84503,4288,2515,1837,429,838,46,10,3
2018-09-30,2814000000,인천광역시,동구,0,60,2,9,252839,24744,,12040,1650,,21,15,2,29591,4318,,1409,720,,21,6,0
2018-09-30,2817700000,인천광역시,미추홀구,0,70,3,4,,,,,,,4,0,0,,,,,,,3,0,0
2018-09-30,2820000000,인천광역시,남동구,2,40,2,1,665169,90069,4386,31675,5298,627,21,17,7,52153,9388,,2483,722,,21,13,1
2018-09-30,2814000000,인천광역시,동구,0,20,4,8,758025,277340,9836,36096,13207,1405,21,21,7,52777,23644,1259,2513,1126,180,21,21,7
2018-09-30,2814000000,인천광역시,동구,0,30,0,1,8929803,3309921,101627,14107,5746,826,633,576,123,829296,309968,8390,1410,655,179,588,473,47
2018-09-30,2814000000,인천광역시,동구,0,60,0,3,6674586,1221446,14741,5628,2063,378,1186,592,39,596983,106345,261,575,284,65,1039,374,4
2018-09-30,2820000000,인천광역시,남동구,0,70,0,3,28953425,4712878,83705,5359,2028,566,5403,2324,148,2413114,410761,4729,522,275,278,4621,1495,17
2018-09-30,2814000000,인천광역시,동구,0,50,4,6,9538160,2325781,50762,10136,3782,668,941,615,76,854823,221230,9425,965,472,471,886,469,20
2018-09-30,2820000000,인천광역시,남동구,2,60,3,8,4736547,515432,37527,15530,2962,782,305,174,48,392736,43991,1688,1322,376,188,297,117,9
2018-09-30,2814000000,인천광역시,동구,0,50,3,9,9135344,1701939,98761,19232,4863,1135,475,350,87,852028,161071,6127,1809,620,322,471,260,19
2018-09-30,2814000000,인천광역시,동구,0,50,3,1,1708654,207915,8951,19640,3408,639,87,61,14,161745,16914,681,2022,403,136,80,42,5
2018-09-30,2817700000,인천광역시,미추홀구,0,70,4,5,376141,42733,,8359,1942,,45,22,1,29213,3524,,730,235,,40,15,0
2018-09-30,2817700000,인천광역시,미추홀구,0,80,0,1,1032290,238335,1071,3852,1480,357,268,161,3,93105,21739,,493,234,,189,93,0
2018-09-30,2814000000,인천광역시,동구,0,30,2,0,11531234,2412670,203176,24959,5758,911,462,419,223,945721,191907,14826,2056,585,185,460,328,80
2018-09-30,2820000000,인천광역시,남동구,0,20,1,3,1376455,384066,17379,25026,7247,915,55,53,19,119312,32169,4426,2209,684,443,54,47,10
2018-09-30,2820000000,인천광역시,남동구,0,70,0,5,7833142,868017,47526,7411,2028,602,1057,428,79,682718,87631,1588,708,298,159,964,294,10
2018-09-30,2814000000,인천광역시,동구,0,30,2,4,415655,50903,11928,25978,3181,1193,16,16,10,35141,4131,1205,2196,344,241,16,12,5
2018-09-30,2817700000,인천광역시,미추홀구,0,80,1,1,41344,747,,4594,187,,9,4,0,3901,,,433,,,9,2,0
2018-09-30,2820000000,인천광역시,남동구,1,80,0,1,5362039,970831,14055,4983,1867,703,1076,520,20,442493,99669,1834,522,325,611,847,307,3
2018-09-30,2814000000,인천광역시,동구,0,30,2,8,781025,175170,12953,20553,5005,648,38,35,20,63052,14335,630,1659,531,79,38,27,8
2018-09-30,2814000000,인천광역시,동구,0,50,0,2,2794908,507400,17062,16249,4193,742,172,121,23,223987,45036,570,1374,500,143,163,90,4
2018-09-30,2820000000,인천광역시,남동구,0,70,0,7,5678255,409246,18884,12732,2480,572,446,165,33,433544,29082,,1025,288,,423,101,1
2018-09-30,2814000000,인천광역시,동구,0,40,4,5,12043812,3843229,64261,8045,3307,506,1497,1162,127,1170447,392866,5405,877,442,146,1335,889,37
2018-09-30,2814000000,인천광역시,동구,0,30,3,10,6096849,1021525,154300,32956,6345,1753,185,161,88,486324,88621,9334,2629,703,252,185,126,37
2018-09-30,2814000000,인천광역시,동구,0,30,4,3,7032138,3132920,66085,7857,3835,508,895,817,130,674354,290503,6998,832,439,184,811,662,38
2018-09-30,2814000000,인천광역시,동구,0,30,4,7,6206613,1519391,73210,27463,7522,1144,226,202,64,509603,119394,8293,2285,728,332,223,164,25
2018-09-30,2817700000,인천광역시,미추홀구,1,0,0,1,21094583,11161625,95021,7141,4083,408,2954,2734,233,2031609,1073386,11109,762,457,152,2667,2351,73
2018-09-30,2814000000,인천광역시,동구,0,40,1,6,1972356,260439,6404,21915,4651,400,90,56,16,187412,31559,1159,2154,853,232,87,37,5
2018-09-30,2820000000,인천광역시,남동구,0,70,0,9,9808009,854534,96946,22190,5585,1385,442,153,70,662880,47036,6564,1549,547,505,428,86,13
2018-09-30,2814000000,인천광역시,동구,0,40,0,4,8673324,2107089,54433,10350,3242,592,838,650,92,832956,192913,6495,1090,400,232,764,482,28
2018-09-30,2820000000,인천광역시,남동구,1,80,0,3,80743,5449,,4486,1090,,18,5,0,4785,435,,281,145,,17,3,0
2018-09-30,2814000000,인천광역시,동구,0,40,1,3,605263,88265,3370,23279,5884,481,26,15,7,44393,5130,,2018,513,,22,10,1
2018-09-30,2814000000,인천광역시,동구,0,40,2,8,218408,31003,530,15601,3875,177,14,8,3,19789,3834,,1414,548,,14,7,1
