기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2019-03-31,2817700000,인천광역시,미추홀구,1,20,1,9,1910854,635313,27468,38217,12966,1194,50,49,23,130876,32353,2736,2727,809,391,48,40,7
2019-03-31,2817700000,인천광역시,미추홀구,1,90,0,1,313573,94195,4854,4237,2355,1618,74,40,3,16659,3460,,362,216,,46,16,1
2019-03-31,2817700000,인천광역시,미추홀구,1,60,3,8,8756263,1372787,67853,14618,3661,881,599,375,77,605967,95927,2322,1032,375,194,587,256,12
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,0,15701923,5210180,318822,20525,6938,852,765,751,374,1270612,421104,18635,1676,629,152,758,669,123
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,2,776930,289667,12035,16890,6297,752,46,46,16,77188,26384,,1715,614,,45,43,2
2019-03-31,2817700000,인천광역시,미추홀구,1,60,4,7,10127807,1655304,40266,17050,4611,601,594,359,67,726427,115843,2915,1283,477,364,566,243,8
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,5,1264653,488307,24907,17812,7288,830,71,67,30,99547,41195,1461,1402,644,86,71,64,17
2019-03-31,2817700000,인천광역시,미추홀구,2,70,3,2,460094,35354,633,7421,1473,211,62,24,3,39392,5884,,703,368,,56,16,2
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,8,3397139,1009638,58217,23429,7110,693,145,142,84,257580,73075,2148,1776,589,86,145,124,25
2019-03-31,2817700000,인천광역시,미추홀구,1,80,0,2,398420,84922,,5859,3145,,68,27,0,22726,2778,,367,146,,62,19,0
2019-03-31,2817700000,인천광역시,미추홀구,1,70,0,5,5085296,549558,22913,7112,2043,881,715,269,26,349529,34774,2311,538,227,231,650,153,10
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,10,1728822,430701,69623,30872,7691,1619,56,56,43,134446,30418,8195,2401,661,410,56,46,20
2019-03-31,2817700000,인천광역시,미추홀구,2,70,4,10,2358698,182555,3227,34184,9608,359,69,19,9,426418,9157,,6364,763,,67,12,1
2019-03-31,2817700000,인천광역시,미추홀구,1,20,3,2,13194090,4999044,137840,15360,5916,459,859,845,300,1130897,415737,11295,1342,562,103,843,740,110
2019-03-31,2817700000,인천광역시,미추홀구,1,70,1,5,839867,41774,,11350,1741,,74,24,0,51856,1619,,710,135,,73,12,0
2019-03-31,2817700000,인천광역시,미추홀구,1,20,3,4,9320404,3704202,99858,18133,7321,546,514,506,183,744978,271143,5540,1464,596,88,509,455,63
2019-03-31,2817700000,인천광역시,미추홀구,1,70,4,1,2578571,490862,3985,5372,1979,362,480,248,11,170902,37967,,529,269,,323,141,0
2019-03-31,2817700000,인천광역시,미추홀구,1,20,3,6,7734740,2672862,99584,20408,7185,619,379,372,161,688862,219983,10463,1832,671,201,376,328,52
2019-03-31,2817700000,인천광역시,미추홀구,1,70,3,0,7215412,627525,57884,10235,2217,1135,705,283,51,514838,45681,7882,780,257,415,660,178,19
2019-03-31,2817700000,인천광역시,미추홀구,1,20,3,9,8942512,3044388,221934,25333,8773,1219,353,347,182,728766,216148,18100,2070,716,259,352,302,70
2019-03-31,2817700000,인천광역시,미추홀구,0,15,2,7,,,,,,,2,2,1,,,,,,,2,1,0
2019-03-31,2817700000,인천광역시,미추홀구,1,20,4,0,191628430,130057668,2108274,8854,6047,739,21644,21509,2853,15987589,10629847,198584,778,539,171,20544,19735,1162
2019-03-31,2817700000,인천광역시,미추홀구,1,20,4,3,25935927,15785214,279911,12292,7553,614,2110,2090,456,2088037,1192040,20726,1024,625,114,2040,1906,182
2019-03-31,2817700000,인천광역시,미추홀구,1,20,4,6,8736298,5117743,88659,16148,9620,633,541,532,140,652716,396342,5819,1213,799,121,538,496,48
2019-03-31,2817700000,인천광역시,미추홀구,1,20,4,8,11948773,6807202,186771,18699,10822,898,639,629,208,960274,520979,16987,1515,891,191,634,585,89
2019-03-31,2817700000,인천광역시,미추홀구,1,20,4,10,7589890,3899075,248267,35138,18306,2670,216,213,93,579197,291397,14903,2681,1518,452,216,192,33
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,1,30872663,11960676,364806,13764,5739,852,2243,2084,428,2475047,1010332,24279,1205,607,177,2054,1665,137
2019-03-31,2817700000,인천광역시,미추홀구,1,80,0,4,177861,2473,,8470,412,,21,6,0,8690,897,,511,299,,17,3,0
2019-03-31,2817700000,인천광역시,미추홀구,1,60,4,5,12947605,2832663,46690,8107,2948,599,1597,961,78,972041,205067,1852,675,308,103,1441,666,18
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,4,59591624,20201206,689710,14485,5420,674,4114,3727,1023,4826940,1646725,56346,1256,551,156,3843,2987,361
2019-03-31,2817700000,인천광역시,미추홀구,1,60,4,1,5732694,2018346,5887,7008,3298,346,818,612,17,352897,136547,,577,343,,612,398,2
2019-03-31,2817700000,인천광역시,미추홀구,1,80,1,2,,,,,,,3,1,0,,,,,,,3,1,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,7,72145881,15759414,1124625,26017,6309,1091,2773,2498,1031,5371046,1190769,82465,1983,596,245,2708,1998,337
2019-03-31,2817700000,인천광역시,미추홀구,0,15,4,5,686138,665733,,11248,10914,,61,61,0,55095,50504,,918,842,,60,60,0
2019-03-31,2817700000,인천광역시,미추홀구,1,80,1,5,,,,,,,2,0,0,,,,,,,1,0,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,9,108062634,22267168,2768599,30726,7197,1594,3517,3094,1737,8496978,1659882,230711,2435,666,390,3490,2491,591
2019-03-31,2817700000,인천광역시,미추홀구,1,30,1,1,5689752,663280,65287,34906,5063,894,163,131,73,438235,51154,3448,2774,602,133,158,85,26
2019-03-31,2817700000,인천광역시,미추홀구,1,60,3,0,53778918,7598084,427225,14690,3444,949,3661,2206,450,3967059,540684,42528,1129,367,552,3513,1472,77
2019-03-31,2817700000,인천광역시,미추홀구,2,70,4,6,1100212,102240,1703,13256,3408,426,83,30,4,68471,5615,,835,244,,82,23,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,1,3,4432149,819830,36896,21941,4823,647,202,170,57,331883,49427,2975,1738,405,142,191,122,21
2019-03-31,2817700000,인천광역시,미추홀구,1,60,1,2,1248390,123478,13653,17834,3742,2731,70,33,5,107488,7836,,1558,290,,69,27,1
2019-03-31,2817700000,인천광역시,미추홀구,1,80,4,2,367924,79673,,6032,3464,,61,23,0,20904,2531,,373,158,,56,16,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,1,5,7481347,1244833,99530,24691,4882,1059,303,255,94,507871,89752,2986,1739,493,96,292,182,31
2019-03-31,2817700000,인천광역시,미추홀구,1,80,4,6,128462,30045,,10705,6009,,12,5,1,8142,,,814,,,10,2,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,1,8,14983592,1999958,152294,42089,6601,1080,356,303,141,1042948,149730,14020,3058,768,275,341,195,51
2019-03-31,2817700000,인천광역시,미추홀구,1,30,1,10,21511963,2321740,1098027,83704,11326,8512,257,205,129,1564416,139516,57372,6159,956,1025,254,146,56
2019-03-31,2817700000,인천광역시,미추홀구,1,30,2,2,682107,127812,9943,15158,3043,710,45,42,14,51487,9719,461,1170,286,115,44,34,4
2019-03-31,2817700000,인천광역시,미추홀구,0,30,1,2,5848613,885243,495301,29098,5117,7178,201,173,69,474823,73343,77057,2398,587,3669,198,125,21
2019-03-31,2817700000,인천광역시,미추홀구,1,30,2,5,1392395,374266,14546,18816,5198,606,74,72,24,114186,35051,854,1564,626,107,73,56,8
2019-03-31,2817700000,인천광역시,미추홀구,1,30,2,7,3086838,697513,66617,21289,5167,1092,145,135,61,239003,58406,4695,1683,508,204,142,115,23
2019-03-31,2817700000,인천광역시,미추홀구,1,30,2,9,12796437,2799468,385965,28821,7016,1502,444,399,257,1055968,232244,30948,2389,712,298,442,326,104
2019-03-31,2817700000,인천광역시,미추홀구,1,50,3,3,3081238,387418,18149,21397,3459,1068,144,112,17,270920,26798,901,1908,312,113,142,86,8
2019-03-31,2817700000,인천광역시,미추홀구,1,30,3,0,281931718,64778049,5608907,23610,6049,1188,11941,10709,4723,22044516,5112833,425101,1889,603,275,11669,8482,1548
2019-03-31,2817700000,인천광역시,미추홀구,1,30,3,3,20217336,5726959,286820,18772,5910,788,1077,969,364,1669988,446585,28525,1603,589,219,1042,758,130
2019-03-31,2817700000,인천광역시,미추홀구,1,30,3,6,22204485,4760973,420490,22339,5308,1054,994,897,399,1665639,364633,25040,1707,525,197,976,695,127
2019-03-31,2817700000,인천광역시,미추홀구,1,30,3,8,47983030,10145246,916813,25361,5936,1163,1892,1709,788,3634858,779266,64745,1946,571,264,1868,1365,245
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,8,87333154,14873474,501701,22285,5533,956,3919,2688,525,6621820,1069186,33987,1754,540,274,3775,1979,124
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,0,223224558,80874359,3554152,15365,6034,1032,14528,13403,3443,16946617,6054508,272238,1258,561,229,13473,10797,1189
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,2,12413170,6106503,112366,7947,4112,523,1562,1485,215,1035315,515527,6847,748,430,85,1385,1200,81
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,4,29727422,12379010,356783,11146,5090,668,2667,2432,534,2427420,971625,25228,994,501,134,2441,1939,188
2019-03-31,2817700000,인천광역시,미추홀구,2,15,0,1,5588499,5524126,1965,1603,1585,491,3487,3486,4,709047,697308,532,226,222,133,3142,3139,4
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,7,22554313,6381546,326862,23617,7360,1051,955,867,311,1636147,446328,26106,1769,635,266,925,703,98
2019-03-31,2817700000,인천광역시,미추홀구,1,40,4,3,6725179,2136482,43773,8459,3272,695,795,653,63,586864,186989,5410,857,398,338,685,470,16
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,9,27464609,6993811,648091,27603,7921,1486,995,883,436,2053691,512002,48425,2085,707,306,985,724,158
2019-03-31,2817700000,인천광역시,미추홀구,2,15,1,0,,,,,,,1,1,1,,,,,,,1,1,0
2019-03-31,2817700000,인천광역시,미추홀구,0,40,3,5,30762111,8659916,178080,21694,7650,698,1418,1132,255,2156763,535721,23050,1591,619,349,1356,865,66
2019-03-31,2817700000,인천광역시,미추홀구,1,40,0,1,29391995,9703480,179810,17188,6465,1145,1710,1501,157,2113871,782722,15722,1381,655,271,1531,1195,58
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,10,72514062,17522951,1144955,39604,12186,1485,1831,1438,771,5744770,1500969,93654,3165,1345,387,1815,1116,242
2019-03-31,2817700000,인천광역시,미추홀구,1,40,0,4,33645343,10646220,189671,9264,3563,584,3632,2988,325,2633130,883052,15839,836,402,160,3148,2196,99
2019-03-31,2817700000,인천광역시,미추홀구,1,40,2,9,7221133,1167868,129961,23071,4826,1444,313,242,90,611779,98235,9809,1993,528,327,307,186,30
2019-03-31,2817700000,인천광역시,미추홀구,2,15,3,4,,,,,,,7,7,0,,,,,,,7,7,0
2019-03-31,2817700000,인천광역시,미추홀구,1,40,0,6,51992206,12726394,321293,17709,5587,632,2936,2278,508,4060967,1001371,25679,1439,570,167,2823,1756,154
2019-03-31,2817700000,인천광역시,미추홀구,1,40,0,8,107581008,23420018,1426964,27613,7781,1556,3896,3010,917,8036996,1659654,126725,2111,723,448,3807,2295,283
2019-03-31,2817700000,인천광역시,미추홀구,2,15,4,3,874192,854685,,7225,7064,,121,121,1,81696,76788,,675,635,,121,121,0
2019-03-31,2817700000,인천광역시,미추홀구,1,40,0,10,168459736,33691703,3056263,44402,11838,2004,3794,2846,1525,12946377,2491777,239596,3461,1137,479,3741,2192,500
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,8,29862642,3839212,813956,36329,6735,4132,822,570,197,2197108,261875,76444,2764,678,1253,795,386,61
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,2,4363683,428325,70844,36670,5099,2443,119,84,29,322425,28905,6814,2804,516,973,115,56,7
2019-03-31,2817700000,인천광역시,미추홀구,2,20,0,2,78919555,48940159,708883,8085,5049,499,9761,9693,1421,6849277,4170778,71973,746,475,140,9180,8787,515
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,0,166757703,20649147,2336552,40086,7286,2307,4160,2834,1013,12229271,1465081,205862,3043,755,666,4019,1940,309
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,5,5667507,827436,54283,24967,5139,1108,227,161,49,358321,50774,4821,1659,462,402,216,110,12
2019-03-31,2817700000,인천광역시,미추홀구,2,0,0,0,2174753400,549719443,23596310,15056,4880,879,144449,112655,26833,169481870,43234253,1837350,1253,489,245,135249,88431,7498
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,7,17933718,2786277,98046,25012,5561,721,717,501,136,1290239,221403,4494,1895,618,125,681,358,36
2019-03-31,2817700000,인천광역시,미추홀구,2,20,1,1,1369284,372019,18567,24896,7019,774,55,53,24,98091,31042,1822,1851,690,140,53,45,13
2019-03-31,2817700000,인천광역시,미추홀구,1,40,1,10,49434733,5673341,857749,78969,14660,3864,626,387,222,3809738,364449,68090,6266,1365,884,608,267,77
2019-03-31,2817700000,인천광역시,미추홀구,1,30,4,10,19214705,6449812,497084,38739,14659,2080,496,440,239,1217446,321913,39449,2480,917,453,491,351,87
2019-03-31,2817700000,인천광역시,미추홀구,1,40,2,1,444831,45585,2220,34218,5065,370,13,9,6,32604,3341,,2508,557,,13,6,0
2019-03-31,2817700000,인천광역시,미추홀구,1,30,3,9,53113437,10728453,1545103,29639,6752,1692,1792,1589,913,4281509,795326,146381,2405,619,519,1780,1284,282
2019-03-31,2817700000,인천광역시,미추홀구,2,20,1,10,1537556,341701,33435,46593,11783,1672,33,29,20,105074,24925,1991,3184,959,221,33,26,9
2019-03-31,2817700000,인천광역시,미추홀구,1,40,2,3,,,,,,,4,4,2,,,,,,,4,1,0
2019-03-31,2817700000,인천광역시,미추홀구,1,40,2,6,205310,73224,536,11406,4068,179,18,18,3,15603,6941,,975,434,,16,16,0
2019-03-31,2817700000,인천광역시,미추홀구,2,20,2,10,1583036,354844,117493,32980,7550,3175,48,47,37,111860,31409,7836,2330,730,435,48,43,18
2019-03-31,2817700000,인천광역시,미추홀구,0,40,2,0,43253723,6441149,757074,27888,5301,1357,1551,1215,558,3398675,536050,61364,2236,569,345,1520,942,178
2019-03-31,2817700000,인천광역시,미추홀구,1,40,2,8,2009897,408444,14607,18610,5106,541,108,80,27,169093,32383,1499,1626,506,150,104,64,10
2019-03-31,2817700000,인천광역시,미추홀구,0,60,1,9,17398428,2190219,87922,33140,9691,785,525,226,112,1196489,160402,10803,2351,1359,450,509,118,24
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,0,268119931,60761285,2883351,25643,7359,1047,10456,8257,2754,20292551,4668379,217728,1996,730,268,10167,6391,813
2019-03-31,2817700000,인천광역시,미추홀구,2,20,3,7,9399067,3149837,188228,20213,6953,794,465,453,237,785249,232738,20581,1689,586,214,465,397,96
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,3,5401656,1226152,34091,12621,3585,541,428,342,63,466435,87758,3762,1175,335,209,397,262,18
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,5,19565170,6591201,98474,25148,10805,769,778,610,128,1175049,372320,7211,1599,799,190,735,466,38
2019-03-31,2817700000,인천광역시,미추홀구,2,20,4,6,9794085,5616242,115567,15746,9132,596,622,615,194,758645,424852,13143,1226,759,227,619,560,58
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,7,26545803,5341642,238921,19959,5035,804,1330,1061,297,2104105,406999,13470,1624,497,128,1296,819,105
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,2,34746581,11053086,841243,12330,4253,1416,2818,2599,594,2779495,913061,96545,1072,446,449,2592,2047,215
2019-03-31,2817700000,인천광역시,미추홀구,1,40,3,9,61384275,10174851,712674,28210,5975,1056,2176,1703,675,4515597,825870,42024,2106,608,233,2144,1358,180
2019-03-31,2817700000,인천광역시,미추홀구,2,30,0,5,50796692,13897951,603066,22201,6753,770,2288,2058,783,3802123,896038,42081,1689,540,175,2251,1659,241
2019-03-31,2817700000,인천광역시,미추홀구,1,40,4,1,13631941,7804120,68814,11220,6786,1434,1215,1150,48,957503,632710,6888,915,664,459,1047,953,15
2019-03-31,2817700000,인천광역시,미추홀구,1,40,4,4,19332621,7767682,116827,6922,3337,554,2793,2328,211,1595730,669647,9568,677,393,137,2358,1705,70
2019-03-31,2817700000,인천광역시,미추홀구,1,30,0,6,52440775,12146298,892694,23848,6172,1079,2199,1968,827,3957294,895697,62325,1831,584,227,2161,1535,275
2019-03-31,2817700000,인천광역시,미추홀구,1,40,4,6,24721937,7562890,141887,16405,6334,606,1507,1194,234,1918736,586585,10118,1323,611,119,1450,960,85
2019-03-31,2817700000,인천광역시,미추홀구,1,20,3,8,10101272,3724399,162617,21584,8097,782,468,460,208,774124,290580,20072,1672,714,218,463,407,92
2019-03-31,2817700000,인천광역시,미추홀구,1,40,4,9,36573533,7175515,637713,28663,7300,1915,1276,983,333,2674587,528993,63146,2133,685,579,1254,772,109
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,0,550150195,101397434,3512119,20251,5234,1080,27166,19372,3253,41160638,7543495,262087,1634,532,326,25183,14172,803
2019-03-31,2817700000,인천광역시,미추홀구,2,30,2,7,1920652,446480,25328,22865,5445,745,84,82,34,158095,46607,1404,1882,685,156,84,68,9
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,2,6889972,1071816,31392,19856,4722,848,347,227,37,513651,70371,3537,1580,419,442,325,168,8
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,5,30643630,9556596,80048,8262,3429,476,3709,2787,168,2467218,761291,6238,766,380,152,3219,2003,41
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,7,55631395,11412316,252897,15931,4675,764,3492,2441,331,4234752,863868,15819,1292,496,182,3278,1740,87
2019-03-31,2817700000,인천광역시,미추홀구,1,50,0,10,178898488,23417770,1714013,48325,9375,1625,3702,2498,1055,12742983,1550909,144524,3493,819,531,3648,1893,272
2019-03-31,2817700000,인천광역시,미추홀구,1,50,1,2,3272176,363497,21110,34810,6491,1173,94,56,18,244343,18107,3334,2715,464,556,90,39,6
2019-03-31,2817700000,인천광역시,미추홀구,1,20,2,7,1649926,623424,32132,19411,7603,824,85,82,39,124284,56944,1126,1462,749,75,85,76,15
2019-03-31,2817700000,인천광역시,미추홀구,1,50,1,4,3127004,302395,10613,23336,3927,758,134,77,14,232580,25825,504,1775,517,126,131,50,4
2019-03-31,2817700000,인천광역시,미추홀구,1,20,0,1,43731875,28062718,283921,7249,4690,404,6033,5983,702,3870895,2449299,26876,687,454,106,5632,5395,253
2019-03-31,2817700000,인천광역시,미추홀구,0,0,0,5,381068907,108212481,3048878,12441,4678,699,30629,23134,4363,29230259,7970038,252893,1033,458,204,28288,17395,1239
2019-03-31,2817700000,인천광역시,미추홀구,1,50,1,6,7709650,995556,29362,17602,4131,683,438,241,43,614920,70000,1909,1440,400,191,427,175,10
2019-03-31,2817700000,인천광역시,미추홀구,1,50,1,8,33745000,3935669,141717,28670,5575,783,1177,706,181,2443244,270732,11824,2158,589,296,1132,460,40
2019-03-31,2817700000,인천광역시,미추홀구,0,0,0,3,333261561,110491621,2807249,9964,4362,611,33447,25333,4594,26463546,8591796,219808,876,442,151,30199,19442,1452
2019-03-31,2817700000,인천광역시,미추홀구,2,40,1,3,2747480,347963,19476,28036,4640,974,98,75,20,216909,23698,1328,2259,423,166,96,56,8
2019-03-31,2817700000,인천광역시,미추홀구,1,50,2,0,17355074,2769060,123806,25942,5686,712,669,487,174,1409959,223464,5642,2140,574,166,659,389,34
2019-03-31,2817700000,인천광역시,미추홀구,1,50,2,3,,,,,,,2,1,0,,,,,,,2,1,0
2019-03-31,2817700000,인천광역시,미추홀구,1,50,2,5,,,,,,,3,3,0,,,,,,,2,2,0
2019-03-31,2817700000,인천광역시,미추홀구,0,0,0,9,703547342,130620756,10889830,28336,6988,1299,24829,18691,8382,52495586,10119777,823271,2144,695,332,24487,14563,2477
2019-03-31,2817700000,인천광역시,미추홀구,0,0,0,7,482731449,103725746,4476765,19967,5666,835,24177,18308,5363,36935875,7823661,371331,1576,555,246,23437,14094,1512
2019-03-31,2817700000,인천광역시,미추홀구,1,50,2,8,496567,115435,724,15518,4440,181,32,26,4,36706,7916,,1147,344,,32,23,1
2019-03-31,2817700000,인천광역시,미추홀구,1,50,2,10,14200518,2224616,107966,29219,6267,715,486,355,151,1120459,183699,5598,2325,649,187,482,283,30
2019-03-31,2817700000,인천광역시,미추홀구,1,50,3,1,3591656,451575,9100,17693,3370,396,203,134,23,246823,30530,448,1279,355,112,193,86,4
2019-03-31,2817700000,인천광역시,미추홀구,1,50,3,4,3201092,704193,7388,10925,3322,369,293,212,20,266602,51094,463,991,321,116,269,159,4
2019-03-31,2817700000,인천광역시,미추홀구,1,50,3,6,6662069,1746708,16265,12091,4229,428,551,413,38,563899,129942,2050,1084,438,171,520,297,12
2019-03-31,2817700000,인천광역시,미추홀구,2,40,4,9,35282795,5964084,305874,29825,6770,924,1183,881,331,2635432,457224,32755,2256,671,364,1168,681,90
2019-03-31,2817700000,인천광역시,미추홀구,1,0,3,7,91622060,19825784,1076037,19678,5245,909,4656,3780,1184,7202200,1534143,69634,1586,521,185,4541,2946,376
2019-03-31,2817700000,인천광역시,미추홀구,0,0,1,10,256066378,29134474,3780468,86305,16516,3543,2967,1764,1067,17899262,1596873,272209,6166,1344,778,2903,1188,350
2019-03-31,2817700000,인천광역시,미추홀구,1,50,3,9,34164690,5849852,321241,22837,5397,1050,1496,1084,306,2490604,463804,19969,1711,570,294,1456,813,68
2019-03-31,2817700000,인천광역시,미추홀구,1,0,1,5,22493100,3335968,195274,21341,4745,991,1054,703,197,1538242,232300,12218,1517,471,218,1014,493,56
2019-03-31,2817700000,인천광역시,미추홀구,2,80,4,0,4767375,1342422,36965,4303,2158,1607,1108,622,23,326424,75769,1575,443,231,394,737,328,4
2019-03-31,2817700000,인천광역시,미추홀구,1,50,4,1,9298272,5169786,10963,8538,5201,645,1089,994,17,669162,398708,1119,754,512,224,887,778,5
2019-03-31,2817700000,인천광역시,미추홀구,1,50,4,3,5892760,1740356,11591,7604,3064,322,775,568,36,519979,136697,1155,793,351,144,656,390,8
2019-03-31,2817700000,인천광역시,미추홀구,0,0,2,6,5750183,1478651,111542,18430,5225,914,312,283,122,456414,116487,7766,1532,504,204,298,231,38
2019-03-31,2817700000,인천광역시,미추홀구,1,50,4,5,21680934,8017859,55310,7012,3400,485,3092,2358,114,1801510,646216,3442,681,381,123,2645,1697,28
2019-03-31,2817700000,인천광역시,미추홀구,1,0,2,2,1553641,463484,22329,14939,4635,720,104,100,31,136639,39543,724,1340,455,121,102,87,6
2019-03-31,2817700000,인천광역시,미추홀구,0,0,2,9,39990156,8017011,857668,24640,6005,1290,1623,1335,665,3276169,640840,57227,2046,599,267,1601,1069,214
2019-03-31,2817700000,인천광역시,미추홀구,1,50,4,7,25645339,6478350,131728,15486,5390,890,1656,1202,148,1955212,481117,7283,1264,539,197,1547,892,37
2019-03-31,2817700000,인천광역시,미추홀구,1,0,0,0,2541877049,663088450,30261421,16927,5543,1133,150165,119626,26701,194143941,51518528,2456631,1384,544,287,140264,94671,8545
2019-03-31,2817700000,인천광역시,미추홀구,1,50,4,10,24196143,4266783,285684,32609,8174,1742,742,522,164,1742616,323728,21738,2407,822,621,724,394,35
2019-03-31,2817700000,인천광역시,미추홀구,0,0,3,5,104359947,27433916,1058598,18380,5986,769,5678,4583,1377,7725981,1781506,88869,1412,501,206,5473,3556,431
2019-03-31,2817700000,인천광역시,미추홀구,1,60,0,2,11554242,2285660,23088,6539,2228,592,1767,1026,39,881630,171741,1332,568,263,266,1552,652,5
2019-03-31,2817700000,인천광역시,미추홀구,0,0,3,4,98509930,26131181,971846,17141,5424,665,5747,4818,1462,7973043,2254510,84747,1436,585,176,5552,3853,481
2019-03-31,2817700000,인천광역시,미추홀구,2,80,1,2,,,,,,,2,1,1,,,,,,,2,0,0
2019-03-31,2817700000,인천광역시,미추홀구,1,60,0,4,20748981,4498469,52546,7736,2725,590,2682,1651,89,1706965,339581,3504,715,303,319,2387,1120,11
2019-03-31,2817700000,인천광역시,미추홀구,2,50,3,4,5424585,937087,36683,12947,2928,917,419,320,40,436884,74558,994,1092,321,124,400,232,8
2019-03-31,2817700000,인천광역시,미추홀구,0,80,3,7,,,,,,,3,1,0,,,,,,,3,1,0
2019-03-31,2817700000,인천광역시,미추홀구,0,0,3,8,235038254,51232491,3057852,21739,5852,970,10812,8754,3154,18352491,3862451,223309,1731,565,247,10605,6832,904
2019-03-31,2817700000,인천광역시,미추홀구,1,60,0,7,27747156,4016215,149633,15364,3976,855,1806,1010,175,2065990,322857,23263,1188,488,895,1739,662,26
2019-03-31,2817700000,인천광역시,미추홀구,0,0,4,6,200622855,55771131,1461871,15291,5644,682,13120,9881,2145,15762942,4176084,119204,1256,538,209,12555,7763,571
2019-03-31,2817700000,인천광역시,미추홀구,1,60,0,9,37027964,4724848,256970,24201,6081,918,1530,777,280,2549832,343627,24698,1711,691,537,1490,497,46
2019-03-31,2817700000,인천광역시,미추홀구,1,60,1,0,76282363,9865376,394540,25411,7254,1004,3002,1360,393,5316301,586104,44335,1831,722,624,2904,812,71
2019-03-31,2817700000,인천광역시,미추홀구,0,0,4,4,236106647,81238660,1460235,8621,3905,576,27386,20802,2537,19118759,6350862,110928,781,410,151,24482,15479,736
2019-03-31,2817700000,인천광역시,미추홀구,1,60,1,3,1580326,91379,4868,16462,2343,374,96,39,13,116187,7338,191,1223,282,64,95,26,3
2019-03-31,2817700000,인천광역시,미추홀구,1,60,1,5,3055200,297236,14207,14549,3064,947,210,97,15,203860,21068,,1009,340,,202,62,2
2019-03-31,2817700000,인천광역시,미추홀구,1,60,1,8,12750450,795978,62532,23395,3223,920,545,247,68,863016,54847,4335,1641,384,255,526,143,17
2019-03-31,2817700000,인천광역시,미추홀구,0,0,4,9,249816227,54567562,3535425,25850,7652,1231,9664,7131,2872,18236433,3998349,281672,1912,706,319,9537,5663,883
2019-03-31,2817700000,인천광역시,미추홀구,2,80,0,2,238072,60346,,6265,3772,,38,16,1,12599,2364,,485,236,,26,10,0
2019-03-31,2817700000,인천광역시,미추홀구,1,60,2,0,4272305,504065,24251,16432,3316,674,260,152,36,256968,38061,816,1024,373,136,251,102,6
2019-03-31,2817700000,인천광역시,미추홀구,0,15,0,2,13832153,13680377,4519,3079,3045,174,4493,4493,26,1711775,1674050,1690,401,392,141,4274,4270,12
2019-03-31,2817700000,인천광역시,미추홀구,1,60,2,2,,,,,,,3,3,0,,,,,,,3,3,0
2019-03-31,2817700000,인천광역시,미추홀구,2,60,2,0,1612254,132997,15598,18968,3093,1040,85,43,15,118337,8340,,1426,321,,83,26,1
2019-03-31,2817700000,인천광역시,미추홀구,0,15,0,5,741765,706826,,11239,10709,,66,66,2,62537,53885,,962,829,,65,65,0
