기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2018-06-30,2820000000,인천광역시,남동구,0,0,1,10,423395730,48341450,7120787,65339,12850,2886,6480,3762,2467,35450790,4200196,634806,5592,1664,843,6340,2524,753
2018-06-30,2820000000,인천광역시,남동구,0,0,2,7,10520490,2680808,186954,21083,6079,862,499,441,217,1109734,241557,21287,2279,665,263,487,363,81
2018-06-30,2820000000,인천광역시,남동구,0,0,3,4,128779789,31818892,2191817,16876,4969,944,7631,6403,2323,12485987,3345859,150495,1674,648,195,7459,5164,770
2018-06-30,2820000000,인천광역시,남동구,0,0,4,1,184861469,103974005,869352,6114,3799,609,30234,27372,1428,17837332,10312733,91962,669,442,214,26648,23320,430
2018-06-30,2820000000,인천광역시,남동구,0,0,4,9,309213111,44847073,5317765,33007,7075,1729,9368,6339,3075,26033650,3633830,411641,2824,772,438,9219,4706,939
2018-06-30,2820000000,인천광역시,남동구,0,15,0,6,,,,,,,8,8,0,,,,,,,7,7,0
2018-06-30,2820000000,인천광역시,남동구,0,15,1,8,,,,,,,1,1,0,,,,,,,0,0,0
2018-06-30,2820000000,인천광역시,남동구,0,15,3,2,215277,189371,332,5980,5260,111,36,36,3,23528,18799,,654,522,,36,36,2
2018-06-30,2820000000,인천광역시,남동구,0,15,4,1,11645554,11571344,800,1312,1303,160,8878,8878,5,1504496,1484485,,191,189,,7861,7860,2
2018-06-30,2820000000,인천광역시,남동구,0,20,0,0,778596413,412172522,12027444,10997,5886,771,70800,70024,15593,73586760,36854834,1165458,1080,575,193,68118,64131,6031
2018-06-30,2820000000,인천광역시,남동구,0,20,0,8,35925139,10707190,1003498,26416,8038,1367,1360,1332,734,3053049,856645,91469,2265,734,273,1348,1167,335
2018-06-30,2820000000,인천광역시,남동구,0,20,1,5,2680979,859623,35671,18115,6011,991,148,143,36,236869,66750,4164,1656,552,278,143,121,15
2018-06-30,2820000000,인천광역시,남동구,0,20,2,2,1734555,562186,44495,16520,5566,947,105,101,47,158754,44510,3861,1526,484,215,104,92,18
2018-06-30,2820000000,인천광역시,남동구,0,20,2,10,4316356,957497,201770,33460,7722,1868,129,124,108,422869,78552,25618,3383,741,502,125,106,51
2018-06-30,2820000000,인천광역시,남동구,0,20,3,7,15626357,4867795,352739,23150,7353,904,675,662,390,1486904,404320,37233,2216,701,248,671,577,150
2018-06-30,2820000000,인천광역시,남동구,0,20,4,4,49278518,22950636,939609,20346,9615,928,2422,2387,1012,4421575,1896478,78360,1842,871,187,2401,2177,419
2018-06-30,2820000000,인천광역시,남동구,0,30,0,1,82104400,30567722,793258,15364,6155,810,5344,4966,979,7559626,2836667,84484,1509,687,264,5010,4131,320
2018-06-30,2820000000,인천광역시,남동구,0,30,0,9,271572012,43311993,6707875,33610,6107,1631,8080,7092,4112,22892833,3630808,525493,2861,653,348,8001,5560,1511
2018-06-30,2820000000,인천광역시,남동구,0,30,1,6,19224520,3545652,211162,22886,4952,736,840,716,287,1707059,322065,16697,2107,616,190,810,523,88
2018-06-30,2820000000,인천광역시,남동구,0,30,2,3,2069082,517806,25775,21113,5884,758,98,88,34,225699,49089,4113,2376,711,411,95,69,10
2018-06-30,2820000000,인천광역시,남동구,0,30,3,0,723329421,149965947,14306279,23274,5465,1099,31079,27443,13018,64546867,13455349,1150972,2114,614,257,30527,21897,4487
2018-06-30,2820000000,인천광역시,남동구,0,30,3,8,93790298,19362125,1870293,26250,6151,1119,3573,3148,1672,8302432,1596862,144042,2342,630,254,3545,2535,567
2018-06-30,2820000000,인천광역시,남동구,0,30,4,5,94657482,31236727,1344001,16106,5999,807,5877,5207,1665,8759193,2736193,120737,1532,634,211,5718,4313,571
2018-06-30,2820000000,인천광역시,남동구,0,40,0,2,44780176,7808391,319042,23593,5237,727,1898,1491,439,3969973,697349,22863,2165,603,199,1834,1157,115
2018-06-30,2820000000,인천광역시,남동구,0,40,0,10,537918743,69633985,8792076,42992,7566,1575,12512,9204,5583,48612353,9400445,795571,3933,1339,463,12361,7018,1718
2018-06-30,2820000000,인천광역시,남동구,0,40,1,2,13305832,1448896,93158,41711,6440,904,319,225,103,1225605,137296,5857,3916,827,189,313,166,31
2018-06-30,2820000000,인천광역시,남동구,0,40,1,7,25333228,3423684,144932,22281,4242,653,1137,807,222,2341092,307553,12238,2113,525,188,1108,586,65
2018-06-30,2820000000,인천광역시,남동구,0,40,2,4,452092,62085,2219,30139,5174,740,15,12,3,39347,4390,83,2811,439,28,14,10,3
2018-06-30,2820000000,인천광역시,남동구,0,40,3,1,28266391,3416732,225309,28843,4605,947,980,742,238,2233816,313415,13353,2322,553,185,962,567,72
2018-06-30,2820000000,인천광역시,남동구,0,40,3,9,168347084,25682001,2339421,26296,5227,1088,6402,4913,2150,14724829,2221599,179116,2331,583,295,6317,3809,608
2018-06-30,2820000000,인천광역시,남동구,0,40,4,6,93805873,26008907,818458,12090,4447,833,7759,5849,983,8570959,2335270,81272,1170,515,304,7326,4535,267
2018-06-30,2820000000,인천광역시,남동구,0,50,0,3,28693381,4737296,161088,13515,3336,634,2123,1420,254,2549767,436624,26520,1272,405,520,2004,1079,51
2018-06-30,2820000000,인천광역시,남동구,0,50,1,0,370768734,38451953,3763896,30486,5763,1439,12162,6672,2616,31886016,3584552,259170,2705,817,460,11789,4386,564
2018-06-30,2820000000,인천광역시,남동구,0,50,1,8,54604150,6016831,276089,17429,3462,656,3133,1738,421,4852792,539971,15908,1613,472,215,3008,1144,74
2018-06-30,2820000000,인천광역시,남동구,0,50,2,5,,,,,,,9,4,1,,,,,,,9,3,0
2018-06-30,2820000000,인천광역시,남동구,0,50,3,2,9105371,1225744,45506,17278,3095,511,527,396,89,879086,108154,3097,1714,379,141,513,285,22
2018-06-30,2820000000,인천광역시,남동구,0,50,3,10,155760598,20990315,2319994,29839,5845,1200,5220,3591,1934,13382989,1914353,196810,2588,702,405,5171,2726,486
2018-06-30,2820000000,인천광역시,남동구,0,50,4,7,84814723,18054137,498613,14613,4593,664,5804,3931,751,7659064,1625264,44177,1393,564,271,5498,2882,163
2018-06-30,2820000000,인천광역시,남동구,0,60,0,4,58525847,10232025,216592,7155,2347,533,8180,4359,406,5439177,943053,20427,729,318,280,7465,2968,73
2018-06-30,2820000000,인천광역시,남동구,0,60,1,1,6734326,524812,31929,22828,3645,626,295,144,51,602603,51405,2254,2100,535,250,287,96,9
2018-06-30,2820000000,인천광역시,남동구,0,60,1,9,33129124,2165642,201941,25212,3881,874,1314,558,231,2866073,209083,24831,2248,594,528,1275,352,47
2018-06-30,2820000000,인천광역시,남동구,0,60,2,6,,,,,,,7,2,0,,,,,,,7,2,0
2018-06-30,2820000000,인천광역시,남동구,0,60,2,8,371471,51078,5317,11608,2554,1772,32,20,3,34222,3913,,1104,280,,31,14,0
2018-06-30,2820000000,인천광역시,남동구,0,60,3,3,4145448,522490,18892,10312,2343,651,402,223,29,384947,55542,1613,1018,349,269,378,159,6
2018-06-30,2820000000,인천광역시,남동구,0,60,4,0,272906830,43323845,1933116,9251,2771,900,29501,15635,2148,24332088,4038577,186579,905,378,427,26896,10697,437
2018-06-30,2820000000,인천광역시,남동구,0,60,4,8,21731209,2409215,253571,22017,4917,1314,987,490,193,1813327,220540,21895,1891,683,466,959,323,47
2018-06-30,2820000000,인천광역시,남동구,0,70,0,5,7236421,798671,38264,7407,2027,660,977,394,58,616224,76246,1344,698,289,134,883,264,10
2018-06-30,2820000000,인천광역시,남동구,0,70,1,2,1021152,91936,10163,17915,3677,1129,57,25,9,95157,9162,,1942,764,,49,12,1
2018-06-30,2820000000,인천광역시,남동구,0,70,1,10,4955044,2027147,19738,51615,54788,940,96,37,21,322145,121854,3259,3464,6770,543,93,18,6
2018-06-30,2820000000,인천광역시,남동구,0,70,2,8,,,,,,,3,0,0,,,,,,,3,0,0
2018-06-30,2820000000,인천광역시,남동구,0,70,3,5,601571,79371,3511,8129,1936,878,74,41,4,50902,6920,,727,223,,70,31,2
2018-06-30,2820000000,인천광역시,남동구,0,70,4,2,13687212,2516705,34946,4401,1759,499,3110,1431,70,1262762,245475,3746,492,274,234,2564,895,16
2018-06-30,2820000000,인천광역시,남동구,0,70,4,10,1924340,411816,14487,25658,19610,762,75,21,19,161074,40213,3397,2177,4021,679,74,10,5
2018-06-30,2820000000,인천광역시,남동구,0,80,0,7,46508,,,9302,,,5,1,1,5167,,,1292,,,4,0,0
2018-06-30,2820000000,인천광역시,남동구,0,80,1,4,,,,,,,1,0,0,,,,,,,1,0,0
2018-06-30,2820000000,인천광역시,남동구,0,80,3,2,,,,,,,1,1,0,,,,,,,1,1,0
2018-06-30,2820000000,인천광역시,남동구,0,80,4,4,43212,3240,,5402,1080,,8,3,0,6264,,,895,,,7,2,0
2018-06-30,2820000000,인천광역시,남동구,0,90,0,1,384718,212130,,3206,2306,,120,92,0,36545,18530,,508,403,,72,46,0
2018-06-30,2820000000,인천광역시,남동구,1,0,0,3,156959401,57804479,1615494,10489,4919,701,14964,11751,2306,14632848,5020032,142852,1066,533,170,13733,9410,841
2018-06-30,2820000000,인천광역시,남동구,1,0,0,6,210992271,53714382,2535632,14702,4942,976,14351,10870,2598,19289938,4696368,231230,1419,557,279,13594,8439,828
2018-06-30,2820000000,인천광역시,남동구,1,0,1,0,758836695,92758013,9485291,34073,6962,1753,22271,13323,5410,65689210,7900444,806082,3037,853,502,21633,9258,1606
2018-06-30,2820000000,인천광역시,남동구,1,0,1,8,99192680,12360653,780826,21240,4609,1002,4670,2682,779,8915289,1084198,72336,1990,581,307,4481,1867,236
2018-06-30,2820000000,인천광역시,남동구,1,0,2,5,3277969,748832,41437,18416,4710,668,178,159,62,297770,67129,4904,1673,537,204,178,125,24
2018-06-30,2820000000,인천광역시,남동구,1,0,3,2,55336755,18634646,654079,13500,5176,624,4099,3600,1049,5242028,1598780,56817,1328,536,148,3947,2981,383
2018-06-30,2820000000,인천광역시,남동구,1,0,3,10,400347299,57943400,7893713,33130,6464,1536,12084,8964,5140,33561610,5060605,731755,2801,730,463,11984,6930,1580
2018-06-30,2820000000,인천광역시,남동구,1,0,4,7,118860303,29167225,1220737,17083,5734,1036,6958,5087,1178,10476417,2498651,101538,1576,643,286,6647,3883,355
2018-06-30,2820000000,인천광역시,남동구,1,15,0,4,298885,236416,689,6498,5139,230,46,46,3,30878,20335,,686,452,,45,45,1
2018-06-30,2820000000,인천광역시,남동구,1,15,1,5,,,,,,,1,1,0,,,,,,,0,0,0
2018-06-30,2820000000,인천광역시,남동구,1,15,3,2,57665,43960,332,5767,4396,111,10,10,3,6142,4619,,614,462,,10,10,2
2018-06-30,2820000000,인천광역시,남동구,1,15,4,2,11454625,11327180,4480,2933,2900,213,3906,3906,21,1457074,1425783,1019,394,386,93,3698,3698,11
2018-06-30,2820000000,인천광역시,남동구,1,20,0,2,136674269,103930843,971394,6498,4969,470,21032,20914,2066,13612409,9764011,95012,680,503,122,20004,19419,780
2018-06-30,2820000000,인천광역시,남동구,1,20,0,10,14702232,4079449,426959,52696,15279,2385,279,267,179,1215745,279442,32225,4486,1231,441,271,227,73
2018-06-30,2820000000,인천광역시,남동구,1,20,1,7,1938313,670653,22940,28091,9863,819,69,68,28,180302,52051,2183,2732,929,198,66,56,11
2018-06-30,2820000000,인천광역시,남동구,1,20,2,4,1187815,433266,10116,16052,5935,389,74,73,26,103186,35072,1231,1394,566,112,74,62,11
2018-06-30,2820000000,인천광역시,남동구,1,20,3,1,17845429,9474308,197652,9457,5110,493,1887,1854,401,1740489,790988,25575,966,481,145,1802,1644,176
2018-06-30,2820000000,인천광역시,남동구,1,20,3,9,10105084,2759405,354862,29985,8570,1690,337,322,210,924822,233211,23281,2752,830,280,336,281,83
2018-06-30,2820000000,인천광역시,남동구,1,20,3,10,6775220,1882468,182594,65146,19407,2536,104,97,72,316149,97868,10346,3040,1151,383,104,85,27
2018-06-30,2820000000,인천광역시,남동구,1,20,4,6,6543154,2290241,144383,28325,10179,1473,231,225,98,534087,177124,10802,2322,839,284,230,211,38
2018-06-30,2820000000,인천광역시,남동구,1,30,0,3,54667344,20962448,789263,10483,4333,738,5215,4838,1070,5260380,1850030,62030,1109,478,156,4742,3871,398
2018-06-30,2820000000,인천광역시,남동구,1,30,1,0,147436985,20930929,3596997,40449,6979,2455,3645,2999,1465,12832864,1640931,335950,3599,754,615,3566,2177,546
2018-06-30,2820000000,인천광역시,남동구,1,30,1,8,18911408,2773436,315006,36368,6495,1552,520,427,203,1718839,236368,32321,3384,753,404,508,314,80
2018-06-30,2820000000,인천광역시,남동구,1,30,2,5,1630531,310240,21206,17723,3783,589,92,82,36,150916,36453,1214,1640,579,135,92,63,9
2018-06-30,2820000000,인천광역시,남동구,1,30,3,2,22574433,7143107,297454,12797,4478,661,1764,1595,450,2094899,619378,26272,1260,489,163,1663,1267,161
