기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2020-06-30,2824500000,인천광역시,계양구,2,60,0,2,13376106,2684927,41013,6739,2139,651,1985,1255,63,1108449,257466,105,615,288,26,1803,893,4
2020-06-30,2824500000,인천광역시,계양구,2,60,0,7,19252716,2410658,73229,17534,3524,542,1098,684,135,1530870,198516,1319,1415,432,120,1082,460,11
2020-06-30,2824500000,인천광역시,계양구,1,70,3,8,433133,52685,1576,12739,2773,225,34,19,7,36010,11276,,1200,867,,30,13,0
2020-06-30,2824500000,인천광역시,계양구,1,0,0,5,141170117,40980846,1360800,13599,4900,938,10381,8363,1450,13389344,4143802,72627,1349,606,198,9925,6842,367
2020-06-30,2824500000,인천광역시,계양구,2,60,2,9,447425,56445,,17209,3320,,26,17,1,40294,11918,,1612,1324,,25,9,0
2020-06-30,2824500000,인천광역시,계양구,2,60,3,6,3824206,514460,9002,14060,2736,310,272,188,29,334611,56935,,1249,425,,268,134,1
2020-06-30,2824500000,인천광역시,계양구,2,60,4,7,9156476,1261054,26298,18498,4246,438,495,297,60,695554,103833,170,1417,494,43,491,210,4
2020-06-30,2824500000,인천광역시,계양구,0,80,4,8,169060,5835,,14088,1167,,12,5,2,13920,1367,,1160,456,,12,3,0
2020-06-30,2824500000,인천광역시,계양구,2,70,0,5,1762046,191586,4116,12768,2737,457,138,70,9,146923,20607,,1122,438,,131,47,1
2020-06-30,2824500000,인천광역시,계양구,0,80,4,0,7782040,2240388,11275,4144,1889,513,1878,1186,22,659949,218493,1634,455,283,409,1452,771,4
2020-06-30,2824500000,인천광역시,계양구,0,80,4,4,275144,134022,,9488,8376,,29,16,1,26602,10567,,950,704,,28,15,0
2020-06-30,2824500000,인천광역시,계양구,2,70,3,7,212888,9925,2956,21289,1985,739,10,5,4,21629,1471,,2163,368,,10,4,0
2020-06-30,2824500000,인천광역시,계양구,2,70,4,5,1297883,144690,2394,12601,2837,399,103,51,6,106657,15904,,1100,468,,97,34,1
2020-06-30,2824500000,인천광역시,계양구,2,80,0,2,146365,38000,,7703,7600,,19,5,0,10312,2502,,573,500,,18,5,0
2020-06-30,2824500000,인천광역시,계양구,0,80,1,9,,,,,,,3,2,0,,,,,,,3,1,0
2020-06-30,2824500000,인천광역시,계양구,0,80,0,7,179260,66859,,11204,6686,,16,10,0,12545,3768,,896,538,,14,7,0
2020-06-30,2824500000,인천광역시,계양구,2,80,4,8,,,,,,,4,2,1,,,,,,,4,2,0
2020-06-30,2824500000,인천광역시,계양구,2,90,0,8,,,,,,,1,1,1,,,,,,,1,1,0
2020-06-30,2824500000,인천광역시,계양구,2,0,2,6,2236311,691268,35240,19279,6647,766,116,104,46,192506,63520,1926,1719,747,138,112,85,14
2020-06-30,2871000000,인천광역시,강화군,0,0,0,4,47348343,14531166,238842,9906,4040,588,4780,3597,406,4379296,1389469,8470,995,492,81,4400,2823,105
2020-06-30,2871000000,인천광역시,강화군,0,0,0,3,42061044,14061200,254814,8662,3845,617,4856,3657,413,3922563,1355880,11721,885,474,121,4434,2863,97
2020-06-30,2871000000,인천광역시,강화군,0,0,1,5,4774251,980052,99513,16075,4781,2690,297,205,37,460758,104970,4347,1594,673,435,289,156,10
2020-06-30,2871000000,인천광역시,강화군,0,15,0,3,125053,122108,,5684,5550,,22,22,1,9694,9304,,441,423,,22,22,0
2020-06-30,2871000000,인천광역시,강화군,0,0,1,1,451816,124492,,8215,2766,,55,45,2,33538,9676,,729,346,,46,28,0
2020-06-30,2871000000,인천광역시,강화군,0,0,1,9,24709704,3593247,301206,36499,8475,1782,677,424,169,1987818,301181,6717,2967,959,156,670,314,43
2020-06-30,2871000000,인천광역시,강화군,0,0,0,8,76964810,15222077,650364,22825,6319,1001,3372,2409,650,6644987,1381113,18218,2006,735,149,3313,1880,122
2020-06-30,2871000000,인천광역시,강화군,0,0,0,6,47706496,11785009,379401,15404,5173,874,3097,2278,434,4216324,1087827,11796,1405,600,120,3000,1813,98
2020-06-30,2871000000,인천광역시,강화군,0,0,0,10,96353570,21299469,1009936,38837,11709,1385,2481,1819,729,8041497,1842703,29013,3274,1300,204,2456,1417,142
2020-06-30,2871000000,인천광역시,강화군,0,0,1,0,153992606,29012540,1317427,27882,8008,1360,5523,3623,969,13444912,2676927,47277,2505,991,227,5368,2700,208
2020-06-30,2871000000,인천광역시,강화군,0,0,1,4,3795005,597014,17220,21320,4934,522,178,121,33,289252,53770,1984,1662,578,248,174,93,8
2020-06-30,2871000000,인천광역시,강화군,0,0,2,8,737193,211827,13981,15685,6052,1748,47,35,8,60253,17939,,1339,619,,45,29,1
2020-06-30,2871000000,인천광역시,강화군,0,0,0,1,23957096,14993957,132838,3889,2685,575,6161,5585,231,2305054,1419574,2709,451,318,51,5107,4466,53
2020-06-30,2871000000,인천광역시,강화군,0,0,2,0,7416023,1333220,137154,25930,6144,1614,286,217,85,674154,120740,1516,2408,686,95,280,176,16
2020-06-30,2871000000,인천광역시,강화군,0,0,2,4,199633,42311,4104,19963,5289,1026,10,8,4,16624,3828,21,1662,479,7,10,8,3
2020-06-30,2871000000,인천광역시,강화군,0,0,3,3,7944558,2086173,81634,14212,4545,833,559,459,98,743127,196596,2522,1359,530,115,547,371,22
2020-06-30,2871000000,인천광역시,강화군,0,0,0,9,80397468,14655882,920055,27281,7077,1186,2947,2071,776,6608372,1241081,28466,2265,773,163,2918,1606,175
2020-06-30,2871000000,인천광역시,강화군,0,0,3,6,15028584,3179044,130002,18692,5070,734,804,627,177,1352941,286621,2783,1695,576,71,798,498,39
2020-06-30,2871000000,인천광역시,강화군,0,0,3,2,6263480,1858579,54471,14399,4956,664,435,375,82,611501,173602,3586,1463,569,163,418,305,22
2020-06-30,2871000000,인천광역시,강화군,0,0,4,0,245774221,83040864,1768730,9267,4012,898,26521,20700,1969,21705239,7726870,60207,911,478,139,23823,16169,434
2020-06-30,2871000000,인천광역시,강화군,0,0,1,6,11472482,2109380,86778,16724,4616,997,686,457,87,1057416,210928,3840,1583,598,256,668,353,15
2020-06-30,2871000000,인천광역시,강화군,0,0,4,6,21056488,6438771,159454,13185,5434,955,1597,1185,167,1794199,582617,5173,1177,611,118,1525,954,44
2020-06-30,2871000000,인천광역시,강화군,0,0,3,7,16323843,3540886,142140,18239,5044,725,895,702,196,1437955,328187,4601,1643,607,118,875,541,39
2020-06-30,2871000000,인천광역시,강화군,0,0,4,8,22408826,5772894,238443,21884,7656,1428,1024,754,167,1816549,498137,5162,1797,817,147,1011,610,35
2020-06-30,2871000000,인천광역시,강화군,0,0,3,9,29485515,5195037,259047,27001,6214,738,1092,836,351,2439430,458471,9025,2246,699,124,1086,656,73
2020-06-30,2871000000,인천광역시,강화군,0,0,4,2,23950063,10034979,91107,5156,2836,566,4645,3538,161,2408567,1008374,2905,603,384,74,3992,2629,39
2020-06-30,2871000000,인천광역시,강화군,0,15,0,0,3747307,3701482,,2472,2442,,1516,1516,2,367002,360529,,265,260,,1387,1386,1
2020-06-30,2871000000,인천광역시,강화군,0,0,2,3,,,,,,,9,8,3,,,,,,,9,7,0
2020-06-30,2871000000,인천광역시,강화군,0,0,4,3,29580607,10943791,153421,7206,3582,566,4105,3055,271,2772634,1053097,8701,749,443,140,3703,2378,62
2020-06-30,2871000000,인천광역시,강화군,0,15,0,5,,,,,,,4,4,0,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,15,0,4,,,,,,,7,7,0,,,,,,,7,7,0
2020-06-30,2871000000,인천광역시,강화군,0,15,0,1,2875900,2869776,,2031,2027,,1416,1416,1,294678,292894,,229,227,,1288,1288,1
2020-06-30,2871000000,인천광역시,강화군,0,15,0,7,,,,,,,4,4,0,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,0,3,0,150156396,31791289,1394567,20002,5348,755,7507,5945,1847,13075072,2841958,42893,1776,599,108,7364,4744,398
2020-06-30,2871000000,인천광역시,강화군,0,0,4,10,18518873,4449478,183991,26684,8194,1287,694,543,143,1497320,380979,3772,2192,894,140,683,426,27
2020-06-30,2871000000,인천광역시,강화군,0,15,3,0,,,,,,,5,5,0,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,15,4,2,303927,295681,,6754,6571,,45,45,0,28474,26652,,633,606,,45,44,0
2020-06-30,2871000000,인천광역시,강화군,0,0,3,8,20499409,4305525,180725,19825,5506,672,1034,782,269,1774423,394729,3062,1740,629,59,1020,628,52
2020-06-30,2871000000,인천광역시,강화군,0,15,4,1,2872154,2866030,,2030,2025,,1415,1415,1,294330,292546,,229,227,,1287,1287,1
2020-06-30,2871000000,인천광역시,강화군,0,0,1,7,26125301,4359063,139565,18463,4759,705,1415,916,198,2290524,405070,4796,1687,593,123,1358,683,39
2020-06-30,2871000000,인천광역시,강화군,0,15,1,6,,,,,,,1,1,0,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,15,4,6,,,,,,,4,4,0,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,0,4,5,27978676,8958209,174867,11509,4955,744,2431,1808,235,2590647,844193,4397,1126,592,100,2300,1425,44
2020-06-30,2871000000,인천광역시,강화군,0,15,3,8,,,,,,,1,1,0,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,20,0,1,12436794,9104979,66429,5585,4120,382,2227,2210,174,1193214,806627,2073,574,401,47,2078,2013,44
2020-06-30,2871000000,인천광역시,강화군,0,0,1,2,2708943,392482,24455,17822,3774,1630,152,104,15,224680,44926,239,1539,633,60,146,71,4
2020-06-30,2871000000,인천광역시,강화군,0,20,1,2,,,,,,,3,3,2,,,,,,,3,2,1
2020-06-30,2871000000,인천광역시,강화군,0,20,0,3,5727655,3010722,68091,15522,8204,757,369,367,90,514473,251841,3372,1406,750,125,366,336,27
2020-06-30,2871000000,인천광역시,강화군,0,15,0,2,303983,295737,,6608,6429,,46,46,0,28474,26652,,633,606,,45,44,0
2020-06-30,2871000000,인천광역시,강화군,0,15,4,5,,,,,,,4,4,0,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,20,1,0,3071250,946891,100101,30110,9863,2634,102,96,38,264414,81876,6630,2698,986,414,98,83,16
2020-06-30,2871000000,인천광역시,강화군,0,20,1,1,,,,,,,2,2,1,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,20,4,10,1067484,492526,16924,25416,12313,1539,42,40,11,86992,40034,1176,2122,1213,235,41,33,5
2020-06-30,2871000000,인천광역시,강화군,0,15,0,10,,,,,,,2,2,0,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,20,1,6,,,,,,,5,5,1,,,,,,,4,4,0
2020-06-30,2871000000,인천광역시,강화군,0,0,2,7,715264,109008,4311,34060,6412,719,21,17,6,57099,8609,,2855,615,,20,14,2
2020-06-30,2871000000,인천광역시,강화군,0,20,0,8,3163791,1802321,33241,17774,10299,707,178,175,47,258424,141785,999,1452,844,77,178,168,13
2020-06-30,2871000000,인천광역시,강화군,0,20,1,10,664491,92703,71875,51115,8428,8984,13,11,8,59293,8477,4359,4561,1060,1453,13,8,3
2020-06-30,2871000000,인천광역시,강화군,0,20,0,5,2999397,1507406,26688,16126,8148,667,186,185,40,224748,117605,2259,1228,680,205,183,173,11
2020-06-30,2871000000,인천광역시,강화군,0,20,3,0,15819559,5805817,241009,17835,6658,780,887,872,309,1485499,491979,10463,1692,620,116,878,794,90
2020-06-30,2871000000,인천광역시,강화군,0,15,4,0,3677482,3649408,,2435,2417,,1510,1510,2,360711,355470,,261,257,,1382,1381,1
2020-06-30,2871000000,인천광역시,강화군,0,20,2,1,,,,,,,2,2,1,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,0,2,10,3366783,448335,70183,33668,6315,1847,100,71,38,249807,43568,988,2498,807,165,100,54,6
2020-06-30,2871000000,인천광역시,강화군,0,20,2,3,,,,,,,2,2,0,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,20,1,4,246438,54228,1532,22403,5423,511,11,10,3,17949,3926,,1795,491,,10,8,1
2020-06-30,2871000000,인천광역시,강화군,0,20,0,0,46963451,26805187,498462,10708,6181,737,4386,4337,676,4137736,2241610,25410,984,561,122,4205,3995,208
2020-06-30,2871000000,인천광역시,강화군,0,15,4,8,,,,,,,7,7,0,,,,,,,7,7,0
2020-06-30,2871000000,인천광역시,강화군,0,20,1,9,605652,303811,4904,60565,30381,1226,10,10,4,55056,24521,,5506,2452,,10,10,2
2020-06-30,2871000000,인천광역시,강화군,0,20,4,9,1817378,949462,13597,21896,11579,486,83,82,28,144228,72261,891,1738,963,111,83,75,8
2020-06-30,2871000000,인천광역시,강화군,0,0,4,1,18379037,12913726,75559,3274,2541,609,5614,5082,124,1692477,1228504,1286,368,304,46,4597,4046,28
2020-06-30,2871000000,인천광역시,강화군,0,20,3,1,3257083,1311248,30988,11887,4875,413,274,269,75,366505,125021,960,1378,517,51,266,242,19
2020-06-30,2871000000,인천광역시,강화군,0,20,3,3,1809646,636530,41693,20107,7073,1390,90,90,30,183104,53903,1726,2034,719,173,90,75,10
2020-06-30,2871000000,인천광역시,강화군,0,20,0,6,2114998,1102900,30213,17479,9268,839,121,119,36,168609,85756,1565,1417,766,120,119,112,13
2020-06-30,2871000000,인천광역시,강화군,0,20,2,5,,,,,,,2,2,0,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,20,2,9,,,,,,,5,5,2,,,,,,,5,5,0
2020-06-30,2871000000,인천광역시,강화군,0,20,4,1,9121541,7757855,31338,4680,4005,323,1949,1937,97,821003,679350,1113,454,384,45,1808,1767,25
2020-06-30,2871000000,인천광역시,강화군,0,20,1,3,450014,147814,2957,20455,7039,422,22,21,7,38103,14740,,1732,737,,22,20,1
2020-06-30,2871000000,인천광역시,강화군,0,20,3,9,1573510,550586,23126,23841,8342,593,66,66,39,134639,42147,1183,2040,702,108,66,60,11
2020-06-30,2871000000,인천광역시,강화군,0,20,4,6,888668,657264,4493,13069,9666,408,68,68,11,73140,49113,666,1092,767,111,67,64,6
2020-06-30,2871000000,인천광역시,강화군,0,15,0,6,,,,,,,5,5,0,,,,,,,5,5,0
2020-06-30,2871000000,인천광역시,강화군,0,20,3,8,1324959,578072,15677,18402,8378,627,72,69,25,107373,46149,277,1491,699,46,72,66,6
2020-06-30,2871000000,인천광역시,강화군,0,60,0,4,10026187,2394480,30606,8834,3193,519,1135,750,59,922065,250249,220,864,431,37,1067,581,6
2020-06-30,2871000000,인천광역시,강화군,0,20,3,5,1256675,391371,7198,20945,6633,343,60,59,21,92732,30802,267,1546,592,53,60,52,5
2020-06-30,2871000000,인천광역시,강화군,0,20,2,0,474128,245460,2412,18236,9441,302,26,26,8,36546,17378,75,1462,724,25,25,24,3
2020-06-30,2871000000,인천광역시,강화군,0,30,0,1,1876085,777172,17016,8017,3533,500,234,220,34,209668,69396,310,998,377,62,210,184,5
2020-06-30,2871000000,인천광역시,강화군,0,20,4,2,4966792,3578992,21191,8917,6519,385,557,549,55,437509,306145,1293,813,588,65,538,521,20
2020-06-30,2871000000,인천광역시,강화군,0,30,0,3,8833846,3401125,105509,10107,4225,728,874,805,145,810148,323116,7201,1048,516,153,773,626,47
2020-06-30,2871000000,인천광역시,강화군,0,20,4,5,1510760,995797,13551,14119,9307,797,107,107,17,112045,77336,374,1057,744,75,106,104,5
2020-06-30,2871000000,인천광역시,강화군,0,20,2,8,,,,,,,6,6,1,,,,,,,6,5,1
2020-06-30,2871000000,인천광역시,강화군,0,30,0,6,7855881,1668386,120690,26721,6543,1149,294,255,105,661062,140477,3738,2264,663,110,292,212,34
2020-06-30,2871000000,인천광역시,강화군,0,30,1,0,13960575,2979705,203803,32695,8231,1243,427,362,164,1260508,289656,9569,3001,989,174,420,293,55
2020-06-30,2871000000,인천광역시,강화군,0,0,0,0,557339246,145177913,4617878,13990,4762,948,39837,30485,4870,48899377,13366495,151893,1328,562,144,36835,23789,1056
2020-06-30,2871000000,인천광역시,강화군,0,15,4,4,,,,,,,7,7,0,,,,,,,7,7,0
2020-06-30,2871000000,인천광역시,강화군,0,30,0,7,8469313,2179504,135432,25206,7123,989,336,306,137,741806,196442,5513,2275,808,167,326,243,33
2020-06-30,2871000000,인천광역시,강화군,0,30,1,2,229367,63969,1740,17644,5815,249,13,11,7,21432,6017,,1649,752,,13,8,2
2020-06-30,2871000000,인천광역시,강화군,0,20,3,6,1002793,362159,20785,21800,8231,945,46,44,22,80553,30164,899,1751,718,128,46,42,7
2020-06-30,2871000000,인천광역시,강화군,0,30,0,5,6764262,1899802,106084,20498,6440,1030,330,295,103,651622,162717,4328,2024,672,155,322,242,28
2020-06-30,2871000000,인천광역시,강화군,0,30,1,10,2007109,393839,24556,54246,11935,1444,37,33,17,210798,33543,1505,5697,1242,251,37,27,6
2020-06-30,2871000000,인천광역시,강화군,0,30,1,6,2152228,313266,16157,34713,6393,646,62,49,25,183708,29728,263,2963,743,33,62,40,8
2020-06-30,2871000000,인천광역시,강화군,0,20,4,3,3429505,2218508,23441,13449,8734,442,255,254,53,290493,182841,1603,1153,765,100,252,239,16
2020-06-30,2871000000,인천광역시,강화군,0,30,2,0,1791633,334249,53827,29861,6077,2070,60,55,26,145836,29937,179,2514,665,30,58,45,6
2020-06-30,2871000000,인천광역시,강화군,0,0,1,10,42283083,10943621,402199,68977,28951,2222,613,378,181,3715218,975540,14873,6141,3459,354,605,282,42
2020-06-30,2871000000,인천광역시,강화군,0,20,0,10,2662131,851993,102358,32866,11210,3011,81,76,34,202779,68672,5680,2535,1056,516,80,65,11
2020-06-30,2871000000,인천광역시,강화군,0,30,2,5,,,,,,,6,6,2,,,,,,,6,5,1
2020-06-30,2871000000,인천광역시,강화군,0,30,2,9,442875,67025,11860,34067,5585,1977,13,12,6,37285,3376,,2868,375,,13,9,1
2020-06-30,2871000000,인천광역시,강화군,0,30,1,4,973324,150185,5688,22635,4551,438,43,33,13,77568,13405,432,1847,559,86,42,24,5
2020-06-30,2871000000,인천광역시,강화군,0,30,0,0,74866429,20799630,1044496,18596,5700,956,4026,3649,1092,6698612,1848005,38787,1764,624,123,3798,2961,316
2020-06-30,2871000000,인천광역시,강화군,0,30,3,0,30797496,7084206,372995,21094,5412,782,1460,1309,477,2865177,629592,10281,2012,583,86,1424,1080,119
2020-06-30,2871000000,인천광역시,강화군,0,20,1,5,209698,99691,,12335,5864,,17,17,2,18197,8003,,1213,534,,15,15,1
2020-06-30,2871000000,인천광역시,강화군,0,30,2,1,,,,,,,3,3,0,,,,,,,3,3,0
2020-06-30,2871000000,인천광역시,강화군,0,30,3,2,2098246,634645,9396,14471,4772,336,145,133,28,211850,59265,563,1513,544,141,140,109,4
2020-06-30,2871000000,인천광역시,강화군,0,30,2,3,,,,,,,5,4,2,,,,,,,5,4,0
2020-06-30,2871000000,인천광역시,강화군,0,30,0,10,7938570,1847097,96939,35599,9329,1154,223,198,84,697794,147733,2435,3129,901,111,223,164,22
2020-06-30,2871000000,인천광역시,강화군,0,40,2,2,,,,,,,1,1,0,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,30,0,8,8985531,2255371,157717,27229,7750,1252,330,291,126,783898,201102,5246,2397,817,164,327,246,32
2020-06-30,2871000000,인천광역시,강화군,0,30,2,8,234635,50221,12967,23464,6278,3242,10,8,4,22689,4814,,2521,602,,9,8,0
2020-06-30,2871000000,인천광역시,강화군,0,30,4,2,2277658,1204309,32694,5885,3273,778,387,368,42,202335,112728,611,609,389,47,332,290,13
2020-06-30,2871000000,인천광역시,강화군,0,20,2,4,,,,,,,5,5,1,,,,,,,5,5,1
2020-06-30,2871000000,인천광역시,강화군,0,30,3,10,3011367,552199,34218,31699,6817,978,95,81,35,265382,42461,791,2793,607,99,95,70,8
2020-06-30,2871000000,인천광역시,강화군,0,30,4,1,357928,196587,1388,5113,3072,231,70,64,6,32801,18436,,566,335,,58,55,0
2020-06-30,2871000000,인천광역시,강화군,0,30,1,5,1149540,324725,18009,20167,6245,1501,57,52,12,127289,37785,988,2357,945,247,54,40,4
2020-06-30,2871000000,인천광역시,강화군,0,30,3,8,3560619,791107,47170,22394,5651,715,159,140,66,298071,73622,264,1887,635,19,158,116,14
2020-06-30,2871000000,인천광역시,강화군,0,30,4,10,2444135,861673,18200,30175,11644,674,81,74,27,195918,68266,137,2419,1119,20,81,61,7
2020-06-30,2871000000,인천광역시,강화군,0,30,2,2,,,,,,,1,1,0,,,,,,,1,0,0
2020-06-30,2871000000,인천광역시,강화군,0,40,0,2,2133316,433720,9091,21549,5707,478,99,76,19,159675,39416,114,1699,704,23,94,56,5
2020-06-30,2871000000,인천광역시,강화군,0,0,4,9,24412708,5549152,322702,22053,7311,1362,1107,759,237,1943385,455442,12375,1780,767,221,1092,594,56
2020-06-30,2871000000,인천광역시,강화군,0,20,3,10,930156,266764,13559,35775,10671,904,26,25,15,56494,20161,145,2173,840,48,26,24,3
2020-06-30,2871000000,인천광역시,강화군,0,40,0,4,9967163,3456187,43146,9621,4042,459,1036,855,94,879656,333952,2544,950,499,116,926,669,22
2020-06-30,2871000000,인천광역시,강화군,0,30,4,6,2471640,671694,61177,22469,6785,1912,110,99,32,203880,56065,2803,1870,710,200,109,79,14
2020-06-30,2871000000,인천광역시,강화군,0,30,2,10,475959,39386,19965,47596,3939,3993,10,10,5,25696,3463,,2570,577,,10,6,1
2020-06-30,2871000000,인천광역시,강화군,0,40,0,0,130575212,29327558,1202190,22023,6329,998,5929,4634,1205,11109957,2551155,46819,1956,705,164,5681,3620,286
2020-06-30,2871000000,인천광역시,강화군,0,40,0,3,4909970,1411006,18454,10536,3627,355,466,389,52,488444,147420,300,1141,480,27,428,307,11
2020-06-30,2871000000,인천광역시,강화군,0,40,1,4,829356,188513,3936,29620,10473,787,28,18,5,59512,15768,,2204,928,,27,17,2
2020-06-30,2871000000,인천광역시,강화군,0,30,3,7,3343928,785249,62701,22293,5690,922,150,138,68,338938,82235,2184,2370,776,156,143,106,14
2020-06-30,2871000000,인천광역시,강화군,0,40,0,6,12554859,3234393,120973,18248,5891,896,688,549,135,1154189,302830,4193,1707,690,145,676,439,29
2020-06-30,2871000000,인천광역시,강화군,0,30,0,4,8681516,2602621,77003,18354,6226,626,473,418,123,805019,226420,3187,1773,645,66,454,351,48
2020-06-30,2871000000,인천광역시,강화군,0,40,0,10,28840209,7036108,293148,42663,13636,1177,676,516,249,2350994,485295,8658,3509,1189,152,670,408,57
2020-06-30,2871000000,인천광역시,강화군,0,40,1,10,10710103,4196658,46047,85001,44645,1001,126,94,46,819734,263954,1420,6665,3718,95,123,71,15
2020-06-30,2871000000,인천광역시,강화군,0,30,4,4,4598753,1706927,33296,16723,6720,546,275,254,61,438211,153356,1380,1660,710,69,264,216,20
2020-06-30,2871000000,인천광역시,강화군,0,40,2,3,,,,,,,1,1,1,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,40,1,9,6459553,900457,59418,43353,8915,1524,149,101,39,526227,78449,1185,3556,969,108,148,81,11
2020-06-30,2871000000,인천광역시,강화군,0,40,2,10,941173,87804,10136,33613,4621,780,28,19,13,69401,6781,,2479,565,,28,12,0
2020-06-30,2871000000,인천광역시,강화군,0,40,0,1,60289,16533,,8613,3307,,7,5,1,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,40,3,6,4925440,1046008,33819,20523,5078,528,240,206,64,474991,99326,764,1987,613,51,239,162,15
2020-06-30,2871000000,인천광역시,강화군,0,40,2,6,,,,,,,2,2,1,,,,,,,2,2,0
2020-06-30,2871000000,인천광역시,강화군,0,40,3,8,6580465,1286992,58586,23009,5596,666,286,230,88,544601,118352,1819,1918,636,83,284,186,22
2020-06-30,2871000000,인천광역시,강화군,0,20,0,2,7386339,4476900,64321,10597,6507,656,697,688,98,703894,384878,4386,1041,593,125,676,649,35
2020-06-30,2871000000,인천광역시,강화군,0,30,1,9,1705286,429861,47830,34802,10484,1840,49,41,26,140996,47388,823,2937,1481,91,48,32,9
2020-06-30,2871000000,인천광역시,강화군,0,40,2,8,176215,30039,,14685,3755,,12,8,1,12264,4592,,1115,574,,11,8,0
2020-06-30,2871000000,인천광역시,강화군,0,40,3,2,809156,154947,1680,18390,4188,240,44,37,7,54021,12822,63,1351,513,21,40,25,3
2020-06-30,2871000000,인천광역시,강화군,0,40,4,0,44292581,11896345,507425,15321,5229,1285,2891,2275,395,3886943,1070220,20262,1441,597,213,2697,1794,95
2020-06-30,2871000000,인천광역시,강화군,0,40,0,9,23681291,3780650,298507,31659,6824,1363,748,554,219,2009520,324469,13813,2701,762,206,744,426,67
2020-06-30,2871000000,인천광역시,강화군,0,40,3,3,1252069,248920,2316,13042,3151,154,96,79,15,107317,26489,97,1142,395,32,94,67,3
2020-06-30,2871000000,인천광역시,강화군,0,40,4,5,6035830,1916381,32093,12654,5138,584,477,373,55,595211,175219,201,1329,590,25,448,297,8
2020-06-30,2871000000,인천광역시,강화군,0,40,4,4,7089609,2720083,33258,8196,3762,475,865,723,70,639384,263651,794,839,470,50,762,561,16
2020-06-30,2871000000,인천광역시,강화군,0,30,2,4,,,,,,,4,3,3,,,,,,,4,3,2
2020-06-30,2871000000,인천광역시,강화군,0,40,4,1,60289,16533,,8613,3307,,7,5,1,,,,,,,1,1,0
2020-06-30,2871000000,인천광역시,강화군,0,40,4,7,6306178,1427545,82852,23707,7102,1593,266,201,52,484986,109785,8592,1880,695,614,258,158,14
2020-06-30,2871000000,인천광역시,강화군,0,40,1,7,6193602,993274,28824,24006,5340,437,258,186,66,530390,93383,1226,2165,713,111,245,131,11
2020-06-30,2871000000,인천광역시,강화군,0,40,3,10,12765755,1935896,174335,33331,6432,1118,383,301,156,1050889,150602,5602,2751,633,165,382,238,34
2020-06-30,2871000000,인천광역시,강화군,0,50,0,10,32174077,4757813,382026,35125,7275,1592,916,654,240,2581772,426136,9516,2837,842,257,910,506,37
2020-06-30,2871000000,인천광역시,강화군,0,30,3,3,2853943,817789,29073,16402,5176,786,174,158,37,269361,79156,573,1584,600,72,170,132,8
2020-06-30,2871000000,인천광역시,강화군,0,40,1,6,2525405,601444,36019,19885,6683,1715,127,90,21,252497,60640,3111,2020,819,778,125,74,4
2020-06-30,2871000000,인천광역시,강화군,0,50,0,2,1623116,267452,4995,16395,3566,555,99,75,9,136965,26137,,1457,484,,94,54,0
2020-06-30,2871000000,인천광역시,강화군,0,40,2,7,,,,,,,7,6,0,,,,,,,7,5,0
2020-06-30,2871000000,인천광역시,강화군,0,50,0,5,11443497,3366146,120022,10655,4372,1600,1074,770,75,1029647,335793,2421,1014,576,220,1015,583,11
2020-06-30,2871000000,인천광역시,강화군,0,50,0,1,221733,41355,16634,9239,2585,5545,24,16,3,,,,,,,1,0,0
2020-06-30,2871000000,인천광역시,강화군,0,50,1,4,915281,151169,3482,23469,5599,580,39,27,6,74535,13710,,1961,653,,38,21,0
2020-06-30,2871000000,인천광역시,강화군,0,50,0,0,148229230,30338581,1109528,17463,5034,1084,8488,6027,1024,12565779,2848427,21985,1560,616,144,8056,4627,153
