기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2019-06-30,2820000000,인천광역시,남동구,0,40,3,2,16261657,3053103,89712,21653,4800,537,751,636,167,1597814,419095,8292,2171,825,143,736,508,58
2019-06-30,2820000000,인천광역시,남동구,0,40,1,10,138608968,12859656,2152621,76877,10816,2781,1803,1189,774,12603376,1871893,161679,7093,2207,665,1777,848,243
2019-06-30,2820000000,인천광역시,남동구,2,20,4,8,18152102,10411879,299734,16776,9749,724,1082,1068,414,1595690,846612,25014,1484,842,163,1075,1006,153
2019-06-30,2820000000,인천광역시,남동구,0,20,0,6,51141155,23067463,838191,18046,8259,799,2834,2793,1049,4642169,1885819,73091,1647,738,176,2819,2556,415
2019-06-30,2820000000,인천광역시,남동구,0,60,4,6,33608105,5338867,170784,11939,3290,633,2815,1623,270,2990233,522819,9210,1118,456,242,2675,1146,38
2019-06-30,2820000000,인천광역시,남동구,2,30,2,6,1402303,299284,36337,18950,4337,1172,74,69,31,179635,38114,2243,2566,681,173,70,56,13
2019-06-30,2820000000,인천광역시,남동구,0,20,0,9,89546354,34189623,2435823,23962,9311,1198,3737,3672,2033,7724656,2735459,222388,2073,823,288,3727,3324,773
2019-06-30,2820000000,인천광역시,남동구,2,40,3,2,10073045,1705850,45735,22236,4352,462,453,392,99,890344,152516,4820,1996,492,155,446,310,31
2019-06-30,2820000000,인천광역시,남동구,2,50,0,0,721907360,115250979,5552195,17278,3953,801,41783,29152,6930,63358950,10656360,482884,1588,494,348,39893,21558,1388
2019-06-30,2820000000,인천광역시,남동구,0,60,2,6,,,,,,,9,3,1,,,,,,,8,2,0
2019-06-30,2820000000,인천광역시,남동구,0,0,4,4,294714269,103119466,2196434,8679,3888,619,33958,26522,3546,27746219,9620459,209907,897,463,194,30941,20758,1080
2019-06-30,2820000000,인천광역시,남동구,0,0,1,6,63675781,9365429,499276,21382,4643,746,2978,2017,669,5838131,899150,39017,2017,617,196,2895,1457,199
2019-06-30,2820000000,인천광역시,남동구,2,20,1,1,1133405,215431,10053,33335,6528,628,34,33,16,99722,18304,247,3116,610,49,32,30,5
2019-06-30,2820000000,인천광역시,남동구,2,60,2,1,,,,,,,6,3,1,,,,,,,6,2,0
2019-06-30,2820000000,인천광역시,남동구,2,60,2,8,377472,46536,1526,13980,2585,218,27,18,7,22522,3166,,866,244,,26,13,1
2019-06-30,2820000000,인천광역시,남동구,1,0,3,8,211017538,43291131,2623614,21970,5634,899,9605,7684,2919,18516552,3789009,228144,1956,619,240,9468,6124,950
2019-06-30,2820000000,인천광역시,남동구,2,0,1,6,28024528,4255430,226957,21167,4636,709,1324,918,320,2564968,395714,20679,1984,567,211,1293,698,98
2019-06-30,2814000000,인천광역시,동구,0,40,1,3,521836,68773,7896,22689,4298,1128,23,16,7,53962,9345,,2346,668,,23,14,0
2019-06-30,2820000000,인천광역시,남동구,1,20,1,5,2291620,862049,18675,18939,7306,602,121,118,31,211295,80236,890,1776,729,64,119,110,14
2019-06-30,2820000000,인천광역시,남동구,1,30,0,8,146549060,31202782,3812114,28037,6639,1636,5227,4700,2330,12971218,2715598,266127,2500,712,309,5189,3814,862
2019-06-30,2814000000,인천광역시,동구,0,60,2,3,,,,,,,0,0,0,,,,,,,0,0,0
2019-06-30,2814000000,인천광역시,동구,0,60,1,5,824758,85188,,12496,2434,,66,35,2,68621,9555,,1089,398,,63,24,0
2019-06-30,2820000000,인천광역시,남동구,1,30,1,9,20292956,2792035,442425,47083,7977,2077,431,350,213,1703353,190527,28846,4027,753,395,423,253,73
2019-06-30,2814000000,인천광역시,동구,0,50,4,5,10574883,3112059,39189,7359,3057,490,1437,1018,80,1054181,323397,3758,803,410,268,1312,789,14
2019-06-30,2814000000,인천광역시,동구,0,50,4,7,8853423,1748582,40345,15587,4382,511,568,399,79,708335,151637,2499,1312,514,104,540,295,24
2019-06-30,2820000000,인천광역시,남동구,1,70,2,7,,,,,,,3,1,0,,,,,,,3,1,0
2019-06-30,2814000000,인천광역시,동구,0,60,0,4,8993744,1663515,19853,6961,2282,382,1292,729,52,848632,172412,3206,726,330,267,1169,523,12
2019-06-30,2814000000,인천광역시,동구,0,50,3,8,7631826,1314735,109281,17228,4147,1401,443,317,78,718095,122082,11094,1658,515,555,433,237,20
2019-06-30,2814000000,인천광역시,동구,0,50,3,4,1115655,240912,2500,11269,3543,227,99,68,11,94093,23362,525,990,433,105,95,54,5
2019-06-30,2820000000,인천광역시,남동구,1,70,1,5,554971,54866,714,13874,3048,238,40,18,3,41684,5080,,1069,423,,39,12,0
2019-06-30,2814000000,인천광역시,동구,0,50,2,5,,,,,,,2,1,0,,,,,,,2,1,0
2019-06-30,2814000000,인천광역시,동구,0,50,0,7,17270879,3184241,113042,15150,4031,754,1140,790,150,1502771,296171,8469,1370,499,235,1097,593,36
2019-06-30,2820000000,인천광역시,남동구,1,40,2,7,516209,75966,2954,19854,3798,328,26,20,9,46850,8247,,1874,550,,25,15,0
2019-06-30,2814000000,인천광역시,동구,0,50,1,0,33632897,3669070,209235,27411,4985,978,1227,736,214,3006626,362044,10845,2514,686,293,1196,528,37
2019-06-30,2820000000,인천광역시,남동구,1,40,4,5,33015568,13383104,256474,8518,4167,701,3876,3212,366,3253297,1288977,25318,943,513,215,3449,2511,118
2019-06-30,2814000000,인천광역시,동구,0,40,3,5,3704214,830485,13031,15564,4394,407,238,189,32,347597,76527,816,1485,458,91,234,167,9
2019-06-30,2820000000,인천광역시,남동구,1,50,2,0,26918556,3500274,352359,30178,5637,1203,892,621,293,2367452,311773,21385,2696,656,345,878,475,62
2019-06-30,2814000000,인천광역시,동구,0,40,4,0,78058547,19144592,661389,15596,4777,874,5005,4008,757,6873916,1777372,49297,1456,556,228,4720,3196,216
2019-06-30,2814000000,인천광역시,동구,0,40,2,6,,,,,,,7,6,2,,,,,,,7,3,1
2019-06-30,2814000000,인천광역시,동구,0,40,2,0,8935469,1341750,124287,26673,5282,1062,335,254,117,756876,119884,13286,2280,615,350,332,195,38
2019-06-30,2814000000,인천광역시,동구,0,30,4,1,2759961,1720335,22268,11500,7480,1012,240,230,22,268932,176593,7467,1190,837,1493,226,211,5
2019-06-30,2814000000,인천광역시,동구,0,30,3,0,65812723,13685592,1073403,22765,5278,940,2891,2593,1142,5771513,1156069,109216,2027,557,284,2848,2076,385
2019-06-30,2814000000,인천광역시,동구,1,30,2,3,,,,,,,1,1,0,,,,,,,1,1,0
2019-06-30,2820000000,인천광역시,남동구,1,50,2,2,,,,,,,6,3,1,,,,,,,6,2,0
2019-06-30,2814000000,인천광역시,동구,0,30,2,3,,,,,,,5,5,1,,,,,,,5,3,0
2019-06-30,2814000000,인천광역시,동구,0,30,1,4,1679419,225171,35338,25066,4021,1767,67,56,20,178741,23710,1489,2750,494,149,65,48,10
2019-06-30,2820000000,인천광역시,남동구,1,60,1,8,22402888,1974919,106684,20879,3950,904,1073,500,118,1947668,179266,22855,1853,534,914,1051,336,25
2019-06-30,2814000000,인천광역시,동구,0,30,3,10,8254658,1473726,234237,34830,6823,1735,237,216,135,694786,119987,25364,2944,686,650,236,175,39
2019-06-30,2814000000,인천광역시,동구,0,30,0,1,6943367,2528241,78379,14405,5746,922,482,440,85,637820,256841,13561,1402,698,565,455,368,24
2019-06-30,2820000000,인천광역시,남동구,1,60,2,4,,,,,,,2,1,0,,,,,,,2,0,0
2019-06-30,2814000000,인천광역시,동구,0,20,4,0,44872664,29354187,394867,9002,5929,537,4985,4951,736,4151756,2574691,40003,866,559,142,4794,4607,282
2019-06-30,2820000000,인천광역시,남동구,1,40,2,0,59404198,7336671,1374504,32355,5255,1541,1836,1396,892,5066199,633578,91678,2784,590,301,1820,1073,305
2019-06-30,2820000000,인천광역시,남동구,2,80,4,0,5319353,1967096,5896,3917,2238,393,1358,879,15,495298,194981,,496,359,,999,543,2
2019-06-30,2814000000,인천광역시,동구,1,30,1,0,10645106,1693616,110181,36834,7428,1148,289,228,96,921558,133436,9761,3280,776,315,281,172,31
2019-06-30,2820000000,인천광역시,남동구,1,70,2,0,254408,21916,,7950,1461,,32,15,0,17265,425,,557,53,,31,8,0
2019-06-30,2814000000,인천광역시,동구,1,30,1,6,985885,179430,6128,27386,5788,613,36,31,10,78140,13140,869,2171,548,290,36,24,3
2019-06-30,2814000000,인천광역시,동구,1,20,2,4,,,,,,,7,7,3,,,,,,,7,6,1
2019-06-30,2814000000,인천광역시,동구,1,20,4,8,1430177,835431,11529,17231,10314,549,83,81,21,112035,57266,519,1366,774,52,82,74,10
2019-06-30,2820000000,인천광역시,남동구,1,40,4,4,21139449,8365492,138991,6870,3182,612,3077,2629,227,2116098,820106,14982,802,418,211,2638,1961,71
2019-06-30,2814000000,인천광역시,동구,0,40,2,2,,,,,,,4,2,0,,,,,,,4,2,0
2019-06-30,2814000000,인천광역시,동구,1,20,4,2,8527676,7046324,41930,5228,4339,392,1631,1624,107,822571,666520,7258,535,445,177,1538,1499,41
2019-06-30,2814000000,인천광역시,동구,0,70,4,9,503923,35019,1495,16797,3502,249,30,10,6,36148,1692,,1291,212,,28,8,1
2019-06-30,2814000000,인천광역시,동구,0,15,0,8,,,,,,,5,5,1,,,,,,,5,5,0
2019-06-30,2814000000,인천광역시,동구,1,20,1,3,152019,32598,6018,15202,3260,1505,10,10,4,14536,2029,,1454,406,,10,5,2
2019-06-30,2814000000,인천광역시,동구,1,20,1,1,,,,,,,1,1,1,,,,,,,1,1,0
2019-06-30,2820000000,인천광역시,남동구,1,20,1,8,3560890,825971,62139,44511,10727,1553,80,77,40,357411,75045,4683,4642,1230,293,77,61,16
2019-06-30,2814000000,인천광역시,동구,1,20,0,10,1831559,739579,13970,31579,13207,466,58,56,30,187020,60630,322,3224,1237,40,58,49,8
2019-06-30,2814000000,인천광역시,동구,1,20,0,2,10018335,7622056,69401,5794,4431,510,1729,1720,136,952111,706582,9958,582,447,192,1636,1580,52
2019-06-30,2820000000,인천광역시,남동구,2,70,1,4,,,,,,,7,4,0,,,,,,,7,4,0
2019-06-30,2814000000,인천광역시,동구,1,15,4,4,56634,56634,,5663,5663,,10,10,0,4363,4363,,436,436,,10,10,0
2019-06-30,2814000000,인천광역시,동구,1,0,4,5,16042606,5625271,127320,9188,4374,732,1746,1286,174,1496296,537367,8777,928,536,142,1612,1003,62
2019-06-30,2814000000,인천광역시,동구,1,0,3,2,4361599,1070632,53698,12321,3705,756,354,289,71,407260,90109,4195,1201,410,155,339,220,27
2019-06-30,2814000000,인천광역시,동구,1,0,3,0,124003680,25617092,1482191,20547,5227,903,6035,4901,1641,10903011,2220809,143269,1845,571,271,5909,3892,529
2019-06-30,2814000000,인천광역시,동구,1,0,3,6,8456061,1868515,83457,17580,4866,701,481,384,119,751468,150203,7110,1599,502,165,470,299,43
2019-06-30,2814000000,인천광역시,동구,1,0,2,3,125633,60488,,12563,6049,,10,10,0,15348,7806,,1535,781,,10,10,0
2019-06-30,2814000000,인천광역시,동구,0,0,4,3,28660197,10327500,180707,6973,3645,521,4110,2833,347,2813646,981794,17413,766,443,169,3673,2215,103
2019-06-30,2820000000,인천광역시,남동구,2,0,4,6,170440099,40725320,1260070,15594,4950,651,10930,8228,1936,15442131,3659737,104938,1460,562,212,10580,6510,495
2019-06-30,2814000000,인천광역시,동구,1,0,1,2,2077780,197915,12286,26301,5208,878,79,38,14,160039,16719,467,2106,539,117,76,31,4
2019-06-30,2820000000,인천광역시,남동구,2,15,3,9,,,,,,,3,3,1,,,,,,,3,3,0
2019-06-30,2814000000,인천광역시,동구,0,0,3,8,34935247,6814957,456185,21328,5328,971,1638,1279,470,3117227,606882,33388,1930,600,205,1615,1011,163
2019-06-30,2814000000,인천광역시,동구,0,0,3,4,13160985,3134801,122773,16050,4658,660,820,673,186,1144864,269820,9379,1446,491,167,792,550,56
2019-06-30,2814000000,인천광역시,동구,0,80,1,10,,,,,,,1,0,1,,,,,,,1,0,0
2019-06-30,2814000000,인천광역시,동구,0,0,3,6,16105230,3319021,141571,17718,4578,646,909,725,219,1451254,291388,11916,1625,495,166,893,589,72
2019-06-30,2820000000,인천광역시,남동구,0,0,2,2,3938608,1010210,56683,19027,5373,675,207,188,84,348972,91369,4444,1736,593,171,201,154,26
2019-06-30,2814000000,인천광역시,동구,0,80,1,1,91879,12370,,5742,1767,,16,7,1,8375,1045,,644,209,,13,5,0
2019-06-30,2814000000,인천광역시,동구,0,70,4,1,589063,139571,1592,4638,2053,531,127,68,3,52397,10893,,535,248,,98,44,0
2019-06-30,2820000000,인천광역시,남동구,0,80,0,6,296409,22991,,11400,2874,,26,8,1,24273,2899,,971,483,,25,6,0
2019-06-30,2814000000,인천광역시,동구,0,70,4,3,3360353,615080,11887,4416,1910,517,761,322,23,322825,59974,2109,496,282,527,651,213,4
2019-06-30,2814000000,인천광역시,동구,0,70,3,6,246140,18715,,16409,2674,,15,7,1,24046,1056,,1603,211,,15,5,0
2019-06-30,2820000000,인천광역시,남동구,0,70,2,0,381904,39134,,8680,1864,,44,21,1,33410,2638,,777,203,,43,13,0
2019-06-30,2814000000,인천광역시,동구,0,70,1,4,133658,15568,,9547,3114,,14,5,0,10934,1950,,841,488,,13,4,0
2019-06-30,2820000000,인천광역시,남동구,0,60,4,5,40250913,7610664,180262,8779,2839,529,4585,2681,341,3755103,750738,22978,884,392,410,4250,1914,56
2019-06-30,2814000000,인천광역시,동구,0,70,0,5,1099919,148372,,6432,2032,,171,73,2,102783,17581,,642,345,,160,51,0
2019-06-30,2814000000,인천광역시,동구,0,70,0,1,898958,168808,2171,5618,1986,543,160,85,4,83856,16602,,655,286,,128,58,1
2019-06-30,2820000000,인천광역시,남동구,2,40,4,2,12452214,2437062,75858,20685,4943,665,602,493,114,1089762,217615,3298,1853,528,132,588,412,25
2019-06-30,2814000000,인천광역시,동구,0,60,4,2,3427564,589918,10813,5528,1750,636,620,337,17,332563,66843,761,615,284,152,541,235,5
2019-06-30,2814000000,인천광역시,동구,0,60,4,0,40038245,7680146,175171,8113,2799,768,4935,2744,228,3517959,751543,17744,792,377,370,4443,1993,48
2019-06-30,2814000000,인천광역시,동구,0,60,4,8,2835893,583099,10736,18179,6702,537,156,87,20,222393,52820,1423,1454,788,285,153,67,5
2019-06-30,2814000000,인천광역시,동구,0,0,0,2,45346606,21465401,282601,6712,3781,528,6756,5677,535,4350536,2130328,27540,695,429,149,6263,4964,185
2019-06-30,2814000000,인천광역시,동구,0,0,0,4,53708084,15397699,393956,9615,3652,608,5586,4216,648,4976841,1411684,30096,976,429,143,5098,3289,211
2019-06-30,2814000000,인천광역시,동구,0,0,0,8,95464950,18080038,928761,24041,6007,902,3971,3010,1030,8461130,1587738,79427,2160,667,247,3918,2381,321
2019-06-30,2814000000,인천광역시,동구,0,0,1,7,15463373,2043171,366080,18431,3892,3051,839,525,120,1472624,208598,41169,1832,550,1470,804,379,28
2019-06-30,2814000000,인천광역시,동구,0,0,2,4,629701,201801,21585,22489,8072,1349,28,25,16,48972,12090,867,1749,526,173,28,23,5
2019-06-30,2820000000,인천광역시,남동구,0,0,4,6,292104226,77654368,2343780,14925,5217,741,19571,14884,3161,26693334,6970001,187101,1417,589,215,18836,11836,872
2019-06-30,2814000000,인천광역시,동구,0,0,3,7,22246021,4679310,229454,18632,4780,738,1194,979,311,2038519,398876,20773,1725,511,233,1182,780,89
2019-06-30,2820000000,인천광역시,남동구,0,40,0,6,144460944,32399038,1013728,16993,4841,671,8501,6693,1511,13408136,2999820,84883,1622,569,204,8267,5271,417
2019-06-30,2814000000,인천광역시,동구,0,0,4,10,26701191,6779841,324967,32404,10594,1279,824,640,254,1976083,480928,25462,2437,930,296,811,517,86
2019-06-30,2820000000,인천광역시,남동구,0,15,2,0,104585,63596,,11621,7066,,9,9,1,11110,4677,,1234,585,,9,8,1
2019-06-30,2814000000,인천광역시,동구,0,15,3,10,,,,,,,1,1,1,,,,,,,1,1,1
2019-06-30,2820000000,인천광역시,남동구,2,20,4,2,77146300,57253047,533625,6480,4836,414,11906,11840,1288,7529867,5456462,63644,667,497,132,11282,10969,481
2019-06-30,2814000000,인천광역시,동구,0,15,3,1,,,,,,,7,7,0,,,,,,,7,7,0
2019-06-30,2814000000,인천광역시,동구,0,20,0,3,9560803,4802900,115960,14249,7244,630,671,663,184,880537,413012,7553,1330,676,116,662,611,65
2019-06-30,2820000000,인천광역시,남동구,2,30,3,8,45637541,8645447,911380,26957,5677,1097,1693,1523,831,4189574,764395,77014,2486,611,278,1685,1251,277
2019-06-30,2814000000,인천광역시,동구,0,20,1,2,,,,,,,6,6,2,,,,,,,6,6,1
2019-06-30,2814000000,인천광역시,동구,0,20,2,1,154880,58141,579,14080,5286,145,11,11,4,12032,2950,,1203,369,,10,8,2
2019-06-30,2820000000,인천광역시,남동구,0,20,1,2,2271719,498695,31105,24964,5603,778,91,89,40,211511,41074,6857,2350,555,381,90,74,18
2019-06-30,2814000000,인천광역시,동구,0,20,2,8,773857,280089,27612,22110,8003,1201,35,35,23,73631,24687,8134,2104,796,739,35,31,11
2019-06-30,2814000000,인천광역시,동구,0,20,2,9,919599,242853,31686,27047,7359,1378,34,33,23,85736,24946,3960,2522,805,283,34,31,14
2019-06-30,2814000000,인천광역시,동구,0,0,0,10,99434317,16991101,1426091,37707,8420,1438,2637,2018,992,8053465,1367802,120308,3095,866,396,2602,1579,304
2019-06-30,2814000000,인천광역시,동구,0,20,4,5,2592736,1623719,9915,15525,9723,268,167,167,37,208807,133493,954,1273,856,80,164,156,12
2019-06-30,2814000000,인천광역시,동구,0,20,4,3,6306497,3673636,61753,12689,7482,556,497,491,111,588298,318133,4974,1203,686,128,489,464,39
2019-06-30,2814000000,인천광역시,동구,0,20,3,8,2198878,815858,38270,20173,7554,765,109,108,50,219233,71619,3829,2011,716,166,109,100,23
2019-06-30,2814000000,인천광역시,동구,0,30,0,2,7653505,2422509,85135,12129,4162,640,631,582,133,701407,217316,6610,1179,454,147,595,479,45
2019-06-30,2814000000,인천광역시,동구,0,30,0,6,14167949,3024624,193036,23892,5622,911,593,538,212,1202062,260640,14717,2044,602,179,588,433,82
2019-06-30,2820000000,인천광역시,남동구,0,20,3,8,31724281,11276134,730319,21023,7629,902,1509,1478,810,2829884,950052,73854,1884,716,251,1502,1327,294
2019-06-30,2814000000,인천광역시,동구,0,40,3,2,1686386,241953,8609,18948,3226,453,89,75,19,151381,24868,495,1720,436,124,88,57,4
2019-06-30,2814000000,인천광역시,동구,0,30,2,10,2521582,412933,59546,32328,5899,1267,78,70,47,240402,39257,5799,3122,654,322,77,60,18
2019-06-30,2814000000,인천광역시,동구,0,30,2,6,403859,59752,4829,21256,3515,604,19,17,8,37827,5292,160,1991,407,40,19,13,4
2019-06-30,2820000000,인천광역시,남동구,0,50,1,6,10926707,1131384,54327,20462,3503,697,534,323,78,994939,95208,6183,1913,447,386,520,213,16
2019-06-30,2814000000,인천광역시,동구,0,30,4,2,2840167,1337519,35677,9045,4488,759,314,298,47,266539,126330,4024,929,501,268,287,252,15
2019-06-30,2820000000,인천광역시,남동구,2,60,1,3,676514,46955,5084,18792,2935,1017,36,16,5,59797,3522,,1759,391,,34,9,1
2019-06-30,2814000000,인천광역시,동구,0,40,0,7,24835704,4463753,148024,22254,5196,607,1116,859,244,2227310,398663,15005,2045,588,231,1089,678,65
2019-06-30,2814000000,인천광역시,동구,0,40,1,0,39175079,4691111,415951,36341,6400,1651,1078,733,252,3492805,440212,31462,3339,829,443,1046,531,71
2019-06-30,2814000000,인천광역시,동구,0,40,1,8,7622158,788148,77523,35954,5290,1723,212,149,45,644021,67205,6483,3126,622,499,206,108,13
2019-06-30,2820000000,인천광역시,남동구,1,20,3,9,13027404,4287780,379328,24260,8230,1244,537,521,305,1059949,345847,31198,1978,755,260,536,458,120
2019-06-30,2814000000,인천광역시,동구,1,50,1,9,5637674,526769,21115,40853,6197,754,138,85,28,527377,46303,1577,3906,842,263,135,55,6
2019-06-30,2820000000,인천광역시,남동구,2,30,0,10,125359827,28494541,2228965,43558,11348,1460,2878,2511,1527,10887280,1688591,173960,3793,818,322,2870,2065,541
2019-06-30,2814000000,인천광역시,동구,0,40,4,7,11034065,2099975,53798,22704,5541,555,486,379,97,940973,179343,5024,1977,602,201,476,298,25
2019-06-30,2814000000,인천광역시,동구,0,50,0,0,139836493,26791085,920982,15981,4356,846,8750,6151,1089,12343326,2489384,80898,1490,534,325,8282,4659,249
2019-06-30,2820000000,인천광역시,남동구,1,70,1,3,1583472,79276,7415,19311,2202,824,82,36,9,112404,4578,5703,1499,241,1901,75,19,3
2019-06-30,2814000000,인천광역시,동구,0,50,0,2,2705897,415044,11863,16011,3402,516,169,122,23,236738,37767,356,1435,406,71,165,93,5
2019-06-30,2814000000,인천광역시,동구,0,50,0,10,25130502,4374005,231083,35001,8872,1133,718,493,204,2051431,366605,24754,2906,962,550,706,381,45
2019-06-30,2814000000,인천광역시,동구,0,50,2,2,,,,,,,1,0,0,,,,,,,1,0,0
2019-06-30,2814000000,인천광역시,동구,0,50,2,8,203435,37977,,16953,5425,,12,7,1,24721,6357,,2060,908,,12,7,0
2019-06-30,2820000000,인천광역시,남동구,2,15,4,2,11283692,11239698,1151,2956,2945,105,3817,3816,11,1468472,1456642,196,396,392,39,3712,3712,5
2019-06-30,2814000000,인천광역시,동구,0,50,4,4,5912671,1783879,26051,5746,2394,592,1029,745,44,545492,179123,2442,605,324,222,901,553,11
2019-06-30,2814000000,인천광역시,동구,0,50,4,6,8956880,2394172,35518,11943,4492,515,750,533,69,777383,217287,3760,1101,519,269,706,419,14
2019-06-30,2820000000,인천광역시,남동구,0,70,4,1,4718529,862383,25274,5411,1851,872,872,466,29,407449,93474,3690,594,319,461,686,293,8
2019-06-30,2814000000,인천광역시,동구,0,60,0,2,4657853,719912,14127,6346,1832,673,734,393,21,440410,80907,761,685,296,152,643,273,5
2019-06-30,2814000000,인천광역시,동구,0,60,0,5,6601603,1304336,22725,8464,3048,583,780,428,39,598782,143228,2005,816,446,334,734,321,6
2019-06-30,2814000000,인천광역시,동구,0,60,1,2,555654,41959,,22226,3814,,25,11,2,40465,5245,,1686,874,,24,6,0
2019-06-30,2820000000,인천광역시,남동구,0,50,1,2,8572591,891021,34380,31517,5006,555,272,178,62,719451,78721,3708,2705,685,412,266,115,9
2019-06-30,2814000000,인천광역시,동구,0,60,1,4,679901,42492,1719,16998,2236,573,40,19,3,86061,2998,,2265,273,,38,11,1
2019-06-30,2814000000,인천광역시,동구,0,60,3,4,793094,114971,1407,8621,2017,352,92,57,4,58701,12713,,699,363,,84,35,1
2019-06-30,2814000000,인천광역시,동구,0,60,3,0,11920205,1707860,74535,12213,2981,810,976,573,92,1039679,179709,4979,1108,444,277,938,405,18
2019-06-30,2820000000,인천광역시,남동구,2,30,2,3,679826,117558,17124,18884,4054,1070,36,29,16,64159,13666,2776,1833,621,694,35,22,4
2019-06-30,2814000000,인천광역시,동구,0,70,0,2,3983724,663082,16662,3838,1414,926,1038,469,18,361694,73252,441,416,239,147,869,306,3
2019-06-30,2820000000,인천광역시,남동구,2,30,1,2,3786161,522452,174914,29812,4665,3239,127,112,54,357761,47720,20000,2885,568,1176,124,84,17
2019-06-30,2814000000,인천광역시,동구,0,70,1,1,155302,18396,,14118,3679,,11,5,0,18684,3866,,1868,967,,10,4,0
2019-06-30,2814000000,인천광역시,동구,0,70,1,5,246955,15749,,10290,1969,,24,8,0,21731,2705,,988,386,,22,7,0
2019-06-30,2820000000,인천광역시,남동구,0,30,1,7,27539674,4314322,346092,34042,6199,1138,809,696,304,2263680,374754,37141,2851,688,286,794,545,130
2019-06-30,2814000000,인천광역시,동구,0,70,0,8,607315,62308,,13803,3665,,44,17,1,43095,4471,,979,497,,44,9,1
2019-06-30,2814000000,인천광역시,동구,0,70,2,7,,,,,,,1,0,0,,,,,,,1,0,0
2019-06-30,2820000000,인천광역시,남동구,0,20,0,5,56907628,25463741,1037609,17668,8013,950,3221,3178,1092,5077378,2119397,102139,1589,725,236,3196,2922,433
2019-06-30,2814000000,인천광역시,동구,0,70,3,1,143950,10841,,6855,903,,21,12,1,11841,1843,,623,184,,19,10,1
2019-06-30,2814000000,인천광역시,동구,0,0,2,3,453179,159596,1844,14619,5700,461,31,28,4,43405,15439,,1400,618,,31,25,2
2019-06-30,2820000000,인천광역시,남동구,0,15,4,3,2092242,2036227,2942,7165,6973,490,292,292,6,198008,185008,477,690,645,119,287,287,4
2019-06-30,2814000000,인천광역시,동구,0,0,1,6,10139424,1340417,42112,17215,3841,577,589,349,73,960436,123336,2673,1706,499,157,563,247,17
2019-06-30,2820000000,인천광역시,남동구,0,30,4,0,666893750,215436909,10054980,16384,5768,999,40703,37350,10069,60813657,18960191,910794,1590,619,262,38246,30648,3476
2019-06-30,2814000000,인천광역시,동구,0,0,1,2,3409745,340792,15644,24889,4484,602,137,76,26,276241,29439,673,2077,526,112,133,56,6
