기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2017-09-30,2820000000,인천광역시,남동구,1,20,4,0,194751503,138669859,1873551,6959,4987,650,27984,27805,2883,18738197,12972436,216758,708,505,179,26473,25667,1210
2017-09-30,2820000000,인천광역시,남동구,1,20,4,4,18937080,9459791,355161,18805,9498,1042,1007,996,341,1746429,814629,46378,1759,892,295,993,913,157
2017-09-30,2820000000,인천광역시,남동구,1,20,4,8,3277708,1133667,37801,32777,11451,995,100,99,38,232686,91966,1009,2350,1045,101,99,88,10
2017-09-30,2820000000,인천광역시,남동구,1,30,0,1,39675311,14285402,471629,14832,5772,970,2675,2475,486,3761467,1340186,51073,1549,676,319,2429,1983,160
2017-09-30,2820000000,인천광역시,남동구,2,80,4,2,26077,5994,,3260,1499,,8,4,0,1499,,,375,,,4,2,0
2017-09-30,2820000000,인천광역시,남동구,1,30,0,5,70626369,19644987,1192194,17226,5512,914,4100,3564,1305,6500593,1790977,104074,1637,632,215,3970,2834,484
2017-09-30,2820000000,인천광역시,남동구,1,30,0,9,165475333,26382400,4658467,31489,5845,1820,5255,4514,2560,13857500,2325790,364459,2665,662,404,5199,3511,903
2017-09-30,2820000000,인천광역시,남동구,2,80,0,2,26077,5994,,3260,1499,,8,4,0,1499,,,375,,,4,2,0
2017-09-30,2820000000,인천광역시,남동구,1,30,1,2,5140956,606592,206267,34046,5321,4210,151,114,49,455550,51228,23786,3037,665,1252,150,77,19
2017-09-30,2820000000,인천광역시,남동구,1,30,1,6,9194752,1808510,127741,20297,4914,840,453,368,152,930736,157333,10792,2185,607,216,426,259,50
2017-09-30,2820000000,인천광역시,남동구,1,30,1,10,39088888,4718666,541894,78492,12999,2176,498,363,249,3149593,293685,40470,6441,1199,405,489,245,100
2017-09-30,2820000000,인천광역시,남동구,1,30,2,3,1335809,303492,12389,19360,4742,496,69,64,25,142244,36373,1045,2062,661,174,69,55,6
2017-09-30,2820000000,인천광역시,남동구,2,70,3,8,,,,,,,4,1,0,,,,,,,3,0,0
2017-09-30,2820000000,인천광역시,남동구,1,30,2,7,3370312,667896,71604,19595,4453,955,172,150,75,310512,54245,8109,1893,472,262,164,115,31
2017-09-30,2820000000,인천광역시,남동구,1,30,3,0,392473824,78635216,8450232,22245,5109,1186,17643,15391,7126,35018158,7047549,782994,2032,582,298,17231,12115,2630
2017-09-30,2820000000,인천광역시,남동구,2,70,2,0,77666,1648,,7061,330,,11,5,0,8444,204,,938,68,,9,3,0
2017-09-30,2820000000,인천광역시,남동구,1,30,3,4,29506435,6788351,644850,17743,4747,1075,1663,1430,600,2698788,614845,63226,1664,537,271,1622,1145,233
2017-09-30,2820000000,인천광역시,남동구,1,30,3,8,52787816,10847970,976566,25233,5902,1064,2092,1838,918,4721747,965113,90979,2284,655,272,2067,1474,335
2017-09-30,2820000000,인천광역시,남동구,1,30,4,1,14652925,9149156,97975,11583,7463,803,1265,1226,122,1300390,864993,6210,1163,851,183,1118,1016,34
2017-09-30,2820000000,인천광역시,남동구,1,30,4,5,34666267,11961349,552103,15112,5910,861,2294,2024,641,3289743,1091008,44680,1491,664,196,2206,1644,228
2017-09-30,2820000000,인천광역시,남동구,1,30,4,9,38417289,5716423,935979,40525,7040,2229,948,812,420,2995610,502778,56337,3204,784,402,935,641,140
2017-09-30,2820000000,인천광역시,남동구,1,40,0,2,15290491,2168198,118469,22387,4461,865,683,486,137,1367976,202513,20142,2108,570,448,649,355,45
2017-09-30,2820000000,인천광역시,남동구,2,70,0,6,1217981,180107,6878,12428,6671,491,98,27,14,105783,14610,1914,1202,974,479,88,15,4
2017-09-30,2820000000,인천광역시,남동구,1,40,0,6,52842537,13982118,621474,13619,4788,1164,3880,2920,534,5035546,1341554,50448,1380,593,295,3649,2264,171
2017-09-30,2820000000,인천광역시,남동구,1,40,0,7,72788113,15157853,643480,19049,5456,885,3821,2778,727,6847662,1356839,63784,1845,633,293,3712,2144,218
2017-09-30,2820000000,인천광역시,남동구,1,40,0,10,344892672,40296862,5967001,38622,6410,1637,8930,6287,3645,29454323,3419631,604524,3348,715,529,8798,4782,1143
2017-09-30,2820000000,인천광역시,남동구,2,60,4,1,8220204,1517315,23944,7874,2563,443,1044,592,54,672968,131930,1733,761,339,193,884,389,9
2017-09-30,2820000000,인천광역시,남동구,1,40,1,3,4446373,327011,35917,35858,3988,1088,124,82,33,391249,34515,939,3233,616,104,121,56,9
2017-09-30,2820000000,인천광역시,남동구,1,40,1,7,12989094,1555438,93777,22551,4285,868,576,363,108,1166257,150948,5824,2086,611,201,559,247,29
2017-09-30,2820000000,인천광역시,남동구,1,40,2,0,56782624,7289156,1042224,29590,5415,1230,1919,1346,847,5077379,635580,122542,2681,620,442,1894,1025,277
2017-09-30,2820000000,인천광역시,남동구,1,40,2,4,,,,,,,8,6,1,,,,,,,7,1,0
2017-09-30,2820000000,인천광역시,남동구,2,60,2,7,,,,,,,3,1,2,,,,,,,3,1,0
2017-09-30,2820000000,인천광역시,남동구,1,40,2,8,1044366,186552,2259,18649,4664,282,56,40,8,91079,16262,,1718,542,,53,30,2
2017-09-30,2820000000,인천광역시,남동구,1,40,3,1,10239233,1204153,107522,24092,4210,1065,425,286,101,1049474,109296,23898,2535,511,703,414,214,34
2017-09-30,2820000000,인천광역시,남동구,2,60,1,2,631791,37265,6999,21786,3388,2333,29,11,3,44950,1857,,1550,310,,29,6,0
2017-09-30,2820000000,인천광역시,남동구,1,40,3,5,12187798,2763115,83572,13007,4034,619,937,685,135,1188701,261417,6484,1321,486,154,900,538,42
2017-09-30,2820000000,인천광역시,남동구,1,40,3,9,96925419,15328300,1237061,25117,5345,1083,3859,2868,1142,8531901,1404330,133958,2243,636,385,3804,2208,348
2017-09-30,2820000000,인천광역시,남동구,1,40,4,2,3608664,772475,23370,15827,4682,632,228,165,37,341454,70068,4992,1634,584,384,209,120,13
2017-09-30,2820000000,인천광역시,남동구,1,40,4,6,30236805,9827810,413311,11900,5079,1481,2541,1935,279,2906913,964021,29283,1228,633,329,2368,1523,89
2017-09-30,2820000000,인천광역시,남동구,1,40,4,10,42193378,6541254,672712,35367,7309,1546,1193,895,435,3649472,525706,71850,3143,759,594,1161,693,121
2017-09-30,2820000000,인천광역시,남동구,1,50,0,3,7838965,1398258,27364,11931,3200,558,657,437,49,663832,133853,1231,1067,408,112,622,328,11
2017-09-30,2820000000,인천광역시,남동구,1,50,0,7,47871350,10298885,199371,13055,4362,660,3667,2361,302,4320379,910780,36675,1249,515,679,3458,1770,54
2017-09-30,2820000000,인천광역시,남동구,1,50,1,0,212312034,21195348,2077526,30895,6073,1721,6872,3490,1207,17548810,2010295,192297,2648,884,628,6626,2274,306
2017-09-30,2820000000,인천광역시,남동구,1,50,1,3,2021219,209951,7905,23779,4374,494,85,48,16,169899,16577,752,2124,502,251,80,33,3
2017-09-30,2820000000,인천광역시,남동구,1,50,1,8,25527796,2860301,122316,16249,3580,815,1571,799,150,2323727,265589,9918,1545,501,242,1504,530,41
2017-09-30,2820000000,인천광역시,남동구,2,60,1,1,2702336,157376,11270,24128,3148,512,112,50,22,230917,14176,1621,2158,457,270,107,31,6
2017-09-30,2820000000,인천광역시,남동구,1,50,2,1,,,,,,,7,3,1,,,,,,,7,2,0
2017-09-30,2820000000,인천광역시,남동구,1,50,2,5,,,,,,,4,3,0,,,,,,,4,3,0
2017-09-30,2820000000,인천광역시,남동구,2,60,1,0,34871030,2301137,283462,19624,3148,1086,1777,731,261,2901066,185166,11567,1716,416,289,1691,445,40
2017-09-30,2820000000,인천광역시,남동구,1,50,2,9,1008613,133670,4675,18678,3819,468,54,35,10,81312,11945,,1564,459,,52,26,2
2017-09-30,2820000000,인천광역시,남동구,1,50,3,2,2223497,323626,6773,15769,3173,398,141,102,17,224008,24887,788,1684,361,158,133,69,5
2017-09-30,2820000000,인천광역시,남동구,1,50,3,6,6356491,1296867,29854,10386,3186,905,612,407,33,648337,122932,2288,1114,415,381,582,296,6
2017-09-30,2820000000,인천광역시,남동구,1,50,3,10,110728267,15322529,1682945,27007,5640,1322,4100,2717,1273,9267288,1326917,205944,2285,639,673,4055,2077,306
2017-09-30,2820000000,인천광역시,남동구,2,60,0,10,15486412,564719,261364,35196,3246,1980,440,174,132,1248193,37512,18662,2993,412,667,417,91,28
2017-09-30,2820000000,인천광역시,남동구,1,50,4,3,3631534,810498,9926,8070,2631,620,450,308,16,326285,86027,243,768,365,81,425,236,3
2017-09-30,2820000000,인천광역시,남동구,1,50,4,7,28897156,7407258,119640,12537,4797,665,2305,1544,180,2689650,665301,10934,1243,559,342,2163,1190,32
2017-09-30,2820000000,인천광역시,남동구,1,60,0,0,247765639,33344233,1866259,12700,3282,1088,19509,10159,1715,21414078,2898183,133464,1182,418,467,18115,6926,286
2017-09-30,2820000000,인천광역시,남동구,1,60,0,4,20294466,3901764,48069,6945,2359,496,2922,1654,97,1985763,358696,3187,747,313,199,2660,1147,16
2017-09-30,2820000000,인천광역시,남동구,2,50,4,8,39904390,5143229,389685,21431,4655,829,1862,1105,470,3227245,433397,27121,1782,576,280,1811,753,97
2017-09-30,2820000000,인천광역시,남동구,1,60,0,8,30568784,3400391,159584,15186,3641,775,2013,934,206,2434293,280933,11142,1250,443,293,1947,634,38
2017-09-30,2820000000,인천광역시,남동구,1,60,1,1,3654481,336518,11117,21624,4370,505,169,77,22,278318,23434,,1697,426,,164,55,2
2017-09-30,2820000000,인천광역시,남동구,2,50,3,3,3756574,486185,74961,17554,3097,1630,214,157,46,300390,41412,934,1417,366,117,212,113,8
2017-09-30,2820000000,인천광역시,남동구,1,60,1,5,1295144,107107,1354,14552,2612,271,89,41,5,128875,13107,,1481,524,,87,25,0
2017-09-30,2820000000,인천광역시,남동구,1,60,1,9,18385096,1398674,103477,21913,3996,932,839,350,111,1501468,112555,3953,1840,507,264,816,222,15
2017-09-30,2820000000,인천광역시,남동구,1,60,2,2,,,,,,,4,2,0,,,,,,,4,1,0
2017-09-30,2820000000,인천광역시,남동구,1,60,2,3,,,,,,,3,2,0,,,,,,,3,1,0
2017-09-30,2820000000,인천광역시,남동구,1,60,2,6,,,,,,,1,0,0,,,,,,,1,0,0
2017-09-30,2820000000,인천광역시,남동구,2,50,1,9,35451420,2799698,477275,26048,4023,1276,1361,696,374,3002299,242145,42883,2257,536,564,1330,452,76
2017-09-30,2820000000,인천광역시,남동구,1,60,2,10,2909842,340913,62894,17635,4371,1850,165,78,34,233600,37861,2403,1469,701,401,159,54,6
2017-09-30,2820000000,인천광역시,남동구,1,60,3,3,2016557,267000,1776,9695,2244,178,208,119,10,182095,23227,,924,290,,197,80,1
2017-09-30,2820000000,인천광역시,남동구,2,50,0,4,32693058,6496197,129213,8338,2496,461,3921,2603,280,2828899,611636,17097,793,335,356,3566,1826,48
2017-09-30,2820000000,인천광역시,남동구,1,60,3,7,4627864,645572,22854,12211,3031,816,379,213,28,460518,59138,2815,1251,389,469,368,152,6
2017-09-30,2820000000,인천광역시,남동구,1,60,4,0,107652002,18509341,608937,9024,2845,934,11930,6507,652,9324440,1724131,51455,864,384,525,10788,4491,98
2017-09-30,2820000000,인천광역시,남동구,1,60,4,4,16072426,3460080,33385,6308,2391,451,2548,1447,74,1547982,320544,2094,672,314,190,2303,1021,11
2017-09-30,2820000000,인천광역시,남동구,1,60,4,8,10799102,1383228,69797,19319,4940,1091,559,280,64,790181,107579,4963,1458,530,382,542,203,13
2017-09-30,2820000000,인천광역시,남동구,1,70,0,1,3449778,435961,13228,6318,1758,551,546,248,24,258991,37821,1541,643,270,385,403,140,4
2017-09-30,2820000000,인천광역시,남동구,1,70,0,5,3831604,387436,11333,6652,1836,630,576,211,18,337894,40159,,633,279,,534,144,1
2017-09-30,2820000000,인천광역시,남동구,2,40,3,10,56523355,6900025,901020,35979,6085,1189,1571,1134,758,4799143,618672,88705,3067,718,348,1565,862,255
2017-09-30,2820000000,인천광역시,남동구,1,70,0,9,5319561,255536,47607,16169,2388,1287,329,107,37,425466,20070,,1325,300,,321,67,2
2017-09-30,2820000000,인천광역시,남동구,1,70,1,2,360576,11741,,13868,1174,,26,10,2,38854,390,,1766,98,,22,4,0
2017-09-30,2820000000,인천광역시,남동구,2,40,2,5,284032,41469,,28403,4147,,10,10,1,22342,2778,,2234,347,,10,8,0
2017-09-30,2820000000,인천광역시,남동구,1,70,1,6,406340,36990,,9450,2312,,43,16,2,34511,2865,,842,287,,41,10,1
2017-09-30,2820000000,인천광역시,남동구,1,70,1,10,1981250,87097,17073,30019,4147,1897,66,21,9,160338,7160,,2467,511,,65,14,1
2017-09-30,2820000000,인천광역시,남동구,1,70,2,5,,,,,,,1,0,0,,,,,,,1,0,0
2017-09-30,2820000000,인천광역시,남동구,1,70,2,9,,,,,,,6,0,0,,,,,,,5,0,0
2017-09-30,2820000000,인천광역시,남동구,2,40,1,0,137116012,14011005,1440916,33378,5104,1298,4108,2745,1110,11728817,1165402,105159,2921,598,353,4016,1950,298
2017-09-30,2820000000,인천광역시,남동구,1,70,3,2,814760,65866,2288,7340,1344,763,111,49,3,73888,3535,,710,118,,104,30,0
2017-09-30,2820000000,인천광역시,남동구,1,70,3,6,372983,34186,1517,8108,2137,506,46,16,3,44797,3451,,995,265,,45,13,0
2017-09-30,2820000000,인천광역시,남동구,2,30,4,6,42409319,9506753,575397,23111,6055,962,1835,1570,598,3706469,790615,51932,2034,634,268,1822,1247,194
2017-09-30,2820000000,인천광역시,남동구,1,70,3,10,687226,23894,13824,19090,2987,1257,36,8,11,49604,2411,,1503,402,,33,6,1
2017-09-30,2820000000,인천광역시,남동구,1,70,4,3,8986917,1486772,30458,4521,1770,635,1988,840,48,794146,123106,1238,472,231,206,1683,534,6
2017-09-30,2820000000,인천광역시,남동구,1,70,4,7,1407114,48974,10142,14213,1814,2028,99,27,5,97292,6771,,1024,322,,95,21,1
2017-09-30,2820000000,인천광역시,남동구,1,80,0,0,4160361,743765,13254,4389,1762,602,948,422,22,331981,59808,466,455,235,117,729,255,4
2017-09-30,2820000000,인천광역시,남동구,1,80,0,4,40368,8557,,5767,2852,,7,3,0,2012,,,335,,,6,2,0
2017-09-30,2820000000,인천광역시,남동구,1,80,0,8,,,,,,,3,2,0,,,,,,,3,2,0
2017-09-30,2820000000,인천광역시,남동구,1,80,1,1,402209,33170,,9141,2211,,44,15,1,32910,1302,,844,130,,39,10,0
2017-09-30,2820000000,인천광역시,남동구,1,80,1,5,,,,,,,1,1,0,,,,,,,0,0,0
2017-09-30,2820000000,인천광역시,남동구,2,30,3,1,17945755,3989678,189153,14905,3736,527,1204,1068,359,1604556,355262,15579,1393,424,162,1152,838,96
2017-09-30,2820000000,인천광역시,남동구,1,80,1,10,,,,,,,2,1,0,,,,,,,2,0,0
2017-09-30,2820000000,인천광역시,남동구,1,80,3,7,,,,,,,1,1,1,,,,,,,1,1,1
2017-09-30,2820000000,인천광역시,남동구,2,30,1,7,9027665,1268282,124315,24268,4450,1003,372,285,124,910063,107936,11484,2542,534,255,358,202,45
2017-09-30,2820000000,인천광역시,남동구,1,80,4,1,2995449,625956,7879,3689,1674,525,812,374,15,244754,50631,,401,231,,611,219,2
2017-09-30,2820000000,인천광역시,남동구,1,80,4,5,,,,,,,1,1,0,,,,,,,1,1,0
2017-09-30,2820000000,인천광역시,남동구,1,80,4,9,,,,,,,2,2,0,,,,,,,1,1,0
2017-09-30,2820000000,인천광역시,남동구,1,90,4,0,66348,35590,,2288,1977,,29,18,1,4212,3115,,222,283,,19,11,0
2017-09-30,2820000000,인천광역시,남동구,2,30,0,2,48909964,13230167,522218,12567,3775,560,3892,3505,933,4468264,1207541,47277,1227,435,174,3643,2773,271
2017-09-30,2820000000,인천광역시,남동구,2,0,0,2,257439709,124396505,2269006,8216,4380,526,31335,28404,4316,24398273,11789016,245580,827,469,165,29495,25116,1489
2017-09-30,2820000000,인천광역시,남동구,2,0,0,3,187321252,54555509,1982395,10347,4179,665,18104,13054,2979,17129079,4885960,213280,1031,479,217,16613,10202,981
2017-09-30,2820000000,인천광역시,남동구,2,0,0,6,257297329,55299615,2626510,14006,4214,772,18370,13123,3403,22895570,4814617,238232,1305,482,252,17546,9996,945
2017-09-30,2820000000,인천광역시,남동구,2,20,3,8,7861388,2366775,239221,22590,7086,1113,348,334,215,660039,178607,20537,1908,601,231,346,297,89
2017-09-30,2820000000,인천광역시,남동구,2,0,0,10,312761605,34548940,5987021,41104,6794,1766,7609,5085,3391,26747820,3037140,511392,3575,813,476,7482,3735,1074
2017-09-30,2820000000,인천광역시,남동구,2,0,1,3,9008509,796689,98243,28064,3964,1116,321,201,88,754464,69884,8697,2458,460,414,307,152,21
2017-09-30,2820000000,인천광역시,남동구,2,0,1,7,30877917,3841967,248200,19359,4010,771,1595,958,322,2820025,322926,25046,1831,488,256,1540,662,98
2017-09-30,2820000000,인천광역시,남동구,2,0,2,0,79373407,14668906,1844817,22271,5058,1218,3564,2900,1515,6970003,1241641,175307,1993,536,344,3497,2315,510
2017-09-30,2820000000,인천광역시,남동구,2,0,2,4,2621318,719846,60166,16803,4999,885,156,144,68,244434,67989,7967,1619,553,332,151,123,24
2017-09-30,2820000000,인천광역시,남동구,2,0,2,8,7982521,1738080,249540,19857,4896,1485,402,355,168,729130,153182,14502,1860,547,279,392,280,52
2017-09-30,2820000000,인천광역시,남동구,2,20,2,3,756231,303694,17826,13038,5236,660,58,58,27,68285,27457,4767,1177,528,596,58,52,8
2017-09-30,2820000000,인천광역시,남동구,2,0,3,1,71897644,18010084,696446,14697,4224,503,4892,4264,1384,6600964,1642191,59347,1384,460,131,4771,3568,454
2017-09-30,2820000000,인천광역시,남동구,2,0,3,5,64940146,12991609,899951,18119,4480,782,3584,2900,1151,5490289,1091823,84282,1562,481,204,3515,2268,414
2017-09-30,2820000000,인천광역시,남동구,2,20,0,9,17079742,5496824,855791,27415,8952,2156,623,614,397,1465964,447414,100690,2364,808,582,620,554,173
2017-09-30,2820000000,인천광역시,남동구,2,0,3,9,161890790,22942652,2642685,25836,4928,1129,6266,4656,2341,13906098,1976276,229280,2247,557,343,6190,3549,669
2017-09-30,2820000000,인천광역시,남동구,2,0,4,2,169954283,102803336,1201716,6549,4341,464,25951,23682,2592,16481466,9898320,126275,680,466,137,24244,21223,923
2017-09-30,2820000000,인천광역시,남동구,2,0,4,6,170421608,38178449,1431351,12749,4129,731,13367,9247,1958,15085638,3366857,118893,1192,484,256,12659,6957,464
2017-09-30,2820000000,인천광역시,남동구,2,0,4,10,49497504,8644747,967419,34857,9713,1756,1420,890,551,4323210,751379,80405,3151,1195,519,1372,629,155
2017-09-30,2820000000,인천광역시,남동구,2,15,4,1,4847349,4798238,,1224,1212,,3960,3960,2,580577,570136,,171,168,,3386,3384,0
2017-09-30,2820000000,인천광역시,남동구,2,15,0,3,703543,634804,1452,7817,7053,182,90,90,8,79954,61489,,952,732,,84,84,2
2017-09-30,2820000000,인천광역시,남동구,2,15,0,7,,,,,,,3,3,0,,,,,,,3,3,0
2017-09-30,2820000000,인천광역시,남동구,2,15,1,7,,,,,,,1,1,0,,,,,,,1,1,0
2017-09-30,2820000000,인천광역시,남동구,2,15,2,1,,,,,,,2,2,0,,,,,,,2,2,0
2017-09-30,2820000000,인천광역시,남동구,2,15,2,8,,,,,,,3,3,0,,,,,,,3,3,0
2017-09-30,2820000000,인천광역시,남동구,2,15,3,3,93056,74888,,5170,4160,,18,18,0,15493,8870,,968,554,,16,16,0
2017-09-30,2820000000,인천광역시,남동구,2,15,3,7,,,,,,,1,1,0,,,,,,,1,1,0
2017-09-30,2820000000,인천광역시,남동구,2,15,4,3,600847,555520,1431,8463,7824,204,71,71,7,62322,52356,,930,781,,67,67,1
2017-09-30,2820000000,인천광역시,남동구,2,15,4,9,,,,,,,1,1,0,,,,,,,1,1,0
2017-09-30,2820000000,인천광역시,남동구,2,20,0,3,49402245,23198957,840382,14274,6801,699,3461,3411,1203,4513756,1973325,94743,1336,647,195,3378,3052,487
2017-09-30,2820000000,인천광역시,남동구,2,20,0,7,14976289,4823108,379801,24000,7946,1079,624,607,352,1358921,404841,34432,2202,765,257,617,529,134
2017-09-30,2820000000,인천광역시,남동구,2,20,1,0,13526401,3431714,341047,24910,6487,1502,543,529,227,1288367,309074,21228,2417,695,231,533,445,92
2017-09-30,2820000000,인천광역시,남동구,2,20,1,4,1276413,366656,7886,17249,5092,303,74,72,26,128268,37607,727,1757,597,61,73,63,12
2017-09-30,2820000000,인천광역시,남동구,2,0,4,8,154087684,22307717,1487613,27609,5917,983,5581,3770,1513,12891722,1869934,124427,2359,672,318,5466,2781,391
2017-09-30,2820000000,인천광역시,남동구,2,20,1,8,1100440,220125,31612,34389,7101,1860,32,31,17,97267,15903,2680,3040,663,383,32,24,7
2017-09-30,2820000000,인천광역시,남동구,2,20,2,1,808130,310558,17561,12062,4705,675,67,66,26,72966,28859,2302,1106,481,230,66,60,10
2017-09-30,2820000000,인천광역시,남동구,2,0,3,3,52230409,12781331,754905,16394,4644,735,3186,2752,1027,4807762,1139960,64943,1539,512,194,3124,2226,334
2017-09-30,2820000000,인천광역시,남동구,2,20,2,5,1348202,488653,31291,17509,6430,728,77,76,43,138447,38101,2168,1822,586,136,76,65,16
2017-09-30,2820000000,인천광역시,남동구,2,20,2,9,4251128,1340657,242580,23358,7407,1810,182,181,134,382829,111030,26356,2115,685,377,181,162,70
2017-09-30,2820000000,인천광역시,남동구,2,20,3,2,28354555,10129205,428441,15147,5550,534,1872,1825,802,2616473,863429,55758,1412,525,178,1853,1644,314
2017-09-30,2820000000,인천광역시,남동구,2,20,3,6,9354390,2948002,222177,20974,6808,832,446,433,267,842714,232718,20154,1911,586,183,441,397,110
2017-09-30,2820000000,인천광역시,남동구,2,0,1,9,94779764,9072910,1219141,29824,4980,1337,3178,1822,912,8158253,755288,97422,2620,611,462,3114,1236,211
2017-09-30,2820000000,인천광역시,남동구,2,20,3,7,8542662,2593323,248551,22720,7066,1120,376,367,222,760455,209070,21238,2044,655,272,372,319,78
2017-09-30,2820000000,인천광역시,남동구,2,20,3,10,1927688,460313,98171,32128,7936,2283,60,58,43,152356,33687,13900,2627,749,695,58,45,20
2017-09-30,2820000000,인천광역시,남동구,2,20,4,3,33458884,17514418,518291,13405,7120,685,2496,2460,757,3041332,1490915,63240,1257,673,190,2420,2215,332
2017-09-30,2820000000,인천광역시,남동구,2,0,0,4,241658302,65563404,2570796,10472,3857,697,23077,16997,3691,21712774,5911075,242752,1020,454,212,21285,13013,1143
2017-09-30,2820000000,인천광역시,남동구,2,20,4,7,2963996,1191809,52003,27962,11684,1061,106,102,49,265487,105503,6323,2553,1185,301,104,89,21
2017-09-30,2820000000,인천광역시,남동구,2,30,0,0,765422368,163881852,11932409,19628,4854,1010,38996,33761,11809,67085480,14331672,1047072,1798,538,273,37301,26619,3840
2017-09-30,2820000000,인천광역시,남동구,2,30,0,4,91623510,26869152,1177677,11390,3910,695,8044,6872,1694,8398213,2486903,116423,1121,464,219,7490,5360,532
2017-09-30,2820000000,인천광역시,남동구,2,30,0,8,90887999,13398227,1651367,32812,5711,1284,2770,2346,1286,7526277,1113255,129386,2747,623,306,2740,1788,423
2017-09-30,2820000000,인천광역시,남동구,2,30,1,1,3787625,471301,42008,31829,4761,934,119,99,45,289605,43915,4697,2497,602,247,116,73,19
2017-09-30,2820000000,인천광역시,남동구,2,30,1,5,5308986,1084862,46517,21067,5023,674,252,216,69,461134,82604,5150,1890,510,224,244,162,23
2017-09-30,2820000000,인천광역시,남동구,1,80,4,3,86530,9528,,5090,1191,,17,8,0,4301,836,,269,105,,16,8,0
2017-09-30,2820000000,인천광역시,남동구,2,30,1,9,12349454,1375818,233054,43638,6170,1958,283,223,119,1026988,131792,22182,3642,789,504,282,167,44
2017-09-30,2820000000,인천광역시,남동구,2,30,2,2,717556,172138,4797,18399,4918,369,39,35,13,56199,14669,,1441,506,,39,29,2
2017-09-30,2820000000,인천광역시,남동구,1,80,1,3,,,,,,,2,1,0,,,,,,,2,1,0
2017-09-30,2820000000,인천광역시,남동구,2,30,2,6,1579528,470258,24070,18804,6107,776,84,77,31,139892,37492,1611,1793,625,146,78,60,11
2017-09-30,2820000000,인천광역시,남동구,2,30,2,10,9589542,1210754,418317,33067,5196,2337,290,233,179,810980,99184,37717,2816,539,563,288,184,67
2017-09-30,2820000000,인천광역시,남동구,2,30,3,3,23902379,5177893,309698,16703,4162,659,1431,1244,470,2259092,490598,30606,1619,499,191,1395,983,160
2017-09-30,2820000000,인천광역시,남동구,2,30,3,7,31889537,5565355,669381,24606,5101,1073,1296,1091,624,2742262,467453,67973,2134,544,352,1285,859,193
2017-09-30,2820000000,인천광역시,남동구,1,70,4,9,2058447,110487,21201,15248,2569,1927,135,43,11,153024,7812,,1159,279,,132,28,0
2017-09-30,2820000000,인천광역시,남동구,2,30,4,0,341337320,93062124,3833506,15835,4927,839,21556,18890,4570,30167044,8100645,335585,1494,538,235,20194,15059,1430
2017-09-30,2820000000,인천광역시,남동구,1,70,3,4,426580,23786,1852,7756,1189,617,55,20,3,37295,1843,,717,142,,52,13,0
2017-09-30,2820000000,인천광역시,남동구,2,30,4,4,56495077,19937661,568957,9204,3817,590,6138,5224,965,5302605,1859142,56456,944,459,201,5618,4048,281
2017-09-30,2820000000,인천광역시,남동구,2,30,4,8,38257342,4904091,502952,46598,7066,1497,821,694,336,3130157,405636,35294,3850,751,310,813,540,114
2017-09-30,2820000000,인천광역시,남동구,2,40,0,1,45953963,12031366,193486,16536,5159,574,2779,2332,337,4012635,1097801,8860,1566,585,117,2563,1877,76
2017-09-30,2820000000,인천광역시,남동구,2,40,0,5,63622773,17208909,263955,8742,3124,433,7278,5509,609,5902419,1615140,26481,902,394,179,6543,4097,148
2017-09-30,2820000000,인천광역시,남동구,2,40,0,9,158118477,19304687,2006738,30245,5303,1163,5228,3640,1726,13487412,1607353,181423,2615,600,429,5157,2680,423
2017-09-30,2820000000,인천광역시,남동구,2,40,1,2,4205444,509536,101656,36254,6139,2747,116,83,37,351488,44267,12725,3083,703,1157,114,63,11
2017-09-30,2820000000,인천광역시,남동구,2,40,1,6,3435205,343101,27361,21742,3331,782,158,103,35,280383,32009,1062,1857,445,118,151,72,9
2017-09-30,2820000000,인천광역시,남동구,2,40,1,10,41843256,2967879,573473,70681,7610,2267,592,390,253,3410130,244256,37287,5859,911,472,582,268,79
2017-09-30,2820000000,인천광역시,남동구,1,70,1,8,1741691,89989,8139,10685,1800,543,163,50,15,136792,7122,,918,324,,149,22,0
2017-09-30,2820000000,인천광역시,남동구,2,40,2,3,336468,25670,1377,22431,2334,459,15,11,3,27768,2344,,1851,335,,15,7,0
2017-09-30,2820000000,인천광역시,남동구,2,40,2,7,305012,48198,4060,21787,4382,1015,14,11,4,23123,3651,,1779,406,,13,9,0
2017-09-30,2820000000,인천광역시,남동구,1,70,0,3,11920744,1690122,58383,5389,1837,1007,2212,920,58,1043806,145452,6063,552,249,551,1890,585,11
2017-09-30,2820000000,인천광역시,남동구,2,40,3,0,247261087,37832466,2456228,22166,4508,807,11155,8392,3042,21811139,3404772,249500,1986,521,302,10985,6536,825
